	corr	dotprod	run	runtype	ses	sub	trial
0	0.21732012931781314	200794.1070595521	3.0	cognitive	1.0	103.0	0.0
1	0.2020994975480375	147286.60321715305	3.0	cognitive	1.0	103.0	1.0
2	-0.054303411247464614	-40503.52158268611	3.0	cognitive	1.0	103.0	2.0
3	0.23153995220331208	190359.6633640171	3.0	cognitive	1.0	103.0	3.0
4	0.3527716477872595	282242.37995110505	3.0	cognitive	1.0	103.0	4.0
5	0.22541769620502533	157045.05476614207	3.0	cognitive	1.0	103.0	5.0
6	-0.028283704070775628	-20192.771369999376	3.0	cognitive	1.0	103.0	6.0
7	0.02417248079890887	20920.83902357575	3.0	cognitive	1.0	103.0	7.0
8	0.1589204519773653	107074.96253282989	3.0	cognitive	1.0	103.0	8.0
9	-0.11026109596397667	-95243.44765101039	3.0	cognitive	1.0	103.0	9.0
10	-0.025358840359237675	-18634.652346670508	3.0	cognitive	1.0	103.0	10.0
11	-0.1854362654711368	-149544.4837794503	3.0	cognitive	1.0	103.0	11.0
