	corr	dotprod	run	runtype	ses	sub	trial
0	0.03440826398336018	31048.581437032226	3.0	vicarious	1.0	62.0	0.0
1	0.1638912537783766	84425.41045938563	3.0	vicarious	1.0	62.0	1.0
2	0.15924211232824115	84322.80651131523	3.0	vicarious	1.0	62.0	2.0
3	0.22919582843737882	126187.25293390208	3.0	vicarious	1.0	62.0	3.0
4	-0.020915099992951488	-12597.02691121632	3.0	vicarious	1.0	62.0	4.0
5	-0.15617395525565564	-87827.31926780732	3.0	vicarious	1.0	62.0	5.0
6	0.12997107689841483	139355.82885192567	3.0	vicarious	1.0	62.0	6.0
7	-0.678416574750363	-1040993.0963639914	3.0	vicarious	1.0	62.0	7.0
8	-0.040285887584106	-31382.484126060153	3.0	vicarious	1.0	62.0	8.0
9	0.1836587421692236	219632.01150003294	3.0	vicarious	1.0	62.0	9.0
10	-0.1770796685374445	-135929.29960398338	3.0	vicarious	1.0	62.0	10.0
11	-0.025993798503531257	-26132.86381248136	3.0	vicarious	1.0	62.0	11.0
12	-0.12288995995159119	-142659.36570614262	6.0	vicarious	1.0	62.0	0.0
13	-0.24051993826518037	-259204.45985059932	6.0	vicarious	1.0	62.0	1.0
14	-0.17636365060931067	-140221.72708376838	6.0	vicarious	1.0	62.0	2.0
15	0.028410457636163445	18246.38588175654	6.0	vicarious	1.0	62.0	3.0
16	-0.2904630967509633	-267441.02902242553	6.0	vicarious	1.0	62.0	4.0
17	-0.008418394745655195	-5841.5861291215715	6.0	vicarious	1.0	62.0	5.0
18	-0.2198250878850725	-178269.67528155548	6.0	vicarious	1.0	62.0	6.0
19	-0.17522290741279695	-128522.80900989672	6.0	vicarious	1.0	62.0	7.0
20	-0.16415321509441574	-97376.23480113197	6.0	vicarious	1.0	62.0	8.0
21	-0.0742753726895346	-45119.529020030015	6.0	vicarious	1.0	62.0	9.0
22	-0.03220213506016109	-21132.116815089896	6.0	vicarious	1.0	62.0	10.0
23	-0.4463692556847919	-346707.26174755016	6.0	vicarious	1.0	62.0	11.0
