	corr	dotprod	run	runtype	ses	sub	trial
0	-0.19452065043663933	-244890.89649830578	3.0	vicarious	1.0	35.0	0.0
1	-0.08357897500758797	-87750.34360016693	3.0	vicarious	1.0	35.0	1.0
2	0.022013448655807278	20122.760539684416	3.0	vicarious	1.0	35.0	2.0
3	0.10505210944446203	120082.50732168989	3.0	vicarious	1.0	35.0	3.0
4	0.15064438124311702	181226.14995302015	3.0	vicarious	1.0	35.0	4.0
5	0.1994490762642812	323094.61919749115	3.0	vicarious	1.0	35.0	5.0
6	-0.1850058065545012	-208693.33561198658	3.0	vicarious	1.0	35.0	6.0
7	-0.4545055059877436	-1595627.556941641	3.0	vicarious	1.0	35.0	7.0
8	-0.2584966203209331	-361342.2816231919	3.0	vicarious	1.0	35.0	8.0
9	-0.045093742473267945	-55358.815374685284	3.0	vicarious	1.0	35.0	9.0
10	-0.17934752958858063	-278259.70335863665	3.0	vicarious	1.0	35.0	10.0
11	-0.06370727987166126	-83676.56208248183	3.0	vicarious	1.0	35.0	11.0
12	0.17681851046669356	258180.80603278597	6.0	vicarious	1.0	35.0	0.0
13	-0.07507958380027213	-74833.30644650427	6.0	vicarious	1.0	35.0	1.0
14	0.1213615961063364	140185.6225191021	6.0	vicarious	1.0	35.0	2.0
15	-0.025646953268702914	-34319.95085613101	6.0	vicarious	1.0	35.0	3.0
16	-0.09040333458734387	-143577.94663930516	6.0	vicarious	1.0	35.0	4.0
17	0.15880291454256168	187352.6495813278	6.0	vicarious	1.0	35.0	5.0
18	0.025766121178088002	33955.83490777918	6.0	vicarious	1.0	35.0	6.0
19	0.1764298084384864	238711.46400001243	6.0	vicarious	1.0	35.0	7.0
20	-0.3284201007263027	-497449.7968139201	6.0	vicarious	1.0	35.0	8.0
21	0.022372789188313192	24403.27235190793	6.0	vicarious	1.0	35.0	9.0
22	-0.07555605753275917	-245676.07251231393	6.0	vicarious	1.0	35.0	10.0
23	0.2991648670281637	360630.3196492537	6.0	vicarious	1.0	35.0	11.0
