	corr	dotprod	run	runtype	ses	sub	trial
0	0.1298846157231686	218820.20862232812	2.0	pain	1.0	120.0	0.0
1	-0.0716258571193687	-56074.27410005636	2.0	pain	1.0	120.0	1.0
2	-0.061963046971972614	-56429.106437668575	2.0	pain	1.0	120.0	2.0
3	-0.10687708362416513	-186972.05222700394	2.0	pain	1.0	120.0	3.0
4	0.026939810041428328	41811.33927115592	2.0	pain	1.0	120.0	4.0
5	0.10841102956231116	188478.10277188642	2.0	pain	1.0	120.0	5.0
6	0.14259429692579267	221444.90458283573	2.0	pain	1.0	120.0	6.0
7	-0.17938771235507353	-267244.5671992129	2.0	pain	1.0	120.0	7.0
8	0.1578913558457372	313710.4359333894	2.0	pain	1.0	120.0	8.0
9	-0.08516850308811925	-126051.38590713059	2.0	pain	1.0	120.0	9.0
10	-0.4213847942869085	-869523.244410569	2.0	pain	1.0	120.0	10.0
11	-0.18664635918513225	-337172.4296865449	2.0	pain	1.0	120.0	11.0
12	-0.1838101571961061	-321209.39081822755	4.0	pain	1.0	120.0	0.0
13	-0.047782400083601684	-42829.838629731	4.0	pain	1.0	120.0	1.0
14	0.06001366391516012	61279.775820104616	4.0	pain	1.0	120.0	2.0
15	0.019414428015821987	32502.496576527126	4.0	pain	1.0	120.0	3.0
16	-0.2544767242959071	-273590.85935792665	4.0	pain	1.0	120.0	4.0
17	-0.06160237561173492	-73270.2911888083	4.0	pain	1.0	120.0	5.0
18	0.11235938237515997	185696.5358862442	4.0	pain	1.0	120.0	6.0
19	0.1478386651192064	160183.6844925546	4.0	pain	1.0	120.0	7.0
20	0.22174834507480562	277322.39944127505	4.0	pain	1.0	120.0	8.0
21	-0.5253275751087645	-1523731.1838607737	4.0	pain	1.0	120.0	9.0
22	-0.06310296285722933	-84991.94915996538	4.0	pain	1.0	120.0	10.0
23	0.20438535716213968	338712.42498767265	4.0	pain	1.0	120.0	11.0
