	corr	dotprod	run	runtype	ses	sub	trial
0	-0.0459019370762531	-36246.2719659383	1.0	pain	1.0	61.0	0.0
1	-0.0660056424377859	-40339.29580656197	1.0	pain	1.0	61.0	1.0
2	0.17892597699301135	102531.04266341239	1.0	pain	1.0	61.0	2.0
3	0.10527650115272862	69820.97190739744	1.0	pain	1.0	61.0	3.0
4	0.1632693323588792	233487.7575953046	1.0	pain	1.0	61.0	4.0
5	0.1770172390251639	147328.8441231329	1.0	pain	1.0	61.0	5.0
6	0.14182484848438073	125379.68009156286	1.0	pain	1.0	61.0	6.0
7	-0.06575551842072189	-49552.46478191912	1.0	pain	1.0	61.0	7.0
8	0.2773130375753288	246401.71324796774	1.0	pain	1.0	61.0	8.0
9	-0.1721656003774643	-130390.7816782921	1.0	pain	1.0	61.0	9.0
10	0.12168631820849708	134534.1050303761	1.0	pain	1.0	61.0	10.0
11	0.25983131348117855	290757.4639335604	1.0	pain	1.0	61.0	11.0
12	-0.049769422412755	-53315.76322026669	6.0	pain	1.0	61.0	0.0
13	0.23852489912704006	225351.15139065508	6.0	pain	1.0	61.0	1.0
14	-0.018583728336250882	-11993.803101550866	6.0	pain	1.0	61.0	2.0
15	-0.030403565323837912	-28813.174011081413	6.0	pain	1.0	61.0	3.0
16	0.052200825223543905	44554.64621053916	6.0	pain	1.0	61.0	4.0
17	-0.06462810882850199	-70015.02726030201	6.0	pain	1.0	61.0	5.0
18	0.12395129848245741	106753.87323759032	6.0	pain	1.0	61.0	6.0
19	0.418965590557401	432837.8881331425	6.0	pain	1.0	61.0	7.0
20	0.05764648214273181	64734.37325015946	6.0	pain	1.0	61.0	8.0
21	-0.15554692548289287	-114649.9405702512	6.0	pain	1.0	61.0	9.0
22	0.18624004553537427	290958.504073688	6.0	pain	1.0	61.0	10.0
23	-0.15030328810141352	-167428.08553130407	6.0	pain	1.0	61.0	11.0
