	corr	dotprod	run	runtype	ses	sub	trial
0	-0.36511701533394536	-1449229.0686281547	1.0	pain	1.0	87.0	0.0
1	0.26977576195905395	1772807.4565104845	1.0	pain	1.0	87.0	1.0
2	0.542096604322584	2944703.95857867	1.0	pain	1.0	87.0	2.0
3	-0.3058164195190442	-2990381.154894941	1.0	pain	1.0	87.0	3.0
4	-0.5557922112046787	-5067876.131707503	1.0	pain	1.0	87.0	4.0
5	0.783216346446757	12435836.077248551	1.0	pain	1.0	87.0	5.0
6	0.37130835628026404	2261415.9577938356	1.0	pain	1.0	87.0	6.0
7	0.5768231488555723	5812232.747454868	1.0	pain	1.0	87.0	7.0
8	0.0860149580049142	234033.21241963332	1.0	pain	1.0	87.0	8.0
9	0.5425624769702093	2408563.3425964755	1.0	pain	1.0	87.0	9.0
10	0.5270443529295352	3288836.620677094	1.0	pain	1.0	87.0	10.0
11	0.018870537475081404	89384.92357256141	1.0	pain	1.0	87.0	11.0
12	-0.14370158065472283	-1127192.5446585785	5.0	pain	1.0	87.0	0.0
13	0.5708038394604278	5678507.466286664	5.0	pain	1.0	87.0	1.0
14	0.11980670761805387	707174.559529033	5.0	pain	1.0	87.0	2.0
15	-0.1818685177539796	-963976.9418761957	5.0	pain	1.0	87.0	3.0
16	-0.024481695448070592	-229575.18515179062	5.0	pain	1.0	87.0	4.0
17	0.046276547780512434	589801.2017331845	5.0	pain	1.0	87.0	5.0
18	0.5869162304465322	3888869.7865009913	5.0	pain	1.0	87.0	6.0
19	0.5723661551011578	7564486.149511538	5.0	pain	1.0	87.0	7.0
20	0.6232354808198438	7386575.287232148	5.0	pain	1.0	87.0	8.0
21	0.46326756445028083	5529915.763328992	5.0	pain	1.0	87.0	9.0
22	0.4632369220201282	2872741.107045812	5.0	pain	1.0	87.0	10.0
23	0.06787173291653927	557111.8538375709	5.0	pain	1.0	87.0	11.0
