	corr	dotprod	run	runtype	ses	sub	trial
0	0.4190393361114636	849063.3614870796	3.0	pain	1.0	33.0	0.0
1	0.08154908234137592	147207.46980219687	3.0	pain	1.0	33.0	1.0
2	0.15126464703175835	261921.0219177867	3.0	pain	1.0	33.0	2.0
3	0.03900824365950718	51756.25866925121	3.0	pain	1.0	33.0	3.0
4	0.2795035423636106	464565.448195039	3.0	pain	1.0	33.0	4.0
5	-0.361214291331625	-709505.187611027	3.0	pain	1.0	33.0	5.0
6	0.3553660397645403	460054.3713824592	3.0	pain	1.0	33.0	6.0
7	0.20538744517976784	280097.48749924457	3.0	pain	1.0	33.0	7.0
8	0.022639036490924077	24453.520838484223	3.0	pain	1.0	33.0	8.0
9	-0.39570655809416144	-550377.8203320637	3.0	pain	1.0	33.0	9.0
10	0.05249629775790098	59387.84020694145	3.0	pain	1.0	33.0	10.0
11	0.19714089715796437	230007.98069010142	3.0	pain	1.0	33.0	11.0
12	-0.3093746576604561	-474039.47810195276	6.0	pain	1.0	33.0	0.0
13	0.07476528160933134	103490.2537752554	6.0	pain	1.0	33.0	1.0
14	-0.002087200247852341	-828.8895815868918	6.0	pain	1.0	33.0	2.0
15	0.01234720953930943	15976.736510720164	6.0	pain	1.0	33.0	3.0
16	0.27549963477843525	487249.88456045074	6.0	pain	1.0	33.0	4.0
17	-0.0046527425333039805	-3217.690927479627	6.0	pain	1.0	33.0	5.0
18	0.10141366315788522	106998.254986357	6.0	pain	1.0	33.0	6.0
19	0.03365466825115206	53857.07297096259	6.0	pain	1.0	33.0	7.0
20	0.07760185138768973	73272.14970596156	6.0	pain	1.0	33.0	8.0
21	0.14489330607245007	168349.61808206936	6.0	pain	1.0	33.0	9.0
22	0.3059455376761925	514352.85105281643	6.0	pain	1.0	33.0	10.0
23	-0.3265845464517795	-522473.59735481313	6.0	pain	1.0	33.0	11.0
