	corr	dotprod	run	runtype	ses	sub	trial
0	-0.23604183028807318	-240069.91501794936	3.0	pain	1.0	119.0	0.0
1	0.07225105604958057	56698.42277992142	3.0	pain	1.0	119.0	1.0
2	-0.01619304979762701	-10190.280193388657	3.0	pain	1.0	119.0	2.0
3	0.13413682948167363	144345.5445554851	3.0	pain	1.0	119.0	3.0
4	-0.4012459335299353	-1334120.01969566	3.0	pain	1.0	119.0	4.0
5	0.07856251346376501	73172.5290400061	3.0	pain	1.0	119.0	5.0
6	0.034522066476579676	28007.440488757853	3.0	pain	1.0	119.0	6.0
7	0.09927543118433461	92814.97688717472	3.0	pain	1.0	119.0	7.0
8	0.053221768248625415	59210.61902070028	3.0	pain	1.0	119.0	8.0
9	0.11228604382678822	94973.34783644498	3.0	pain	1.0	119.0	9.0
10	-0.32608703963432806	-218940.30343900892	3.0	pain	1.0	119.0	10.0
11	-0.21785464092438056	-176478.34292364845	3.0	pain	1.0	119.0	11.0
12	-0.3731089096572135	-288241.29862847633	4.0	pain	1.0	119.0	0.0
13	-0.22393571974942555	-234987.06428744894	4.0	pain	1.0	119.0	1.0
14	0.3547090535340166	607157.61394581	4.0	pain	1.0	119.0	2.0
15	0.43337640793941434	572102.6790251449	4.0	pain	1.0	119.0	3.0
16	0.18799311802417215	140814.89430111978	4.0	pain	1.0	119.0	4.0
17	-0.03600554461103171	-41852.38000234257	4.0	pain	1.0	119.0	5.0
18	0.165645117750832	131768.04565996287	4.0	pain	1.0	119.0	6.0
19	-0.13095058471779913	-215558.57248381633	4.0	pain	1.0	119.0	7.0
20	-0.26067877783101195	-355081.78770074004	4.0	pain	1.0	119.0	8.0
21	-0.2766632453190323	-283234.73862522177	4.0	pain	1.0	119.0	9.0
22	0.12528001376431258	125001.56498393549	4.0	pain	1.0	119.0	10.0
23	-0.05032169911693285	-44751.88761238028	4.0	pain	1.0	119.0	11.0
