	corr	dotprod	run	runtype	ses	sub	trial
0	0.15734348444307086	247604.8307539199	3.0	vicarious	1.0	21.0	0.0
1	0.2229769394533216	520031.4047097807	3.0	vicarious	1.0	21.0	1.0
2	-0.4194714672700243	-742300.506261806	3.0	vicarious	1.0	21.0	2.0
3	-0.036090770229495625	-67895.5462140091	3.0	vicarious	1.0	21.0	3.0
4	0.14524383149588282	327621.31597154064	3.0	vicarious	1.0	21.0	4.0
5	0.04455854653390316	70408.4747145287	3.0	vicarious	1.0	21.0	5.0
6	-0.1310320794058303	-275586.65447298187	3.0	vicarious	1.0	21.0	6.0
7	-0.025401539712263138	-68196.11115626853	3.0	vicarious	1.0	21.0	7.0
8	0.25632239803393986	382608.5969791721	3.0	vicarious	1.0	21.0	8.0
9	-0.08308222009563894	-151436.9888382614	3.0	vicarious	1.0	21.0	9.0
10	-0.1293071759711637	-263927.45225221943	3.0	vicarious	1.0	21.0	10.0
11	-0.2348557183792538	-348503.81367199623	3.0	vicarious	1.0	21.0	11.0
