	corr	dotprod	run	runtype	ses	sub	trial
0	0.058355542981882065	56233.4673189154	3.0	vicarious	1.0	18.0	0.0
1	0.10201991541548473	93390.33872185257	3.0	vicarious	1.0	18.0	1.0
2	0.21409357230169726	145251.46779199195	3.0	vicarious	1.0	18.0	2.0
3	0.24622940659287826	226792.20314801068	3.0	vicarious	1.0	18.0	3.0
4	0.43038723492236997	519542.9879157391	3.0	vicarious	1.0	18.0	4.0
5	-0.1181386489784656	-124068.25395208017	3.0	vicarious	1.0	18.0	5.0
6	-0.0052465154532934455	-7481.557803870166	3.0	vicarious	1.0	18.0	6.0
7	0.28562876019794137	153007.22301453212	3.0	vicarious	1.0	18.0	7.0
8	0.23297793965355834	154898.28728625475	3.0	vicarious	1.0	18.0	8.0
9	0.154326697919022	117676.75598402673	3.0	vicarious	1.0	18.0	9.0
10	0.04989169650052261	30343.59599329275	3.0	vicarious	1.0	18.0	10.0
11	-0.012241039570922643	-13248.82556560641	3.0	vicarious	1.0	18.0	11.0
12	0.003995795480296991	4581.312802439414	6.0	vicarious	1.0	18.0	0.0
13	0.17219680144588495	133890.65000123446	6.0	vicarious	1.0	18.0	1.0
14	-0.34306076827714604	-618573.2532115178	6.0	vicarious	1.0	18.0	2.0
15	0.1665977937175104	220352.70603518368	6.0	vicarious	1.0	18.0	3.0
16	0.26894442264159957	188472.44712146968	6.0	vicarious	1.0	18.0	4.0
17	0.059541203217938904	48325.01392708346	6.0	vicarious	1.0	18.0	5.0
18	0.3335490798433725	335421.9220813555	6.0	vicarious	1.0	18.0	6.0
19	-0.21398323202334724	-220083.93463791558	6.0	vicarious	1.0	18.0	7.0
20	0.1822609322706266	137543.3778182344	6.0	vicarious	1.0	18.0	8.0
21	-0.08857208654044903	-69101.69377003469	6.0	vicarious	1.0	18.0	9.0
22	0.08564703133521688	72251.37052498272	6.0	vicarious	1.0	18.0	10.0
23	-0.4847178891934385	-845631.0592646992	6.0	vicarious	1.0	18.0	11.0
