	corr	dotprod	run	runtype	ses	sub	trial
0	0.3518676673798669	448911.766724806	1.0	vicarious	1.0	114.0	0.0
1	0.06982318443595836	66341.60650032917	1.0	vicarious	1.0	114.0	1.0
2	-0.39529075455269064	-1014238.0756568548	1.0	vicarious	1.0	114.0	2.0
3	0.19801431431241587	216036.97921787278	1.0	vicarious	1.0	114.0	3.0
4	0.13466465905481267	127334.55396139901	1.0	vicarious	1.0	114.0	4.0
5	-0.12772405953692578	-131691.36176208363	1.0	vicarious	1.0	114.0	5.0
6	0.23579427494619667	192796.25355146854	1.0	vicarious	1.0	114.0	6.0
7	-0.08789462390440914	-193553.60090652175	1.0	vicarious	1.0	114.0	7.0
8	0.21818871287847472	201669.7121891282	1.0	vicarious	1.0	114.0	8.0
9	0.10761836347306833	967980.5650220569	1.0	vicarious	1.0	114.0	9.0
10	0.03332543922546343	47817.33635626685	1.0	vicarious	1.0	114.0	10.0
11	0.12329181259879493	232689.543678713	1.0	vicarious	1.0	114.0	11.0
12	-0.021250041545591257	-48675.40527058103	6.0	vicarious	1.0	114.0	0.0
13	-0.20385058355047492	-601329.9641526506	6.0	vicarious	1.0	114.0	1.0
14	-0.05773570472998688	-59220.42477831948	6.0	vicarious	1.0	114.0	2.0
15	0.03599893560174527	35870.25242085039	6.0	vicarious	1.0	114.0	3.0
16	-0.179911439664858	-562416.548291692	6.0	vicarious	1.0	114.0	4.0
17	0.3099495041482534	484638.52251451986	6.0	vicarious	1.0	114.0	5.0
18	0.13612684360939864	157996.53421309273	6.0	vicarious	1.0	114.0	6.0
19	-0.08775227876582478	-117309.5010026921	6.0	vicarious	1.0	114.0	7.0
20	0.20454823337157704	322485.92616581614	6.0	vicarious	1.0	114.0	8.0
21	-0.38760297469046184	-1431790.2375389629	6.0	vicarious	1.0	114.0	9.0
22	-0.18599747639786074	-308652.29018153355	6.0	vicarious	1.0	114.0	10.0
23	-0.4948396466797798	-2251551.0279235006	6.0	vicarious	1.0	114.0	11.0
