	corr	dotprod	run	runtype	ses	sub	trial
0	-0.004750591356535262	-4517.52651798756	1.0	vicarious	1.0	37.0	0.0
1	-0.09421749283847886	-80500.10334739022	1.0	vicarious	1.0	37.0	1.0
2	-0.0327660692421006	-18085.472477078685	1.0	vicarious	1.0	37.0	2.0
3	0.3015726320587493	193043.45935116822	1.0	vicarious	1.0	37.0	3.0
4	0.1959762626891351	122170.11768866777	1.0	vicarious	1.0	37.0	4.0
5	0.134713802158086	87851.87019364609	1.0	vicarious	1.0	37.0	5.0
6	0.020037897063750865	12543.250059501812	1.0	vicarious	1.0	37.0	6.0
7	-0.03422776577553668	-24560.60151410498	1.0	vicarious	1.0	37.0	7.0
8	-0.03685220993993357	-23193.880437388165	1.0	vicarious	1.0	37.0	8.0
9	-0.10002285011982064	-55636.87563485827	1.0	vicarious	1.0	37.0	9.0
10	0.0010689013695016306	812.8437617033933	1.0	vicarious	1.0	37.0	10.0
11	0.07065995319526178	45241.75931990421	1.0	vicarious	1.0	37.0	11.0
12	-0.10374321303501553	-67179.78225232851	6.0	vicarious	1.0	37.0	0.0
13	0.04090483970060048	25846.35409854715	6.0	vicarious	1.0	37.0	1.0
14	-0.12859983361140093	-99505.31058554766	6.0	vicarious	1.0	37.0	2.0
15	-0.05318850227359713	-33910.329199115404	6.0	vicarious	1.0	37.0	3.0
16	0.03280447412546037	16768.895212073046	6.0	vicarious	1.0	37.0	4.0
17	0.04310919036651029	24912.006388505244	6.0	vicarious	1.0	37.0	5.0
18	0.12913030927519878	73740.96169311668	6.0	vicarious	1.0	37.0	6.0
19	-0.03900169798107196	-21607.419425077427	6.0	vicarious	1.0	37.0	7.0
20	0.16365935411948102	111869.78630317851	6.0	vicarious	1.0	37.0	8.0
21	0.011053899248386092	25049.734845477196	6.0	vicarious	1.0	37.0	9.0
22	-0.21241909113031102	-171605.2570083117	6.0	vicarious	1.0	37.0	10.0
23	-0.2175923038607055	-172767.8151507962	6.0	vicarious	1.0	37.0	11.0
