	corr	dotprod	run	runtype	ses	sub	trial
0	-0.2332104263441816	-436473.1869151886	2.0	pain	1.0	126.0	0.0
1	-0.13801794585267976	-201125.62888299444	2.0	pain	1.0	126.0	1.0
2	0.029922740974275986	29368.20059406579	2.0	pain	1.0	126.0	2.0
3	-0.43604745636413805	-1074947.5663325312	2.0	pain	1.0	126.0	3.0
4	0.35358820724075796	369856.9237348856	2.0	pain	1.0	126.0	4.0
5	-0.05213736730449583	-85557.8198147109	2.0	pain	1.0	126.0	5.0
6	0.10894398636428711	167600.59343881597	2.0	pain	1.0	126.0	6.0
7	-0.355876408579159	-794858.1912026142	2.0	pain	1.0	126.0	7.0
8	0.0019570608110329635	8659.239817940484	2.0	pain	1.0	126.0	8.0
9	0.21745175184637755	339494.9622343956	2.0	pain	1.0	126.0	9.0
10	-0.2366856035452672	-548659.0751225399	2.0	pain	1.0	126.0	10.0
11	-0.05473128518721987	-52075.83250142326	2.0	pain	1.0	126.0	11.0
12	-0.6107019227089876	-884837.6044827581	4.0	pain	1.0	126.0	0.0
13	-0.24061874029080335	-258609.2059534266	4.0	pain	1.0	126.0	1.0
14	0.050417516833659574	34786.40617936279	4.0	pain	1.0	126.0	2.0
15	-0.17414680348308378	-130102.64677672242	4.0	pain	1.0	126.0	3.0
16	-0.11682978372691497	-78431.07911081756	4.0	pain	1.0	126.0	4.0
17	0.08141146812601664	61165.99822833692	4.0	pain	1.0	126.0	5.0
18	-0.35350094606509425	-355866.74400280113	4.0	pain	1.0	126.0	6.0
19	-0.20829896258754654	-190317.15064315463	4.0	pain	1.0	126.0	7.0
20	-0.16570308551068574	-111923.24841548376	4.0	pain	1.0	126.0	8.0
21	-0.2601076291425675	-227760.78413821498	4.0	pain	1.0	126.0	9.0
22	-0.11806193444122731	-76951.41228254446	4.0	pain	1.0	126.0	10.0
23	-0.49344352896019555	-470989.17559206707	4.0	pain	1.0	126.0	11.0
