	corr	dotprod	run	runtype	ses	sub	trial
0	-0.4343974844919083	-4321847.071244974	3.0	pain	1.0	74.0	0.0
1	-0.6459360969814507	-4812383.083928895	3.0	pain	1.0	74.0	1.0
2	-0.03413996886429842	-105277.49238170481	3.0	pain	1.0	74.0	2.0
3	-0.010811224974733144	-28628.59736826244	3.0	pain	1.0	74.0	3.0
4	0.32594952654386566	1314470.4345997632	3.0	pain	1.0	74.0	4.0
5	-0.3265266392705374	-1899280.557346039	3.0	pain	1.0	74.0	5.0
6	-0.20643011041333093	-768837.953523132	3.0	pain	1.0	74.0	6.0
7	-0.020135250954543948	-65981.67452084614	3.0	pain	1.0	74.0	7.0
8	-0.12916413492655263	-508170.1069130606	3.0	pain	1.0	74.0	8.0
9	0.2968200272256344	676691.7907050712	3.0	pain	1.0	74.0	9.0
10	-0.23990511843914875	-466338.2048944848	3.0	pain	1.0	74.0	10.0
11	-0.28865253547417413	-399424.20091649843	3.0	pain	1.0	74.0	11.0
12	-0.5079898029640482	-2803954.411725561	4.0	pain	1.0	74.0	0.0
13	-0.011489333608341644	-54357.089072144176	4.0	pain	1.0	74.0	1.0
14	-0.05316308833763016	-205320.0109878525	4.0	pain	1.0	74.0	2.0
15	-0.2596339602296815	-2004339.0821300854	4.0	pain	1.0	74.0	3.0
16	-0.12267644854858693	-590202.4094026852	4.0	pain	1.0	74.0	4.0
17	0.15866053446448602	982958.9406319039	4.0	pain	1.0	74.0	5.0
18	-0.2583369205728303	-1382056.6606271071	4.0	pain	1.0	74.0	6.0
19	0.057682389868153265	430185.4847153106	4.0	pain	1.0	74.0	7.0
20	-0.5809815431958848	-4300775.90795292	4.0	pain	1.0	74.0	8.0
21	-0.04536166157254121	-281819.5551895365	4.0	pain	1.0	74.0	9.0
22	0.5766518632912372	6377687.371237721	4.0	pain	1.0	74.0	10.0
23	0.09880674780154519	656439.7670304338	4.0	pain	1.0	74.0	11.0
