event01_cue_onset	event02_expect_displayonset	event03_stimulus_displayonset	event04_actual_displayonset	param_cue_type	param_stimulus_type	event02_expect_RT	event02_expect_angle	event04_actual_RT	event04_actual_angle	cue_con	stim_lin	stim_quad
4.981510162353516	7.182330131530762	19.18681025505066	27.37319016456604	high_cue	low_stim	2.8183641433715803	23.81586227023083	2.14426851272583	26.82251153146644	1	-1	1
39.57774019241333	42.778940200805664	50.481810331344604	61.78603005409241	high_cue	low_stim	1.9551670551299998	48.43911184838853	2.6011319160461404	22.99937182033854	1	-1	1
72.47334003448486	74.47409009933472	82.17696022987366	93.08103013038635	high_cue	med_stim	3.39328145980835	33.95981334337612	1.98639249801636	-19.377848297621455	1	0	-2
105.26891016960144	107.2863302230835	114.97253012657166	123.17558026313782	low_cue	med_stim	1.5006780624389602	-51.475833830086465	2.17510914802551	10.744608971265045	-1	0	-2
129.3779001235962	133.27935004234314	150.8859202861786	163.0738000869751	high_cue	high_stim	1.1547710895538301	9.491882201967933	2.49359011650085	19.368025208096746	1	1	1
167.87559008598328	171.0767800807953	182.2809603214264	191.08424019813538	low_cue	high_stim	3.8239331245422403	-27.583331522059865	1.6007578372955302	-21.492382006740854	-1	1	1
200.47108030319214	202.4718201160431	214.8764500617981	226.6808500289917	high_cue	high_stim	1.18390536308289	39.243322286458614	2.0531773567199703	14.961572897526246	1	1	1
236.96802020072937	240.1858901977539	251.3733901977539	262.6776101589203	high_cue	med_stim	2.0677039623260502	18.620416632605732	2.23983931541443	-2.5129559575373577	1	0	-2
268.47977018356323	271.68097019195557	280.6843202114105	288.8707101345062	low_cue	low_stim	1.7697727680206299	-14.373970732944258	2.7011699676513703	-26.368823526867885	-1	-1	1
296.3735101222992	298.2742202281952	308.67810010910034	319.982310295105	low_cue	high_stim	2.11123275756836	-26.974602381465463	2.2684521675109903	-0.5776094290517548	-1	1	1
330.6696300506592	332.37026023864746	341.97385001182556	365.78273010253906	low_cue	low_stim	2.53445839881897	-12.816025575996363	3.18478155136108	-15.339610529853456	-1	-1	1
371.9683701992035	373.58564019203186	383.1892201900482	395.1770203113556	low_cue	med_stim	3.08459568023682	-40.34664454047527	2.0903773307800297	-9.226860681020256	-1	0	-2
