src_subject_id,session_id,param_task_name,param_run_num,param_counterbalance_ver,param_counterbalance_block_num,param_cue_type,param_stimulus_type,param_cond_type,param_trigger_onset,param_start_biopac,ITI_onset,ITI_biopac,ITI_duration,event01_cue_onset,event01_cue_biopac,event01_cue_type,event01_cue_filename,ISI01_onset,ISI01_biopac,ISI01_duration,event02_expect_displayonset,event02_expect_biopac,event02_expect_responseonset,event02_expect_RT,event02_expect_angle,event02_expect_angle_label,ISI02_onset,ISI02_biopac,ISI02_duration,event03_stimulus_type,event03_stimulus_displayonset,event03_stimulus_biopac,event03_stimulus_C_stim_match,event03_stimulusC_response,event03_stimulusC_responsekeyname,event03_stimulusC_reseponseonset,event03_stimulusC_RT,ISI03_onset,ISI03_biopac,ISI03_duration,event04_actual_displayonset,event04_actual_biopac,event04_actual_responseonset,event04_actual_RT,event04_actual_angle,event04_actual_angle_label,param_end_instruct_onset,param_end_biopac,param_experiment_duration,event03_stimulus_P_trigger,event03_stimulus_P_delay_between_medoc,event03_stimulus_V_patientid,event03_stimulus_V_filename,event03_stimulus_C_stim_num,event03_stimulus_C_stim_filename
7,3,vicarious,4,1,1,high_cue,high_stim,6,1616095795.81371,1616095795.81566,1616095798.59546,1616095798.60993,2.89315867424011,1616095801.49654,1616095801.5091,high_cue,h009.png,1616095802.48981,1616095802.49141,1.5988080501556399,1616095804.11419,1616095804.12568,1616095806.67434,2.56015372276306,55.985497778967506,FIX,1616095808.13235,1616095808.13392,0.556268930435181,high_stim,1616095810.6927302,1616095810.69031,,0,,0,0,1616095817.70259,1616095817.70947,1.9860322475433303,1616095819.70333,1616095819.70844,1616095822.14097,2.43763542175293,79.77783136636391,FIX,1616096194.82656,1616096194.84307,399.012848138809,,0,042-ll042,ll042t1aiaff_H.mp4,0,
7,3,vicarious,4,1,1,low_cue,high_stim,3,1616095795.81371,1616095795.81566,1616095823.73817,1616095823.74131,1.05045008659363,1616095824.8052402,1616095824.80933,low_cue,l054.png,1616095825.78981,1616095825.7914,1.9988079071044904,1616095827.80636,1616095827.80849,1616095830.94102,3.13466382026672,36.869897645844,FIX,1616095831.8245199,1616095831.82636,5.86409878730774,high_stim,1616095839.69274,1616095839.69041,,0,,0,0,1616095846.6967301,1616095846.70982,4.2918872833252,1616095851.0150099,1616095851.01616,1616095853.7829301,2.76791906356812,80.53767779197442,FIX,1616096194.82656,1616096194.84307,399.012848138809,,0,103-jk103,jk103t1aaaff_H.mp4,0,
7,3,vicarious,4,1,1,low_cue,high_stim,3,1616095795.81371,1616095795.81566,1616095855.04985,1616095855.05174,0.538771152496338,1616095855.60005,1616095855.6096,low_cue,l017.png,1616095856.5898,1616095856.5914302,1.39881706237793,1616095858.00095,1616095858.00842,1616095859.4409,1.4399530887603798,0.0,FIX,1616095862.01911,1616095862.02588,0.9695079326629642,high_stim,1616095864.9926,1616095864.99031,,0,,0,0,1616095872.00617,1616095872.0096,5.48244833946228,1616095877.50822,1616095877.50904,1616095879.40909,1.9008693695068402,53.8203795520211,FIX,1616096194.82656,1616096194.84307,399.012848138809,,0,123-jh123,jh123t1aeaff_H.mp4,0,
7,3,vicarious,4,1,1,high_cue,high_stim,6,1616095795.81371,1616095795.81566,1616095881.54306,1616095881.54531,9.14555859565735,1616095890.69648,1616095890.7094,high_cue,h056.png,1616095891.6898,1616095891.6913,1.3988220691680902,1616095893.09737,1616095893.10852,1616095894.4647,1.3673291206359899,64.0691935373481,FIX,1616095897.11553,1616095897.11762,1.17308521270752,high_stim,1616095900.2925,1616095900.29032,,0,,0,0,1616095907.30267,1616095907.30951,3.8859543800354,1616095911.2208,1616095911.22199,1616095913.32436,2.10356450080872,63.3313399313117,FIX,1616096194.82656,1616096194.84307,399.012848138809,,0,047-jl047,jl047t1aiaff_H.mp4,0,
7,3,vicarious,4,1,1,low_cue,low_stim,1,1616095795.81371,1616095795.81566,1616095915.25563,1616095915.26053,0.532987356185913,1616095915.80584,1616095915.81064,low_cue,l014.png,1616095916.79052,1616095916.79302,1.9981000423431399,1616095918.8069599,1616095918.80807,1616095921.6916199,2.884663343429569,18.434948822922,FIX,1616095922.82512,1616095922.82687,11.163497209549,low_stim,1616095935.9969802,1616095935.99141,,0,,0,0,1616095942.99931,1616095943.01056,4.28930687904358,1616095947.31759,1616095947.31862,1616095949.5409,2.22331309318542,27.186680812252003,FIX,1616096194.82656,1616096194.84307,399.012848138809,,0,106-nm106,nm106t1aaunaff_L.mp4,0,
7,3,vicarious,4,1,1,high_cue,low_stim,4,1616095795.81371,1616095795.81566,1616095951.35243,1616095951.3544,6.836190462112429,1616095958.2049801,1616095958.20913,high_cue,h049.png,1616095959.18956,1616095959.19096,1.99906420707703,1616095961.2061,1616095961.2085,1616095963.54101,2.33490920066833,61.5570713756367,FIX,1616095965.2242699,1616095965.2263901,19.664351224899303,low_stim,1616095986.89222,1616095986.89009,,0,,0,0,1616095993.9016302,1616095993.9093199,9.68699026107788,1616096003.60525,1616096003.60803,1616096006.24093,2.63568592071533,14.9314171781376,FIX,1616096194.82656,1616096194.84307,399.012848138809,,0,123-jh123,jh123t1aaunaff_L.mp4,0,
7,3,vicarious,4,1,1,low_cue,med_stim,2,1616095795.81371,1616095795.81566,1616096007.62341,1616096007.6250901,3.5652065277099596,1616096011.20808,1616096011.2097301,low_cue,l021.png,1616096012.18962,1616096012.1911302,1.19900393486023,1616096013.4089,1616096013.40974,1616096016.7270901,3.31818842887878,14.427144280549701,FIX,1616096017.42707,1616096017.42907,3.3615512847900404,med_stim,1616096022.79207,1616096022.79008,,0,,0,0,1616096029.79835,1616096029.81031,6.59027099609375,1616096036.41748,1616096036.41852,1616096039.62435,3.2068660259246804,13.348727113287401,FIX,1616096194.82656,1616096194.84307,399.012848138809,,0,106-nm106,nm106t2aaunaff_M.mp4,0,
7,3,vicarious,4,1,1,high_cue,med_stim,5,1616095795.81371,1616095795.81566,1616096040.4523199,1616096040.45369,7.03629732131958,1616096047.50495,1616096047.50881,high_cue,h054.png,1616096048.48947,1616096048.4907598,1.5991530418396005,1616096050.1059198,1616096050.10842,1616096052.85764,2.75171852111816,63.845664221687095,FIX,1616096054.12409,1616096054.12641,0.564531087875366,med_stim,1616096056.69105,1616096056.68964,,0,,0,0,1616096063.69432,1616096063.7091901,2.19429659843445,1616096065.91182,1616096065.91279,1616096067.89607,1.98425364494324,19.1694698571768,FIX,1616096194.82656,1616096194.84307,399.012848138809,,0,123-jh123,jh123t2aaaff_M.mp4,0,
7,3,vicarious,4,1,1,high_cue,med_stim,5,1616095795.81371,1616095795.81566,1616096069.94665,1616096069.94852,5.8419661521911594,1616096075.79884,1616096075.80929,high_cue,h043.png,1616096076.78947,1616096076.79094,0.899151802062988,1616096077.69955,1616096077.70865,1616096079.6076,1.90805387496948,66.52900688183911,FIX,1616096081.71771,1616096081.71983,1.97090840339661,med_stim,1616096085.6923099,1616096085.69001,,0,,0,0,1616096092.70514,1616096092.7093198,2.38347673416138,1616096095.10604,1616096095.10797,1616096097.84094,2.73489904403687,26.462186333354,FIX,1616096194.82656,1616096194.84307,399.012848138809,,0,047-jl047,jl047t1aiunaff_M.mp4,0,
7,3,vicarious,4,1,1,low_cue,med_stim,2,1616095795.81371,1616095795.81566,1616096099.1242,1616096099.12505,5.06441831588745,1616096104.20943,1616096104.21097,low_cue,l044.png,1616096105.18941,1616096105.19025,1.99920988082886,1616096107.21055,1616096107.2118402,1616096108.61131,1.40075492858887,21.586336249101702,FIX,1616096111.22872,1616096111.2305698,1.5599040985107402,med_stim,1616096114.79219,1616096114.79034,,0,,0,0,1616096121.79932,1616096121.80955,5.48929572105408,1616096127.31805,1616096127.31934,1616096129.42439,2.10634422302246,33.3663660010596,FIX,1616096194.82656,1616096194.84307,399.012848138809,,0,103-jk103,jk103t2aaunaff_M.mp4,0,
