onset01_cue	onset02_ratingexpect	onset03_stim	onset04_ratingoutcome	pmod_cuetype	pmod_stimtype	pmod_expectRT	pmod_expectangle	pmod_outcomeRT	pmod_outcomeangle	cue_con	stim_lin	stim_quad	pmod_expectangle_demean	pmod_outcomeangle_demean
5.487220048904419	7.504640102386475	18.18336009979248	28.09564995765686	low_cue	med_stim	1.08773326873779	41.8477645703347	2.05087876319885	6.69637761619969	-1	0	-2	24.2339196146994	-2.5291466433831733
33.79778003692627	36.09862995147705	49.58189010620117	58.5069899559021	low_cue	low_stim	1.06724715232849	20.0630726660882	2.88537073135376	13.1870599078291	-1	-1	1	2.4492277104529023	3.9615356482462367
74.19618010520935	76.49703001976013	87.28152990341187	96.4044599533081	low_cue	high_stim	1.73413825035095	9.00850374202516	2.35459089279175	18.5077515531349	-1	1	1	-8.605341213610137	9.282227293552035
103.79054999351501	106.59158992767334	115.18138003349304	127.39934992790222	high_cue	low_stim	1.78424763679504	18.7257878452726	1.49299788475037	0.0	1	-1	1	1.1119428896373016	-9.225524259582864
138.28674006462097	140.0040500164032	154.98164010047913	167.1975200176239	high_cue	med_stim	3.08839535713196	21.8439769224375	1.63419580459595	1.15036306132966	1	0	-2	4.230131966802201	-8.075161198253204
178.0849199295044	179.88559007644653	188.48177003860474	200.69335007667542	high_cue	high_stim	2.10676884651184	22.9238659191766	2.23431658744812	25.8345434828091	1	1	1	5.310020963541302	16.609019223226234
206.69559001922607	209.6967101097107	219.2816300392151	235.80644011497498	high_cue	low_stim	2.53446078300476	13.0814022140543	3.05269455909729	5.31989391780685	1	-1	1	-4.532442741580997	-3.905630341776014
241.99207997322083	244.69308996200562	253.58154010772705	261.59940004348755	low_cue	high_stim	3.10128688812256	4.59221201091977	3.30965328216553	6.26349061433454	-1	1	1	-13.021632944715527	-2.962033645248324
270.786159992218	273.7872700691223	281.68218994140625	300.4972400665283	high_cue	high_stim	1.07186508178711	1.87021809574846	1.66755962371826	8.51942215741111	1	1	1	-15.743626859886838	-0.7061021021717533
306.48280000686646	308.80032992362976	318.38171005249023	327.30722999572754	low_cue	med_stim	3.63480353355408	16.2323506611562	1.7519268989563	9.91494567847495	-1	0	-2	-1.381494294479097	0.6894214188920866
333.49287009239197	336.493989944458	348.7814300060272	361.20321011543274	high_cue	med_stim	4.0		1.62248468399048	7.18234077150849	1	0	-2	0.0	-2.0431834880743738
372.0906000137329	375.09172010421753	385.6815400123596	394.69902992248535	low_cue	low_stim	1.25079083442688	23.5631398647748	2.62670230865479	8.13010235415598	-1	-1	1	5.949294909139503	-1.0954219054268837
