onset01_cue	onset02_ratingexpect	onset03_stim	onset04_ratingoutcome	pmod_cuetype	pmod_stimtype	pmod_expectRT	pmod_expectangle	pmod_outcomeRT	pmod_outcomeangle	cue_con	stim_lin	stim_quad	pmod_expectangle_demean	pmod_outcomeangle_demean
3.905179977416992	5.722519874572754	19.611029863357544	30.298349857330322	high_cue	med_stim	1.94047474861145	91.1503630613297	2.18462610244751	105.660029131844	1	0	-2	6.842407135555149	1.938409934379223
36.200549840927124	38.70148992538452	45.60405993461609	56.30804991722107	low_cue	med_stim	2.16767597198486	85.1403855690276	1.62145209312439	120.718904264029	-1	0	-2	0.8324296432530502	16.99728506656423
63.59409999847412	66.11170983314514	77.79939985275269	90.9042899608612	high_cue	low_stim	1.76809620857239	93.5035316447845	2.01839399337769	102.977395337817	1	-1	1	9.195575719009952	-0.744223859647775
103.49231004714966	105.99324989318848	118.8980598449707	131.8028700351715	low_cue	med_stim	2.05289673805237	87.4187413025654	1.86748123168945	115.942295489872	-1	0	-2	3.1107853767908438	12.22067629240722
139.00555992126465	142.9070098400116	157.51245999336243	170.3005599975586	high_cue	high_stim	1.85577726364136	94.5077707934013	1.58405232429504	54.1416402235249	1	1	1	10.199814867626756	-49.57997897393987
190.59145998954773	193.0090298652649	203.49626994132996	212.09947991371155	low_cue	low_stim	1.95387816429138	68.3691131634821	2.13428473472595	13.1725534233269	-1	-1	1	-15.938842762292452	-90.54906577413787
219.20212984085083	221.00279998779297	231.40667986869812	243.49451994895935	low_cue	high_stim	1.50078129768372	77.5971168782348	2.48507237434387	106.009235183155	-1	1	1	-6.71083904753975	2.2876159856902234
252.5979199409485	254.19851994514465	263.6020200252533	273.5057199001312	high_cue	med_stim	1.66743993759155	89.5398028320213	4.0		1	0	-2	5.231846906246744	0.0
281.6921000480652	283.29270005226135	290.1952700614929	307.1015799045563	high_cue	low_stim	2.30347776412964	100.40771131249	3.50144505500793	91.8401952563928	1	-1	1	16.099755386715444	-11.881423941071972
312.2034800052643	316.10493993759155	330.6937098503113	341.9979200363159	low_cue	high_stim	2.99121975898743	49.6533515872684	1.53413844108582	115.641005824305	-1	1	1	-34.65460433850615	11.919386626840222
348.80045986175537	350.501100063324	357.20359992980957	368.30773997306824	high_cue	high_stim	2.45107674598694	78.194207699411	1.72190999984741	157.024845933969	1	1	1	-6.113748226363555	53.30322673650423
375.5937900543213	379.49523997306824	387.1981098651886	395.30113983154297	low_cue	low_stim	2.06764435768127	96.2133752652784	1.75086355209351	157.809711103877	-1	-1	1	11.905419339503851	54.08809190641222
