event01_cue_onset	event02_expect_displayonset	event03_stimulus_displayonset	event04_actual_displayonset	param_cue_type	param_stimulus_type	event02_expect_RT	event02_expect_angle	event04_actual_RT	event04_actual_angle	cue_con	stim_lin	stim_quad
3.384920120239258	6.102599859237671	16.59051012992859	32.59581017494202	low_cue	high_stim	2.90641713142395	-21.797303893853023	2.93460369110107	15.4055537325277	-1	1	1
41.599169969558716	44.70032000541687	53.21624994277954	69.29282999038696	high_cue	med_stim	2.41780304908752	18.365967366822872	1.86748671531677	-21.087364682860596	1	0	-2
78.39621996879578	81.49738001823425	86.07938003540039	97.786789894104	low_cue	low_stim	1.85088992118835	-28.822715388528103	3.12227058410645	-27.891447617455345	-1	-1	1
105.88981008529663	107.39037013053894	112.22149991989136	127.99804997444153	low_cue	low_stim	3.16865110397339	-29.106053014389694	3.21796870231628	-28.119255332894767	-1	-1	1
137.08477997779846	140.20261001586914	147.96229004859924	159.89328002929688	high_cue	low_stim	2.539790391922	12.151675135038872	2.3176648616790803	-14.903710061351699	1	-1	1
168.996680021286	170.99742007255554	175.527489900589	187.2868299484253	high_cue	med_stim	2.51771354675293	51.63246043806297	1.60553455352783	20.313001263763404	1	0	-2
194.38947987556458	196.39022994041443	207.44831013679504	222.29989004135132	high_cue	low_stim	3.05221652984619	12.151675135038872	1.8174548149108898	-9.048166818974295	1	-1	1
234.78787994384766	237.28881001472473	249.35328006744385	262.6982898712158	low_cue	high_stim	2.6035916805267303	-9.107941181103026	1.95091032981873	48.9977495595145	-1	1	1
271.785010099411	274.8861701488495	284.6457600593567	294.39344000816345	low_cue	med_stim	2.8562469482421897	-23.969880556113022	2.15099859237671	11.838408147186506	-1	0	-2
299.89548993110657	301.796199798584	313.54701018333435	326.0885899066925	low_cue	med_stim	2.4344134330749503	-28.822715388528103	3.0871388912200897	-19.473423978288597	-1	0	-2
337.89299988746643	340.5939998626709	346.04837012290955	355.49956011772156	high_cue	high_stim	2.36775517463684	16.57149732241438	3.4014356136322004	23.968655788833203	1	1	1
362.58554005622864	364.8030300140381	376.5529899597168	394.59748005867004	high_cue	high_stim	2.0893614292144798	30.753334025137086	4.0	0.0	1	1	1
