event01_cue_onset	event02_expect_displayonset	event03_stimulus_displayonset	event04_actual_displayonset	param_cue_type	param_stimulus_type	event02_expect_RT	event02_expect_angle	event04_actual_RT	event04_actual_angle	cue_con	stim_lin	stim_quad
4.995459794998169	7.196290016174316	19.200759887695312	27.387149810791016	high_cue	low_stim	4.0	0.0	2.52122592926025	-10.757638674556777	1	-1	1
39.591699838638306	42.79288983345032	50.495769739151	61.78330993652344	high_cue	low_stim	2.38941431045532	2.1578436828917944	2.56778168678284	-4.3370431370350815	1	-1	1
72.48729968070984	74.48804998397827	82.19091987609863	93.09499001502991	high_cue	med_stim	2.534419298172	0.862787026364991	2.88730382919312	11.017281780158022	1	0	-2
105.2828598022461	107.28360986709595	114.98647999763489	123.206209897995	low_cue	med_stim	2.55107975006104	1.8336843155071918	3.45148754119873	-4.001078850992684	-1	0	-2
129.39184999465942	133.2933099269867	150.89987993240356	163.08774995803833	high_cue	high_stim	2.8890643119812	4.088200560325085	2.6844940185546897	0.9211456535037286	1	1	1
167.8895399570465	171.09073996543884	182.2949197292328	191.09819984436035	low_cue	high_stim	2.34163737297058	-6.0208847018104095	3.6681566238403303	7.578415915074125	-1	1	1
200.4850299358368	202.50244998931885	214.89040994644165	226.69480991363525	high_cue	high_stim	2.25098395347595	5.896488613825788	2.3708305358886697	1.880066665236626	1	1	1
236.98198008537292	240.18316984176636	251.38734984397888	262.69155979156494	high_cue	med_stim	2.68468737602234	-3.221586939038204	2.41773509979248	-3.032446749186576	1	0	-2
268.4937300682068	271.6949198246002	280.6982798576355	288.8846697807312	low_cue	low_stim	2.4874658584594704	-0.31755405090490996	2.53448724746704	-1.5888713170817752	-1	-1	1
296.38745975494385	298.28816986083984	308.6920499801636	319.9962697029114	low_cue	high_stim	2.36084365844727	-4.367698381081411	2.7193827629089395	0.9211456535037286	-1	1	1
330.68358993530273	332.38421988487244	341.9877998828888	365.7966799736023	low_cue	low_stim	2.8345086574554403	2.3103068129583875	2.2190325260162402	1.3990230613766244	-1	-1	1
371.98231983184814	373.5829198360443	383.18649983406067	395.19097995758057	low_cue	med_stim	1.9676487445831299	-3.221586939038204	4.0	0.0	-1	0	-2
