onset	duration	trial_type	trial_index	cue	stimulusintensity	rating_value	rating_glmslabel	rating_value_fillna	rating_glmslabel_fillna	rating_mouseonset	rating_mousedur	stim_file	correct_response	participant_response	response_accuracy
5.71	0.98	cue	1	high_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	h004.png	n/a	n/a	n/a
32.3	0.99	cue	2	low_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	l009.png	n/a	n/a	n/a
63.1	0.99	cue	3	low_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	l050.png	n/a	n/a	n/a
95.11	0.98	cue	4	high_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	h043.png	n/a	n/a	n/a
120.2	0.99	cue	5	low_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	l005.png	n/a	n/a	n/a
159.9	0.99	cue	6	high_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	h037.png	n/a	n/a	n/a
219.31	0.98	cue	7	low_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	l025.png	n/a	n/a	n/a
252.5	0.99	cue	8	high_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	h028.png	n/a	n/a	n/a
283.9	0.99	cue	9	high_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	h042.png	n/a	n/a	n/a
311.91	0.98	cue	10	low_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	l051.png	n/a	n/a	n/a
341.3	0.99	cue	11	high_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	h036.png	n/a	n/a	n/a
371.6	0.99	cue	12	low_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	l031.png	n/a	n/a	n/a
8.34	3.3	expectrating	1	high_cue	n/a	49.55	Strong	49.55	Strong	0.03	3.27	h004.png	n/a	n/a	n/a
35.3	2.22	expectrating	2	low_cue	n/a	70.83	Very Strong	70.83	Very Strong	0.27	1.95	l009.png	n/a	n/a	n/a
65.52	2.45	expectrating	3	low_cue	n/a	72.69	Very Strong	72.69	Very Strong	0.37	2.08	l050.png	n/a	n/a	n/a
97.51	3.01	expectrating	4	high_cue	n/a	70.11	Very Strong	70.11	Very Strong	0.75	2.26	h043.png	n/a	n/a	n/a
123.2		expectrating	5	low_cue	n/a			59.56	Strong	0.12	3.4	l005.png	n/a	n/a	n/a
162.9	2.0	expectrating	6	high_cue	n/a	65.54	Very Strong	65.54	Very Strong	0.9	1.1	h037.png	n/a	n/a	n/a
221.51	3.13	expectrating	7	low_cue	n/a	67.04	Very Strong	67.04	Very Strong	0.8	2.33	l025.png	n/a	n/a	n/a
255.1	1.75	expectrating	8	high_cue	n/a	57.97	Strong	57.97	Strong	0.13	1.62	h028.png	n/a	n/a	n/a
285.8	2.62	expectrating	9	high_cue	n/a	63.33	Strong	63.33	Strong	0.42	2.2	h042.png	n/a	n/a	n/a
314.91	2.59	expectrating	10	low_cue	n/a	60.45	Strong	60.45	Strong	0.08	2.51	l051.png	n/a	n/a	n/a
343.2	2.99	expectrating	11	high_cue	n/a	59.31	Strong	59.31	Strong	0.17	2.82	h036.png	n/a	n/a	n/a
373.51	1.95	expectrating	12	low_cue	n/a	51.52	Strong	51.52	Strong	0.12	1.84	l031.png	n/a	n/a	n/a
14.91	6.99	stimulus	1	high_cue	high_stim	n/a	n/a	n/a	n/a	n/a	n/a	29_150.jpg	same		False
47.21	7.0	stimulus	2	low_cue	high_stim	n/a	n/a	n/a	n/a	n/a	n/a	27_150_R.jpg	diff	diff	True
72.1	7.0	stimulus	3	low_cue	high_stim	n/a	n/a	n/a	n/a	n/a	n/a	34_150_R.jpg	diff	diff	True
104.71	6.99	stimulus	4	high_cue	high_stim	n/a	n/a	n/a	n/a	n/a	n/a	43_150_R.jpg	diff		False
140.41	7.0	stimulus	5	low_cue	low_stim	n/a	n/a	n/a	n/a	n/a	n/a	27_50_R.jpg	diff	diff	True
189.01	6.99	stimulus	6	high_cue	low_stim	n/a	n/a	n/a	n/a	n/a	n/a	17_50.jpg	same	diff	False
230.51	6.99	stimulus	7	low_cue	med_stim	n/a	n/a	n/a	n/a	n/a	n/a	6_100_R.jpg	diff	same	False
262.11	7.0	stimulus	8	high_cue	med_stim	n/a	n/a	n/a	n/a	n/a	n/a	4_100_R.jpg	diff	same	False
293.4	7.0	stimulus	9	high_cue	med_stim	n/a	n/a	n/a	n/a	n/a	n/a	31_100.jpg	same	diff	False
322.51	6.99	stimulus	10	low_cue	med_stim	n/a	n/a	n/a	n/a	n/a	n/a	27_100_R.jpg	diff		False
355.51	7.0	stimulus	11	high_cue	low_stim	n/a	n/a	n/a	n/a	n/a	n/a	27_50.jpg	same	diff	False
380.3	7.0	stimulus	12	low_cue	low_stim	n/a	n/a	n/a	n/a	n/a	n/a	8_50.jpg	same	same	True
23.92	3.45	outcomerating	1	high_cue	high_stim	77.2	Very Strong	77.2	Very Strong	1.12	2.34	task-cognitive_scale.png	n/a	n/a	n/a
58.51	2.72	outcomerating	2	low_cue	high_stim	60.0	Strong	60.0	Strong	0.05	2.67	task-cognitive_scale.png	n/a	n/a	n/a
81.9	2.19	outcomerating	3	low_cue	high_stim	52.99	Strong	52.99	Strong	0.57	1.62	task-cognitive_scale.png	n/a	n/a	n/a
115.62	2.28	outcomerating	4	high_cue	high_stim	63.43	Strong	63.43	Strong	0.18	2.1	task-cognitive_scale.png	n/a	n/a	n/a
149.01	3.92	outcomerating	5	low_cue	low_stim	41.23	Strong	41.23	Strong	2.1	1.82	task-cognitive_scale.png	n/a	n/a	n/a
208.4	2.89	outcomerating	6	high_cue	low_stim	69.09	Very Strong	69.09	Very Strong	0.55	2.34	task-cognitive_scale.png	n/a	n/a	n/a
241.41		outcomerating	7	low_cue	med_stim							task-cognitive_scale.png	n/a	n/a	n/a
274.01	3.27	outcomerating	8	high_cue	med_stim	51.9	Strong	51.9	Strong	0.7	2.57	task-cognitive_scale.png	n/a	n/a	n/a
302.8	2.4	outcomerating	9	high_cue	med_stim	63.23	Strong	63.23	Strong	1.13	1.27	task-cognitive_scale.png	n/a	n/a	n/a
335.0	3.07	outcomerating	10	low_cue	med_stim	54.13	Strong	54.13	Strong	0.5	2.57	task-cognitive_scale.png	n/a	n/a	n/a
365.31		outcomerating	11	high_cue	low_stim			69.96	Very Strong	1.1	2.45	task-cognitive_scale.png	n/a	n/a	n/a
395.0	2.9	outcomerating	12	low_cue	low_stim	55.16	Strong	55.16	Strong	0.28	2.62	task-cognitive_scale.png	n/a	n/a	n/a
