onset	duration	trial_type	trial_index	cue	stimulusintensity	rating_value	rating_glmslabel	rating_value_fillna	rating_glmslabel_fillna	rating_mouseonset	rating_mousedur	stim_file	correct_response	participant_response	response_accuracy
10.09	0.99	cue	1	high_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	h049.png	n/a	n/a	n/a
36.29	0.99	cue	2	high_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	h007.png	n/a	n/a	n/a
68.4	0.98	cue	3	low_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	l037.png	n/a	n/a	n/a
103.09	0.99	cue	4	high_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	h030.png	n/a	n/a	n/a
139.59	0.99	cue	5	high_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	h044.png	n/a	n/a	n/a
175.69	0.99	cue	6	low_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	l036.png	n/a	n/a	n/a
203.1	0.98	cue	7	high_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	h027.png	n/a	n/a	n/a
235.79	0.99	cue	8	high_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	h047.png	n/a	n/a	n/a
262.79	0.99	cue	9	low_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	l018.png	n/a	n/a	n/a
294.6	0.98	cue	10	low_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	l043.png	n/a	n/a	n/a
333.0	0.98	cue	11	low_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	l001.png	n/a	n/a	n/a
372.29	0.98	cue	12	low_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	l047.png	n/a	n/a	n/a
12.41	2.52	expectrating	1	high_cue	n/a	67.63	Very Strong	67.63	Very Strong	0.12	2.41	h049.png	n/a	n/a	n/a
39.19	2.08	expectrating	2	high_cue	n/a	67.9	Very Strong	67.9	Very Strong	0.55	1.53	h007.png	n/a	n/a	n/a
71.3	2.44	expectrating	3	low_cue	n/a	30.37	Strong	30.37	Strong	0.23	2.2	l037.png	n/a	n/a	n/a
106.0	3.37	expectrating	4	high_cue	n/a	51.34	Strong	51.34	Strong	0.25	3.12	h030.png	n/a	n/a	n/a
141.69	1.63	expectrating	5	high_cue	n/a	59.39	Strong	59.39	Strong	0.08	1.55	h044.png	n/a	n/a	n/a
178.49	3.8	expectrating	6	low_cue	n/a	15.38	Moderate	15.38	Moderate	1.57	2.23	l036.png	n/a	n/a	n/a
205.4	1.62	expectrating	7	high_cue	n/a	59.0	Strong	59.0	Strong	0.3	1.32	h027.png	n/a	n/a	n/a
237.79	2.46	expectrating	8	high_cue	n/a	50.37	Strong	50.37	Strong	0.12	2.34	h047.png	n/a	n/a	n/a
264.99	1.62	expectrating	9	low_cue	n/a	19.24	Moderate	19.24	Moderate	0.38	1.23	l018.png	n/a	n/a	n/a
297.5	3.27	expectrating	10	low_cue	n/a	27.95	Moderate	27.95	Moderate	0.62	2.65	l043.png	n/a	n/a	n/a
335.6	3.85	expectrating	11	low_cue	n/a	13.86	Moderate	13.86	Moderate	0.27	3.59	l001.png	n/a	n/a	n/a
374.3	2.12	expectrating	12	low_cue	n/a	36.69	Strong	36.69	Strong	0.77	1.36	l047.png	n/a	n/a	n/a
20.2	7.0	stimulus	1	high_cue	med_stim	n/a	n/a	n/a	n/a	n/a	n/a	29_100.jpg	same	diff	False
47.49	7.0	stimulus	2	high_cue	low_stim	n/a	n/a	n/a	n/a	n/a	n/a	39_50_R.jpg	diff	diff	True
80.49	7.0	stimulus	3	low_cue	med_stim	n/a	n/a	n/a	n/a	n/a	n/a	17_100_R.jpg	diff	diff	True
115.2	7.0	stimulus	4	high_cue	high_stim	n/a	n/a	n/a	n/a	n/a	n/a	27_150.jpg	same		False
159.8	7.0	stimulus	5	high_cue	high_stim	n/a	n/a	n/a	n/a	n/a	n/a	8_150_R.jpg	diff	same	False
187.69	7.0	stimulus	6	low_cue	high_stim	n/a	n/a	n/a	n/a	n/a	n/a	12_150.jpg	same	same	True
217.59	7.0	stimulus	7	high_cue	med_stim	n/a	n/a	n/a	n/a	n/a	n/a	6_100.jpg	same	diff	False
245.3	7.0	stimulus	8	high_cue	low_stim	n/a	n/a	n/a	n/a	n/a	n/a	29_50.jpg	same		False
272.79	7.0	stimulus	9	low_cue	high_stim	n/a	n/a	n/a	n/a	n/a	n/a	41_150.jpg	same	same	True
308.89	7.0	stimulus	10	low_cue	low_stim	n/a	n/a	n/a	n/a	n/a	n/a	6_50_R.jpg	diff	diff	True
353.69	7.0	stimulus	11	low_cue	low_stim	n/a	n/a	n/a	n/a	n/a	n/a	17_50_R.jpg	diff	diff	True
381.4	7.0	stimulus	12	low_cue	med_stim	n/a	n/a	n/a	n/a	n/a	n/a	12_100.jpg	same	same	True
31.5	2.98	outcomerating	1	high_cue	med_stim	35.03	Strong	35.03	Strong	0.13	2.85	task-cognitive_scale.png	n/a	n/a	n/a
55.79	3.54	outcomerating	2	high_cue	low_stim	6.47	Weak	6.47	Weak	0.52	3.02	task-cognitive_scale.png	n/a	n/a	n/a
96.39	2.32	outcomerating	3	low_cue	med_stim	32.22	Strong	32.22	Strong	0.98	1.33	task-cognitive_scale.png	n/a	n/a	n/a
127.0		outcomerating	4	high_cue	high_stim			80.82	Very Strong	0.77	3.05	task-cognitive_scale.png	n/a	n/a	n/a
169.7	2.93	outcomerating	5	high_cue	high_stim	49.25	Strong	49.25	Strong	0.98	1.95	task-cognitive_scale.png	n/a	n/a	n/a
196.0	2.67	outcomerating	6	low_cue	high_stim	52.19	Strong	52.19	Strong	0.23	2.44	task-cognitive_scale.png	n/a	n/a	n/a
229.99	2.29	outcomerating	7	high_cue	med_stim	37.15	Strong	37.15	Strong	1.22	1.08	task-cognitive_scale.png	n/a	n/a	n/a
257.0	3.0	outcomerating	8	high_cue	low_stim	84.45	Very Strong	84.45	Very Strong	0.1	2.9	task-cognitive_scale.png	n/a	n/a	n/a
289.8	3.0	outcomerating	9	low_cue	high_stim	22.66	Moderate	22.66	Moderate	0.35	2.65	task-cognitive_scale.png	n/a	n/a	n/a
318.81	3.53	outcomerating	10	low_cue	low_stim	20.91	Moderate	20.91	Moderate	0.85	2.68	task-cognitive_scale.png	n/a	n/a	n/a
361.99	1.56	outcomerating	11	low_cue	low_stim	8.29	Weak	8.29	Weak	0.73	0.83	task-cognitive_scale.png	n/a	n/a	n/a
394.8	3.35	outcomerating	12	low_cue	med_stim	34.52	Strong	34.52	Strong	1.02	2.33	task-cognitive_scale.png	n/a	n/a	n/a
