mean_PainL_Subj_N1,mean_PainL_Subj_N2,mean_PainL_Subj_N3,mean_PainH_Subj_N1,mean_PainH_Subj_N2,mean_PainH_Subj_N3
48.1893470742425,48.8035308987806,49.6395405344986,48.3398349794965,49.1571727751741,49.8241608775702
48.1604014232813,48.7313409423698,49.547979393235,48.4560013225496,49.3122133048292,49.896210997898
48,48.6570104626735,49.5716699660851,48.4283300339149,49.3429895373265,50
48.2128530833691,48.802503481318,49.6318822062471,48.3643363407842,49.2043555340102,49.8017358771694
48.2424424152047,48.8337037793166,49.6453604754962,48.3787551197513,49.2106062458233,49.7735344157641
48.1552023304437,48.7563518021899,49.580015996955,48.4066068576593,49.2186230500405,49.8068629376704
48.2500751089576,48.8189328877751,49.6457454929691,48.3411623520106,49.0422115243533,49.7555458515081
48.1014089684768,48.7102335644957,49.6301168587522,48.3697033850809,49.2645550743273,49.8941493921274
48.2734496637465,48.909402005558,49.6550331616238,48.3339978668083,49.0419107286044,49.7006463141088
48.1180579615898,48.719291959255,49.6032309057369,48.3961067771884,49.264461652699,49.8499792988731
48.184418559546,48.7454759778413,49.5592786300408,48.4252820909739,49.1671997491701,49.7732543215583
48.2301055849176,48.7891738290726,49.5977705863002,48.3937745248646,49.1521758114941,49.7176084473017
48.2397207517674,48.9677628801897,49.6620633668852,48.3881251326447,49.0682495942619,49.6934387890337
48.2292357847008,48.835157709296,49.6308167868183,48.3628650481488,49.0971367966605,49.7307229144854
48.2252546563193,48.8108210348253,49.597128343098,48.417073617041,49.2079661090276,49.815454677994
48.1685578712318,48.8338639915149,49.6317759278375,48.3827641788765,49.1388653774515,49.81625358183
48.3019328940389,48.9124477384474,49.6968128932465,48.3425458404311,49.0878032553074,49.6954954643795
48.2555620574388,48.8408190935055,49.6035823300705,48.4109115034439,49.2098381097568,49.7613039294318
48.2090243062732,48.7823111513393,49.5904931504077,48.4050784796302,49.18911144855,49.7649272675336
48.2476513704269,48.8488626596913,49.6678722592271,48.3445890562907,49.1420610157291,49.7828327069335
48.1042483658376,48.692842883551,49.5470848267047,48.4542999480163,49.2932703489573,49.8769699149162
48.1100241062021,48.7386820835045,49.65447903055,48.3448607101596,49.2628975991713,49.8652287302928
48.2848239763455,48.8964517343045,49.6293237248321,48.4059549893787,49.1148232191307,49.7526837067059
48.2555309322801,48.8743806807914,49.6831563636297,48.3022551828027,48.9581534755602,49.6672515034182
48.2506198096627,48.8457762849394,49.6770947008783,48.3371037474775,49.0927066733297,49.7536584113696
48.256773178447,48.8615984655834,49.637660330828,48.3439145587413,49.1646540356418,49.8326125746144
48.1635141063754,48.8663101227007,49.6575548177557,48.3571600089731,49.1439473132851,49.76758338011
48.2216207073663,48.8104101391121,49.6921662291769,48.3361648840139,49.1742066030728,49.8355882351663
48.2505083235222,48.8714741839344,49.63332482865,48.3771917652738,49.1694681415252,49.7236931015882
48.2799326316117,48.9448050903253,49.6741743966071,48.3494107925653,49.0840989562003,49.7483755192998
48.3563862991101,48.996306636064,49.6573340947588,48.3044159024932,48.8665688973112,49.7178571086112
48.246429380026,48.8897095616252,49.6736620340614,48.3141195577811,49.0789355147342,49.7617685711274
48.2363157121688,48.8337353674395,49.6589578813035,48.3213105824656,49.0462946343542,49.7746646812343
48.2150002221401,48.8168549340843,49.6150752046359,48.3916047051276,49.2530834275695,49.8623630259815
48.1101781636305,48.7142206031603,49.6303843698766,48.3698556650516,49.2854440699839,49.9041947079699
48.2449035234988,48.823588414001,49.6202614657188,48.3873391970867,49.1995163695314,49.7709606033071
48.1637835144798,48.7816817609858,49.6544714057468,48.3446445571735,49.2547313339596,49.8486082234793
48.4358092356817,49.0980683351747,49.737148880352,48.3005226292501,48.8228517662479,49.5962424983058
48.2439686880534,48.8555169994754,49.6401647078298,48.3310535705205,49.0673805331365,49.7231082800822
48.1576133546117,48.7488378408886,49.6299358462686,48.3697423726813,49.2548218764035,49.8542866395183
48.2310835594715,48.8332470308124,49.6132129493218,48.3815158122714,49.2054422918908,49.8178709139732
48.1291524815237,48.7556436055241,49.6556580651121,48.3456422538558,49.2729986809644,49.8998854144018
48.2146433910406,48.7659642036111,49.5859155363629,48.4001665420181,49.1989610175303,49.7761022858797
48.3686169872071,48.9934271821744,49.6735140799791,48.3568372762396,48.9182980584501,49.615558743555
48.1476618774682,48.735017548865,49.6051391724396,48.3962658841555,49.276599209733,49.8577558134495
48.2591797217841,48.8165715477162,49.5908896007799,48.4315641790804,49.2077853210483,49.7480224808718
48.2755438296943,49.0005840034508,49.7081721834056,48.3010615162847,48.9778589415146,49.7081728737123
48.2549948124066,48.8293322919238,49.6397952134971,48.3537953479392,49.2088379575757,49.8384628405161
48.3136539384013,49.0845594473599,49.6733639277523,48.3146991515081,49.1045689712333,49.7360589357067
48.2368779033519,48.8502873830274,49.6198660929601,48.366028484018,49.1169547220605,49.7233132731366
48.3224590554758,49.0843865291504,49.7313609588712,48.3221644265413,48.9918333134371,49.681286892927
48.1100611998227,48.6951638418468,49.547758755329,48.4542414327619,49.2782022889615,49.8883822350584
48.3108802121632,48.9619556945551,49.6575865232054,48.3224113957191,49.0035682928249,49.6973590479973
48.2645841242066,48.9081296009606,49.6567244471751,48.3267832028651,49.0683545023146,49.6979691507309
48.1433355679045,48.7603709128486,49.6328397560301,48.3705024056536,49.2586436911999,49.8471124223182
48.2765456606386,48.8722870518122,49.6107090377931,48.3679860245206,49.0942217532678,49.6915888503564
48.0244454953524,48.6754734064984,49.6035349075185,48.3964654055628,49.3256522021462,49.980003031835
48.2312559279774,48.9304506830762,49.6529687207727,48.3349078017585,49.0820529151449,49.6993019830911
48.0770587151102,48.6964340605725,49.5721722390242,48.4274410463155,49.3145026410742,49.9310586965082
48.3405498855488,49.0327572658971,49.7114977990356,48.3161172710274,48.9711168499854,49.6861137398939
48.1928483398001,49.0609974826279,49.6657801503239,48.3472589896862,49.0989012091713,49.7643728271344
48.1588944966377,48.7414822216522,49.5497596437989,48.4407235104109,49.2154382683175,49.7914126288325
48.0231419945857,48.697285878416,49.6613482926082,48.3403421402047,49.295371384546,49.9587464108818
48.1919925871133,48.7443555947635,49.5805939773112,48.4210471158551,49.2468866603351,49.8561555775983
48.2245569158926,48.8998538667451,49.689268362548,48.3163353735881,49.0445159833334,49.7143819275894
48.3571403164938,48.9605940905956,49.687215880102,48.3239130612009,49.0141588913034,49.6819522624924
48.2496652149791,48.9363694532437,49.622400088896,48.3737000185337,49.1190621833619,49.7272190709491
48.0316898018725,48.6838632466106,49.6031473706369,48.3971801374424,49.3175033883481,49.9523584905677
48.1229479363301,48.700078568457,49.5445701646398,48.4477533173159,49.2852409277399,49.8652735760973
48.278959471236,49.0118553609641,49.6694864217164,48.3287386491849,49.0547255217946,49.7081342645803
48.2904400312679,48.9121040247237,49.6294099969645,48.3842162361501,49.0719184877156,49.7732050423089
48.2723745090701,48.9048136100738,49.6968057281936,48.3411372121638,49.1040911620377,49.74026222717
48.2411397022134,48.8546244874444,49.6611112343133,48.3430644812324,49.1706294638357,49.7847672143028
48.3279420567787,48.9619888936831,49.6691396032779,48.2941038400503,48.8875582958175,49.7668207340076
48.1094516215023,48.7302737041269,49.6560847623322,48.341426170037,49.2886866839501,49.930982215325
48.2276964229377,48.8334327058771,49.6258652011971,48.3691609895127,49.122223230758,49.7893284475357
48.2686334164993,48.8437803796833,49.6284875563015,48.362740897945,49.0399061525953,49.7318661596044
48.1993303364135,48.8937856230779,49.6178819415026,48.4075536707988,49.1610075464547,49.762393159022
48.1980103610795,48.7947992463555,49.6357713562583,48.3698400986269,49.2524020391075,49.8455663382283
48.1583443741796,48.764332176876,49.630266170295,48.3689450380033,49.2445942217394,49.8368328952206
48.2936698094238,48.8724149541559,49.61683761321,48.417791040181,49.1539359491178,49.7294885718661
48.2597425936704,48.8754677045452,49.6573828064872,48.3520999258607,49.1590659653099,49.7679557921645
48.1705088827328,48.7656064405695,49.5870337073142,48.4226647715433,49.2718435772863,49.8588032537539
48,48.6456563062258,49.537049566998,48.462950433002,49.3543436937742,50
48.3904523656624,49.0178319031426,49.6502664739887,48.3638407094093,49.0114931116757,49.6689611628964
48.1091136326709,48.7180657938583,49.6304905213481,48.3703833085294,49.2531065057648,49.8493046029111
48.3394167744893,48.9442238516052,49.6233073864556,48.3303436218544,48.998546650536,49.6407882527865
48.2209813117248,48.7857646257403,49.6121792921367,48.3902232093659,49.2495174522422,49.813971895696
48.282585996023,48.8495125579703,49.6541354877718,48.3588214579003,49.1614867360331,49.7989766999675
48.0233867310181,48.6752675141184,49.6035306729335,48.3968754945616,49.3238273197499,49.9693019350526
48.3240609479211,48.933359480797,49.6647967320052,48.368421159587,49.1373690886724,49.7629701437131
48.2664040446221,48.9371250091758,49.6778693591084,48.3115068036542,49.0532954358035,49.7534417904266
48.2675163858869,48.8743614331679,49.6680069310144,48.3194788077357,49.1476059895787,49.7515976775718
48.2268124659751,48.8521008723271,49.6637299502696,48.3665431854856,49.2352271372317,49.8386964494808
48.0811011864734,48.7150798904418,49.6561526284974,48.3421842904999,49.2849643333084,49.9218933418601
48.23292584374,48.786458327854,49.573891449008,48.4111410338238,49.2240508970516,49.8061270257238
48.2700918211962,48.9453776359094,49.6473950209231,48.3587206659313,49.0705004011597,49.7183019457497
48.0851657405563,48.6990225816363,49.602578019176,48.3972144959733,49.3067085541228,49.937807288229
48.0746458509187,48.7220300611568,49.6551124831377,48.3422521377963,49.2892290553265,49.9344665692428
48.1900906051559,48.7933648148392,49.5973636736374,48.4058114653715,49.2444390149277,49.7789375760532
48.275830556364,48.961967904133,49.6419107156931,48.2697950830074,49.1407971192689,49.7257340135579
48.1576787159344,48.7970709931573,49.6546165339818,48.3451161902007,49.2340863098634,49.8214225586562
48.21109260428,48.8892524862981,49.6218723137747,48.3823832122517,49.2011674668035,49.7651850393441
48.230339015127,48.852616043242,49.6650327241121,48.3340298872647,49.1577328252069,49.7605227149151
48.3001239969179,48.9330975403794,49.6195458269115,48.3878137728961,49.156177214967,49.7337430648019
48.1941767498585,48.762293444821,49.5829490540441,48.414161385231,49.1947171658654,49.8286339376943
48.2664060027713,48.9763393250565,49.6764145045802,48.3124532863381,48.9656530469499,49.7268683325526
48.2911834975412,48.9317873527224,49.646925107723,48.3539956197049,49.0531052323791,49.6713920611119
48.2484750362878,48.8388723326176,49.6637125909352,48.331455261019,49.1208121996547,49.7636841905224
48.32526714533,48.8925242767099,49.6370722001248,48.3786676789229,49.0661885491527,49.7034755025076
48.0297634540787,48.6564435564591,49.5385992839741,48.461101508468,49.3375771498367,49.9645874400397
48.2361781094359,48.9960379179327,49.6590738152585,48.2988788922558,48.9793366734253,49.6928837230111
48.0864342585348,48.7111891769532,49.6300681673833,48.3701653419602,49.2626962812091,49.9026342592522
48.2186605683297,48.86117974828,49.6622262476657,48.3066203260368,49.1533916382622,49.7512047574203
48.2814560457433,48.9570730948085,49.6389073789304,48.3665539914367,49.0390677963635,49.6841719117681
48.1220785926329,48.7423191195148,49.6552204441255,48.3464408635721,49.2369292685019,49.8235069813476
48.3054715867445,48.9285200697767,49.6343173964943,48.3947810375011,49.0839476817152,49.6808948562385
48.2591938747259,48.8874288314809,49.6516154561037,48.3451302172377,49.0883101430534,49.7291935800157
48.3002754018373,48.9461245611045,49.6460779721117,48.4021293183804,49.1172665828096,49.7048598858615
48.3018697563474,48.9690419088425,49.7319706392256,48.2915024678995,48.9309790560359,49.7042939390667
48.2440109589944,48.8660493161257,49.6431890895331,48.3477815564923,49.0749537571507,49.7267043971882
48,48.6791786991754,49.6351489523873,48.3648510476127,49.3208213008246,50
48.2674307548903,48.8643544955298,49.5881182503299,48.4312133378334,49.2084287905846,49.7868076546092
48.1400809035546,48.7422620907157,49.6047105338268,48.3880570199664,49.2508462534161,49.8542876961663
48.2958061797662,49.0059524208485,49.7164598427904,48.3214777941418,49.0581123556684,49.7188367162051
48.3049613864444,48.9645035703699,49.6010118525459,48.3666756368795,49.0141454349281,49.6330328606552
48.2005668592256,48.8223302312887,49.5825535894908,48.439534073982,49.1977916024732,49.8026566869329
48.1633643118189,48.8524726519477,49.6681164342791,48.3327838340901,49.1594175050145,49.8034426909043
48.1735423734572,48.7771335210159,49.6354056728023,48.3644208952765,49.207824200851,49.7915404308525
48.274455242649,48.7934544320578,49.5813472829076,48.4065910720907,49.1543542692063,49.7496602345844
48.2749313548838,48.9086385828421,49.6388983041206,48.350183707405,49.0772105095384,49.7556130395652
48.3067425090924,48.9963861557816,49.6841990585198,48.3320490111982,49.1490835231271,49.7522240063329
48.3080337599007,48.9852880829033,49.6359078642539,48.3680217242318,49.118236329664,49.7110290200126
48.1783719295098,48.805389116887,49.6368821740211,48.3696102072867,49.235420945264,49.8035720169714
48.3102779705451,48.9784255191897,49.6810303397793,48.3116451311909,48.993533737557,49.6932721559638
48.1191352075846,48.7740494524912,49.6317065983984,48.3661059287493,49.2146341684994,49.8609771721661
48.2784024197881,48.8702739949012,49.6324577485094,48.3788709023926,49.1201290690375,49.7295465552472
48.0290190242497,48.6996997633882,49.6612169207162,48.3389609659923,49.3023886639654,49.9651483657573
48,48.6570104626735,49.5716699660851,48.4283300339149,49.3429895373265,50
48.255954279388,48.8324923615581,49.5894716403181,48.396577143577,49.1030901874449,49.6762075104024
48.184826175912,48.7894823859994,49.6085892497149,48.3933443136976,49.232252712503,49.8139199351207
48.1656372071085,48.7498207516648,49.6078235481072,48.393746147649,49.2420384246674,49.8247475082627
48.2005150273135,48.935302724486,49.6690572615661,48.3361744200923,49.1903559195288,49.8332544817087
48.1978001129718,48.7935367393249,49.6302396395288,48.3658820326199,49.1967348665171,49.8119371792302
48.2238419165501,48.8066566802028,49.5648696839456,48.4482267028995,49.2615397449212,49.8220227049991
48.2403145965097,48.8415649727989,49.5902853752509,48.4360767661733,49.1862611798399,49.7750554617358
48.0327996193933,48.6880229081282,49.6329621301604,48.3676243590254,49.3076910332954,49.9664113005736
48.2641640638466,48.8626635726456,49.6616322427698,48.3322088551673,49.1319644853422,49.7291400434311
48.2207589934537,48.8453092055525,49.6073813111707,48.3929633953141,49.2067254288566,49.8022441870181
48.0663475385029,48.7032389250614,49.6307630244776,48.3687485322024,49.2953751895557,49.9410032169
48.2923684103532,48.8337854620004,49.593839004604,48.4096014267743,49.1396800095989,49.7086469320825
48.2418580931868,48.9163523279771,49.6187143875037,48.3864621269533,49.1253824567506,49.7459871260398
48.2071830151334,48.8194780337549,49.6195368440599,48.3682650327016,49.1293334867537,49.7059781887695
48.1859210783667,48.771588389544,49.5817640673697,48.4090318026686,49.168392275181,49.7903296892511
48.1940222503979,48.7487313156008,49.5592240086547,48.4243136785378,49.2043789889881,49.8247245817125
48.1692376975201,48.7171777745181,49.5791809896879,48.4256100105211,49.2847817478426,49.8695472917096
48.2801524732507,49.0302799758104,49.7025758510724,48.3174732785381,49.0169868581107,49.726484137504
48.03581897291,48.689942991621,49.6325675156934,48.3679266141988,49.3036112684527,49.951000812261
48.2301451294579,48.8147018584123,49.6367004383686,48.3653166693429,49.2050329367586,49.7909747579261
48.2363893494363,48.8000227398778,49.6114106606501,48.38772487039,49.1872787103373,49.7938897603424
48.0931910062784,48.7015614338087,49.6028427238508,48.3970308253196,49.2986791281414,49.9352465355401
48.3390559171374,48.9940556131591,49.6810844594752,48.3629568164871,49.0912340162792,49.6932714522463
48.1962659130917,48.8143387816298,49.6105071412081,48.3693335048296,49.1015223360597,49.7336351286235
48.2609821959448,48.8798471498295,49.6426402869435,48.3355889318302,49.062317379184,49.7282389252288
48.1740666933438,48.7443121222452,49.5816506103003,48.4143960781158,49.2058755044709,49.7919892308612
48.2435473875213,48.7934578338423,49.5960237835631,48.3973310782176,49.1711833933531,49.758051617307
48.3234483971942,48.9753068852546,49.6479863112646,48.3274378722563,48.9931707255826,49.6895072879758
48.1388304901603,48.7194494435391,49.5453447160765,48.4438208181999,49.2243769583984,49.8521181158546
48.2915731185154,48.8819374572446,49.6079842557179,48.3891137644732,49.0297227317206,49.7156619208921
48.0529471011335,48.7066094729799,49.659326445759,48.3412878730201,49.2917311007421,49.9374699717674
48.1927019762484,48.8411760804285,49.6223633197306,48.3806015589187,49.1903495396473,49.7562613774264
48.2559220269086,48.8801920543817,49.6094106597373,48.359238760878,49.0885637674949,49.7036735532112
48.0997633208062,48.7113217273302,49.573653261261,48.425014482764,49.2852140642685,49.8826270936576
48.2394119188397,48.8575946951905,49.6052030734677,48.4131515290051,49.1919879678739,49.8145896681397
48.2773662654731,48.8865792390641,49.6668314590964,48.3435719560688,49.0413191839783,49.7107233776495
48.2277044571015,48.9149532569531,49.6298129884155,48.378227577679,49.096934224639,49.7892036320943
48.3022037613355,48.9701486055895,49.6776409804592,48.295619491055,48.9308573849706,49.703939711343
48.3003088752994,48.8817011688366,49.6240157185441,48.383874134213,49.19162852792,49.7253828806038
48.2773541819545,48.9152311941758,49.6493317916863,48.3346888006475,49.1063858244973,49.7287911039281
48.1767036509105,48.7863090450388,49.6556746956315,48.3320188167636,49.160306591648,49.7941506652626
48.2776852354985,48.9179492762034,49.6938199470138,48.3286756084841,49.0569237832739,49.7189030166068
48.35477210868,48.9949798249117,49.6378816735217,48.3879801333059,49.0710223125114,49.7062199519917
48.2098338679235,48.8913577315856,49.6717107655256,48.3312084165154,49.1561099053995,49.7388211039878
48.2978315058391,48.9202100814324,49.6338776700002,48.3726336538257,49.0965715645973,49.6903679996086
48.2183172712869,48.8448611020316,49.6410303779242,48.3579333795868,49.2175173919294,49.8146611535972
48.3586373724138,49.0909224719064,49.6754799219627,48.3312297222058,48.9995291379957,49.67818029304
48.2271021886971,48.8793636880085,49.6321027733382,48.381086572556,49.1731509627118,49.7758786538767
48.2257975116054,48.8765690538189,49.6469185157329,48.3376984505888,49.1448116981434,49.721337525847
48.1059221446766,48.7324866390124,49.5461478502662,48.4405161649695,49.2640793048436,49.8228432466255
48.2069495627261,48.791217615169,49.5873040757806,48.4026314818245,49.181941510173,49.7804843642511
48.3354907836291,48.9558726065629,49.6816774301834,48.3365281255384,49.0250413736454,49.6567857238307
48.0217396164086,48.6761431961111,49.6032535687965,48.396502516977,49.3214148477371,49.9712539117909
48.3294520414082,48.9597844357878,49.6380428865304,48.3648097985447,49.086193307977,49.6920621894166
48.2595378096132,49.0379570948095,49.6685725325686,48.3399980078714,49.0446776346738,49.6582829715872
48.2594633639677,48.8705675005061,49.6567324964575,48.3215439005086,49.1450795061485,49.7666439385385
48.1491970951832,48.7458862496596,49.6540581212365,48.345235080595,49.2720171048218,49.8490088306723
48.2139162937382,48.7974569773647,49.5971841929995,48.3458708360939,49.0358072704109,49.7277166294593
48.2604037833369,48.9175965027824,49.620257666258,48.3820977186934,49.1013833764347,49.6949631709122
48.2514479620724,48.88497052908,49.5776621360204,48.3792634368772,49.0943089506783,49.7304350521508
48.2855367418727,48.8988145641571,49.5927587280695,48.3729554034818,49.1455511671086,49.7320944542952
48.1940399037045,48.8151057768336,49.6383285197193,48.356592995834,49.1241957493396,49.7877389559487
48.3353454069841,49.0868778606427,49.679743054609,48.3592014260173,49.0110277528166,49.681122022218
48.312783134329,48.9281944723249,49.6158204597359,48.4296963612842,49.1880297159832,49.8090665016459
48.1577067150664,48.7340911895896,49.630921074896,48.3677543028043,49.2274957339044,49.8193975056331
48.2920765209035,49.0120486448063,49.6828383461164,48.3268864228493,49.0600564962595,49.7281069125139
48.1553872680064,48.7104540187916,49.5820596331073,48.397438762882,49.1867931400591,49.8118438112701
48.2680085333266,48.8540706764628,49.6289863404453,48.337741602914,49.0643562293097,49.7732616129685
48.110655110609,48.7248964706854,49.5813958270392,48.423162845742,49.2605077901996,49.8714112049149
48.2868735443857,48.9181203152062,49.6025302785272,48.4125982372818,49.1357827090045,49.7257093970263
48.1878969604662,48.773732748937,49.6319358335083,48.3644362833126,49.2297605962826,49.8115111795043
48.1532771744819,48.746556528103,49.5823778427636,48.4201082080421,49.2744256104284,49.8507768835129
48.2586604557055,48.843836223507,49.6283462463717,48.3788936620194,49.1262640276835,49.7450496871713
48.105698391479,48.7114479515318,49.6032610904589,48.3975512202228,49.3007330400571,49.9098174871614
48.0628630216322,48.6903972602606,49.6025869968152,48.3972874238867,49.3186093869321,49.9523333255861
48.2846283099771,48.9658047453494,49.6377706469474,48.3722758755318,49.0082769758924,49.7077513790186
48.1438765908613,48.7572495929634,49.6552705401497,48.3463365000419,49.2124860058916,49.8143060958596
48.0666971126858,48.7088475717123,49.6314382719333,48.3682260584301,49.3034580453982,49.9476018780779
48.2771810510054,48.9181170332074,49.6522397761548,48.3295633282751,49.0810483859814,49.7197923849186
48.2912005429637,48.9288555617743,49.6771057075503,48.2745246547735,49.0120604921698,49.7385727810884
48.3387288984384,48.9301787120681,49.7018958799053,48.2972850368686,48.9287542717606,49.6686903439054
48.2012341112778,48.768880573642,49.5632670152366,48.4212740551982,49.1920361497913,49.7958881570315
48.1925239398051,48.8113828953072,49.6229275709682,48.4169797306859,49.2083090238342,49.7998106841083
48.3059234383466,49.0468419562264,49.6898844522511,48.2647229323066,48.9628903577463,49.6759667738312
48.299682328919,48.8787742309866,49.6561321965511,48.3314301930107,48.9906743496074,49.6806128057626
48.2108652942185,48.8179372535784,49.6210368634246,48.3778160502437,49.1793714465834,49.7945255220207
48.3093600626097,48.9607195733851,49.6487348264985,48.350900663756,49.0208963918402,49.6545805714751
48.2099626720517,48.7701095181258,49.5824997221317,48.4180972543564,49.2522708345227,49.8186468524492
48.2250134646385,48.8046652337205,49.5804285309043,48.4318694963183,49.1937748310719,49.7834694656534
48,48.6456563062258,49.537049566998,48.462950433002,49.3543436937742,50
48.065694477256,48.6895163286001,49.5721971918315,48.4277086152914,49.315649787716,49.9300725899369
48.1145760189739,48.7032951601936,49.5446772819294,48.4532405149827,49.3019185637308,49.8860279688695
48.156792315633,48.7627601774492,49.6067991489297,48.3904980209782,49.223778294026,49.8153015647245
48.1930970485775,48.7492468087985,49.6091457525779,48.3933397165607,49.2458170616862,49.8718912672246
48.2125453711845,48.8836737509575,49.6681516913752,48.3433805662601,49.1669912801185,49.7765563160387
48.2545346856302,48.8378333974598,49.5805715624159,48.3900381576719,49.0655385085725,49.7743087267986
48.2295652585351,48.7783312347691,49.6442375632314,48.3544745910938,49.1670849195314,49.7994954305508
48.3406148051657,48.9814615937174,49.6377433059263,48.3640639228265,49.0026714676463,49.6629236766741
