src_subject_id,session_id,param_task_name,param_run_num,param_counterbalance_ver,param_counterbalance_block_num,param_cue_type,param_stimulus_type,param_cond_type,param_trigger_onset,param_start_biopac,ITI_onset,ITI_biopac,ITI_duration,event01_cue_onset,event01_cue_biopac,event01_cue_type,event01_cue_filename,ISI01_onset,ISI01_biopac,ISI01_duration,event02_expect_displayonset,event02_expect_biopac,event02_expect_responseonset,event02_expect_RT,event02_expect_angle,event02_expect_angle_label,ISI02_onset,ISI02_biopac,ISI02_duration,event03_stimulus_type,event03_stimulus_displayonset,event03_stimulus_biopac,event03_stimulus_C_stim_match,event03_stimulusC_response,event03_stimulusC_responsekeyname,event03_stimulusC_reseponseonset,event03_stimulusC_RT,ISI03_onset,ISI03_biopac,ISI03_duration,event04_actual_displayonset,event04_actual_biopac,event04_actual_responseonset,event04_actual_RT,event04_actual_angle,event04_actual_angle_label,param_end_instruct_onset,param_end_biopac,param_experiment_duration,event03_stimulus_P_trigger,event03_stimulus_P_delay_between_medoc,event03_stimulus_V_patientid,event03_stimulus_V_filename,event03_stimulus_C_stim_num,event03_stimulus_C_stim_filename
23,1,vicarious,5,5,2,high_cue,high_stim,6,1620233796.59935,1620233796.60125,1620233799.3949,1620233799.39995,8.4879367351532,1620233807.8980699,1620233807.9003801,high_cue,h042.png,1620233808.88463,1620233808.88646,1.89820194244385,1620233810.81583,1620233810.81728,1620233812.1998699,1.3840425014495803,59.4754359630614,FIX,1620233814.83399,1620233814.83621,1.04884719848633,high_stim,1620233817.8880699,1620233817.88504,,0,,0,0,1620233824.90441,1620233824.9074,4.37842392921448,1620233829.30605,1620233829.31526,1620233831.26457,1.95851492881775,64.16545651719089,FIX,1620234195.44259,1620234195.44443,398.843244314194,,0,080-bn080,bn080t1afaff_H.mp4,0,
23,1,vicarious,5,5,2,low_cue,high_stim,3,1620233796.59935,1620233796.60125,1620233833.34089,1620233833.34431,7.54194521903992,1620233840.89371,1620233840.89936,low_cue,l003.png,1620233841.88419,1620233841.88578,1.8986511230468797,1620233843.79479,1620233843.79851,1620233845.24793,1.4531342983245803,0.23103011689547603,FIX,1620233847.81296,1620233847.81637,8.169880151748659,high_stim,1620233857.9863698,1620233857.98443,,0,,0,0,1620233865.0027,1620233865.00477,2.28013682365417,1620233867.30356,1620233867.31535,1620233870.57169,3.2681307792663596,46.8052865215132,FIX,1620234195.44259,1620234195.44443,398.843244314194,,0,121-vw121,vw121t1aaaff_H.mp4,0,
23,1,vicarious,5,5,2,high_cue,high_stim,6,1620233796.59935,1620233796.60125,1620233871.32172,1620233871.3324301,5.961114168167111,1620233877.2906199,1620233877.29962,high_cue,h018.png,1620233878.2839801,1620233878.28553,1.99885702133179,1620233880.2917302,1620233880.29935,1620233881.53128,1.23954176902771,56.501984646970904,FIX,1620233884.3099,1620233884.3161302,2.2729370594024703,high_stim,1620233888.58665,1620233888.58443,,0,,0,0,1620233895.59744,1620233895.59979,1.5853962898254401,1620233897.19804,1620233897.19863,1620233898.89888,1.70084404945374,73.27819837366279,FIX,1620234195.44259,1620234195.44443,398.843244314194,,0,101-mg101,mg101t2aeaff_H.mp4,0,
23,1,vicarious,5,5,2,low_cue,med_stim,2,1620233796.59935,1620233796.60125,1620233901.2162,1620233901.23315,0.966633319854736,1620233902.1999,1620233902.20208,low_cue,l014.png,1620233903.18392,1620233903.1852698,0.798915863037109,1620233904.00058,1620233904.00174,1620233905.60132,1.60074305534363,9.23555909316592,FIX,1620233908.01874,1620233908.02066,1.06409645080566,med_stim,1620233911.08609,1620233911.08429,,0,,0,0,1620233918.08916,1620233918.09978,4.5936746597289995,1620233922.70755,1620233922.70836,1620233924.47514,1.76759052276611,10.5610106911964,FIX,1620234195.44259,1620234195.44443,398.843244314194,,0,101-mg101,mg101t2aeunaff_M.mp4,0,
23,1,vicarious,5,5,2,high_cue,low_stim,4,1620233796.59935,1620233796.60125,1620233926.7423902,1620233926.74472,3.64051699638367,1620233930.39375,1620233930.39942,high_cue,h003.png,1620233931.38377,1620233931.3852801,0.799063920974731,1620233932.1944199,1620233932.19854,1620233933.1147,0.920271396636963,59.511059500169104,FIX,1620233936.21259,1620233936.21626,6.270251274108889,low_stim,1620233944.4862099,1620233944.48428,,0,,0,0,1620233951.5016198,1620233951.5034099,4.5812132358551,1620233956.1033401,1620233956.1157901,1620233957.58787,1.48453283309937,29.5454437848755,FIX,1620234195.44259,1620234195.44443,398.843244314194,,0,096-bg096,bg096t2afunaff_L.mp4,0,
23,1,vicarious,5,5,2,high_cue,med_stim,5,1620233796.59935,1620233796.60125,1620233960.13818,1620233960.13994,5.94465899467468,1620233966.0904,1620233966.09912,high_cue,h049.png,1620233967.0836802,1620233967.08495,1.89915299415588,1620233968.99148,1620233968.99855,1620233970.0313098,1.0398335456848102,53.2699615869812,FIX,1620233973.00964,1620233973.01658,8.47319340705872,med_stim,1620233983.4863,1620233983.4842901,,0,,0,0,1620233990.4995,1620233990.5014,2.78333568572998,1620233993.30055,1620233993.3155699,1620233994.83459,1.53404426574707,39.27315274108871,FIX,1620234195.44259,1620234195.44443,398.843244314194,,0,109-ib109,ib109t1afaff_M.mp4,0,
23,1,vicarious,5,5,2,low_cue,high_stim,3,1620233796.59935,1620233796.60125,1620233997.3187099,1620233997.33285,3.66412782669067,1620234001.0034199,1620234001.0056698,low_cue,l013.png,1620234001.9837599,1620234001.98507,1.89907312393188,1620234003.9045,1620234003.90585,1620234005.63861,1.73411393165588,16.8986486940382,FIX,1620234007.9226599,1620234007.92449,5.06017398834229,high_stim,1620234014.9851801,1620234014.98375,,0,,0,0,1620234021.99458,1620234021.99959,2.9882581233978303,1620234025.0123699,1620234025.0134099,1620234026.58131,1.5689401626586899,0.0,FIX,1620234195.44259,1620234195.44443,398.843244314194,,0,092-ch092,ch092t2aiaff_H.mp4,0,
23,1,vicarious,5,5,2,high_cue,low_stim,4,1620233796.59935,1620233796.60125,1620234029.03054,1620234029.03199,1.8523015975952102,1620234030.8979,1620234030.89951,high_cue,h028.png,1620234031.8837,1620234031.88497,0.8991348743438721,1620234032.79861,1620234032.79975,1620234034.41606,1.6174516677856399,53.8203795520211,FIX,1620234036.8167698,1620234036.81847,2.66606545448303,low_stim,1620234041.48625,1620234041.4843,,0,,0,0,1620234048.48779,1620234048.4994302,3.79504442214966,1620234052.30588,1620234052.3069,1620234053.9400198,1.63413739204407,29.8590161649231,FIX,1620234195.44259,1620234195.44443,398.843244314194,,0,101-mg101,mg101t2afunaff_L.mp4,0,
23,1,vicarious,5,5,2,low_cue,low_stim,1,1620233796.59935,1620233796.60125,1620234056.34072,1620234056.3424098,6.94211721420288,1620234063.29331,1620234063.29926,low_cue,l010.png,1620234064.28369,1620234064.28498,0.799147129058838,1620234065.09399,1620234065.09885,1620234066.6812901,1.5873076915741,9.70665240933971,FIX,1620234069.11215,1620234069.11686,6.27068734169006,low_stim,1620234077.38605,1620234077.38431,,0,,0,0,1620234084.40119,1620234084.40312,1.1816520690918,1620234085.60163,1620234085.60238,1620234087.56914,1.96750402450562,23.014754418789998,FIX,1620234195.44259,1620234195.44443,398.843244314194,,0,109-ib109,ib109t1aiunaff_L.mp4,0,
23,1,vicarious,5,5,2,high_cue,med_stim,5,1620233796.59935,1620233796.60125,1620234089.6364698,1620234089.6381,1.7463672161102302,1620234091.4038,1620234091.40565,high_cue,h038.png,1620234092.38378,1620234092.38537,1.4990611076355,1620234093.90473,1620234093.90595,1620234095.63893,1.7342011928558303,40.7515454706387,FIX,1620234097.92289,1620234097.92427,4.5599422454834,med_stim,1620234104.4862,1620234104.48439,,0,,0,0,1620234111.4946198,1620234111.49965,2.28821516036987,1620234113.81215,1620234113.81539,1620234115.91473,2.10257387161255,29.773572220689896,FIX,1620234195.44259,1620234195.44443,398.843244314194,,0,103-jk103,jk103t2aaunaff_M.mp4,0,
