param_fmriSession,param_counterbalanceVer,param_counterbalanceBlockNum,param_cue_type,param_administer_type,param_cond_type,param_triggerOnset,p1_fixation_onset,p1_fixation_duration,p2_cue_onset,p2_cue_type,p2_cue_filename,p3_expect_onset,p3_expect_responseonset,p3_expect_RT,p4_fixation_onset,p4_fixation_duration,p5_administer_type,p5_administer_filename,p5_administer_onset,p6_actual_onset,p6_actual_responseonset,p6_actual_RT,param_end_instruct_onset,param_experimentDuration,param_runNum,param_cogStimNum,param_cogStimMatch,param_cogStimFilename
1,4,2,high,50,2,7400.80801615069,7403.57854017311,3.00119871762308,7406.61168948164,high,h041.png,7407.61973215048,2.68319100305598,7407.64499892523,7411.69473828044,0.300830596004744,50,10_50.jpg,7412.06138249759,7418.59047253076,3.01655548126382,7418.61100384432,0,0,2,10,same,10_50.jpg
1,4,2,high,50,2,7400.80801615069,7422.66079828815,1.70048964063881,7424.37736597532,high,h052.png,7425.385241488,1.54985223287167,7425.41071187462,7429.4603929007,0.100734136906794,50,12_50_R.jpg,7429.59371978902,7436.12085660648,2.0832364781736,7436.14334707668,0,0,2,12,different,12_50_R.jpg
1,4,2,low,150,5,7400.80801615069,7440.19316150364,4.00041694526044,7444.20957764309,low,l054.png,7445.21694790669,1.49997299577353,7445.22614635643,7449.27593701966,0.200232830442474,150,20_150_R.jpg,7449.50925083794,7456.03447926669,2.46655931586429,7456.05891944207,0,0,2,20,different,20_150_R.jpg
1,4,2,high,100,4,7400.80801615069,7460.10866230782,4.00046690307954,7464.12510059074,high,h051.png,7465.13386157201,1.69990094849709,7465.15837897948,7469.20813453722,0.100234558713055,100,2_100_R.jpg,7469.34145008377,7475.86210858724,2.5999169890074,7475.87441981419,0,0,2,2,different,2_100_R.jpg
1,4,2,low,150,5,7400.80801615069,7479.92424207237,4.00115875136726,7483.95731954966,low,l001.png,7484.96640377152,1.78327946890295,7484.99059280759,7489.04032919232,0.100691200186702,150,31_150.jpg,7489.17365365027,7495.7011928307,2.43318074145009,7495.72332576495,0,0,2,31,same,31_150.jpg
1,4,2,low,150,5,7400.80801615069,7499.77307295138,1.30030806421746,7501.08966807485,low,l002.png,7502.09754871833,2.09991968942995,7502.10624380928,7506.15602961176,0.100181630428779,150,3_150_R.jpg,7506.28935460978,7512.82279178337,2.13326531868734,7512.838985408,0,0,2,3,different,3_150_R.jpg
1,4,2,high,150,6,7400.80801615069,7516.88878201216,0.000321890382110723,7516.90542147657,high,h002.png,7517.91326161371,1.94993848437116,7517.93870094547,7521.98845839351,1.10017947009055,150,33_150.jpg,7523.10505778364,7529.63226508213,2.3499326514584,7529.65469560296,0,0,2,33,same,33_150.jpg
1,4,2,high,100,4,7400.80801615069,7533.70447789488,1.30033371823356,7535.02105222509,high,h009.png,7536.02867443812,1.78327136763437,7536.03765820426,7540.08742618395,1.10019486249985,100,33_100_R.jpg,7541.22070581487,7547.74115287525,2.73323685623291,7547.75366204318,0,0,2,33,different,33_100_R.jpg
1,4,2,high,100,4,7400.80801615069,7551.80347106929,1.30035100093846,7553.120022986,high,h008.png,7554.12809103881,1.66659258507116,7554.15331811735,7558.20309446835,0.100207014401349,100,4_100.jpg,7558.33638976173,7565.18608153548,2.43322097774762,7565.2026788733,0,0,2,4,same,4_100.jpg
1,4,2,low,100,3,7400.80801615069,7569.2525370471,0.700358940181104,7569.96905666675,low,l046.png,7570.97653872784,1.41664335301812,7570.98566696659,7575.03543413615,0.500178767981197,100,12_100.jpg,7575.56873736877,7582.1037880449,1.78326893725443,7582.11837302775,0,0,2,12,same,12_100.jpg
1,4,2,low,150,5,7400.80801615069,7586.1681804336,0.800340739332569,7586.9847553039,low,l037.png,7587.99190683326,1.48329842587009,7588.00135399193,7592.05113844419,1.60064313266321,150,42_150_R.jpg,7593.68438377975,7600.6173498376,2.81651249053539,7600.63401252564,0,0,2,42,different,42_150_R.jpg
1,4,2,high,150,6,7400.80801615069,7604.68376916355,1.50036158659623,7606.2003686617,high,h029.png,7607.20839026724,1.86650109475158,7607.23370348927,7611.28338343517,4.50017795785425,150,12_150_R.jpg,7615.81645632174,7622.35015246586,1.71663762812204,7622.36608387945,0,0,2,12,different,12_150_R.jpg
1,4,2,low,50,1,7400.80801615069,7626.41584861863,0.700896864376773,7627.13248840709,low,l005.png,7628.1398038521,1.49995031222261,7628.14907062253,7632.19885642501,0.300192486128253,50,20_50_R.jpg,7632.5321639243,7639.06681142732,2.7332109321751,7639.08179769297,0,0,2,20,different,20_50_R.jpg
1,4,2,low,50,1,7400.80801615069,7643.13158403553,1.8008624609929,7644.94812488051,low,l028.png,7645.9556523087,1.36659452937511,7645.96477082593,7650.01450234991,1.60017838992098,50,42_50.jpg,7651.64774606521,7658.16896193592,3.09985784975106,7658.1807066142,0,0,2,42,same,42_50.jpg
1,4,2,high,150,6,7400.80801615069,7662.23052833229,0.800355051572296,7663.04710239247,high,h020.png,7664.05451613287,2.51648392006337,7664.08047016519,7668.13014984105,4.20064410481518,150,8_150_R.jpg,7672.36323628374,7678.88333012883,1.76661489056278,7678.89620655425,0,0,2,8,different,8_150_R.jpg
1,4,2,low,50,1,7400.80801615069,7682.94598884617,0.200340847349253,7683.16262998484,low,l009.png,7684.17064916001,1.63314136928693,7684.19601747065,7688.24567122246,1.10068822972244,50,23_50.jpg,7689.37893573102,7695.91066164676,2.38325100644761,7695.92856841953,0,0,2,23,same,23_50.jpg
1,4,2,high,150,6,7400.80801615069,7699.97836799416,3.00033674270708,7702.99482247961,high,h011.png,7704.00258403445,1.9832506283883,7704.02811518059,7708.07787478896,0.900222892887541,150,23_150.jpg,7709.01115328571,7715.54033459317,1.84990969786577,7715.56078921473,0,0,2,23,same,23_150.jpg
1,4,2,low,50,1,7400.80801615069,7719.61063307629,0.000321620340400841,7719.62722960398,low,l036.png,7720.63524688884,1.83315789587323,7720.66058468472,7724.71025409897,0.100192972204241,50,8_50_R.jpg,7724.82694449335,7731.3597054811,2.89986292654521,7731.37655179789,0,0,2,8,different,8_50_R.jpg
1,4,2,low,150,5,7400.80801615069,7735.42637756662,0.800336418656116,7736.24296998966,low,l017.png,7737.25034430389,2.59985487928498,7737.25957731904,7741.30932396539,0.100175959541048,150,10_150.jpg,7741.42597412347,7747.95434395392,1.73325953978292,7747.97560870227,0,0,2,10,same,10_150.jpg
1,4,2,high,50,2,7400.80801615069,7752.02542123893,1.20035299925075,7753.24197488391,high,h014.png,7754.24979341767,2.16650401120751,7754.27533752583,7758.32502584305,0.100195402584177,50,2_50_R.jpg,7758.45833328833,7764.99006055428,3.48315881401777,7765.00797677853,0,0,2,2,different,2_50_R.jpg
1,4,2,high,50,2,7400.80801615069,7769.05776420125,1.30034560009335,7770.37433583104,high,h015.png,7771.38151571484,2.33323620813098,7771.39093424903,7775.44072410214,0.500202531700779,50,3_50.jpg,7775.95734331338,7782.48583493288,2.68319532373152,7782.50698842383,0,0,2,3,same,3_50.jpg
1,4,2,low,100,3,7400.80801615069,7786.55673885077,1.30040824989919,7787.87334747635,low,l014.png,7788.88094781595,2.3332364781736,7788.88993968336,7792.93981757025,3.90049671574616,100,31_100.jpg,7796.87289245513,7803.39547663,3.4164934795599,7803.40578738384,0,0,2,31,same,31_100.jpg
1,4,2,high,150,6,7400.80801615069,7807.45557210615,4.00041046424576,7811.47199742704,high,h026.png,7812.47937444169,1.96643671667425,7812.50541947826,7816.55503623427,1.00065242211713,150,2_150_R.jpg,7817.58831381288,7824.11868303627,2.18324177100203,7824.13794380096,0,0,2,2,different,2_150_R.jpg
1,4,2,low,100,3,7400.80801615069,7828.18775147686,1.30039420770117,7829.50429988302,low,l045.png,7830.51219429865,1.53319845622173,7830.53766360511,7834.58737784638,0.100355537649193,100,35_100.jpg,7834.72066908913,7841.2541100433,2.78320682753201,7841.27030015738,0,0,2,35,same,35_100.jpg
1,4,2,low,150,5,7400.80801615069,7845.32011971514,4.00034268363743,7849.3365077702,low,l034.png,7850.34449210991,1.96646642132418,7850.36990389736,7854.41955062806,0.100179200048842,150,35_150.jpg,7854.53620726716,7861.05855083438,2.5498630345628,7861.06919887101,0,0,2,35,same,35_150.jpg
