rating,rt
16.01217007637024,4.0
37.70359015464783,2.31798505783081
46.80698013305664,1.8843457698822
69.29871010780334,3.10156941413879
80.8030002117157,3.5517609119415297
97.4091899394989,1.9344780445098897
112.4147801399231,2.13456201553345
136.10695004463196,2.33494567871094
152.4130301475525,2.96818614006042
173.8043396472931,4.0
181.80733013153076,2.25126338005066
200.09748005867004,3.21822595596313
208.4005799293518,4.0
232.5929398536682,3.2349085807800297
239.19539999961853,3.35181474685669
257.9023699760437,3.2683279514312704
268.8064398765564,4.0
288.0136001110077,4.0
299.50121998786926,3.00157499313354
326.9948101043701,2.7848055362701403
335.5980100631714,2.50142669677734
358.506560087204,3.5017318725585898
367.2098000049591,2.71821022033691
394.50330996513367,2.5515105724334703
