onset01_cue	onset02_ratingexpect	onset03_stim	onset04_ratingoutcome	pmod_cuetype	pmod_stimtype	pmod_expectRT	pmod_expectangle	pmod_outcomeRT	pmod_outcomeangle	cue_con	stim_lin	stim_quad	pmod_expectangle_demean	pmod_outcomeangle_demean	TTL1	TTL2	TTL3	TTL4	onset03_stim_earlyphase_0-4500ms	onset03_stim_latephase_4500-9000ms	onset03_stim_poststim_9000-135000ms	onset03_stim_ttlplateau	onset03_stim_ttlplateau_duration
3.4008800983428955	6.13523006439209	16.582299947738647	32.59509992599487	low_cue	high_stim	1.69288396835327	18.434948822922	1.95127463340759	62.1985412200659	-1	1	1	18.434948822922	62.1985412200659	16.59575	21.03	26.03025	30.0995	16.59575	21.09575	25.59575	21.03	5.000249999999998
46.000099897384644	49.1012499332428	57.647510051727295	75.99461007118225	high_cue	med_stim	1.88429808616638	114.614873072105	1.81755352020264	107.987334652061	1	0	-2	114.614873072105	107.987334652061	57.68075	61.817	66.81725	70.6815	57.68075	62.18075	66.68075	61.817	5.000250000000001
80.69636988639832	83.814199924469	88.3432400226593	97.80275011062622	low_cue	low_stim	1.90104198455811	51.8427734126309	1.80878829956055	76.5756299449677	-1	-1	1	51.8427734126309	76.5756299449677	88.38925	92.19325	97.1935	100.86725	88.38925	92.88925	97.38925	92.19325	5.000249999999994
110.29074001312256	111.79130005836487	116.62452006340027	134.69984006881714	low_cue	low_stim	2.95313477516174	87.4603195496593	1.76744937896729	38.8481566207144	-1	-1	1	87.4603195496593	38.8481566207144	116.66125	120.4545	125.45475	129.12275	116.66125	121.16125	125.66125	120.4545	5.000250000000008
143.80324006080627	146.90439009666443	154.6693799495697	166.6117401123047	high_cue	low_stim	2.30660247802734	88.8496369386703	1.76757645606995	87.9132227244292	1	-1	1	88.8496369386703	87.9132227244292	154.70725	158.5565	163.558	167.25875	154.70725	159.20725	163.70725	158.5565	5.001499999999993
171.29681992530823	173.29756999015808	177.82859992980957	189.6036500930786	high_cue	med_stim	2.81784534454346	102.783453941424	1.67412447929382	114.614873072105	1	0	-2	102.783453941424	114.614873072105	177.87325	181.8725	186.87275	190.79175	177.87325	182.37325	186.87325	181.8725	5.000249999999994
201.09126996994019	203.09201002120972	214.1219699382782	226.70081996917725	high_cue	low_stim	1.90254831314087	111.184328845046	1.78414154052734	85.3971317337141	1	-1	1	111.184328845046	85.3971317337141	214.16975	218.00925	223.01025	226.698	214.16975	218.66975	223.16975	218.00925	5.001000000000005
234.7871699333191	237.30476999282837	249.3125500679016	260.39671993255615	low_cue	high_stim	1.91036558151245	91.3859178508122	2.30098986625671	159.188678244019	-1	1	1	91.3859178508122	159.188678244019	249.36125	253.74075	258.74075	262.89025	249.36125	253.86125	258.36125000000004	253.74075	5.0
265.0984699726105	268.19963002204895	277.9351499080658	289.9910900592804	low_cue	med_stim	2.26780557632446	150.340890764005	1.37000226974487	166.787253121665	-1	0	-2	150.340890764005	166.787253121665	277.97775	282.047	287.04875	290.966	277.97775	282.47775	286.97775	282.047	5.001749999999959
295.4931399822235	297.3938500881195	309.11419010162354	321.70290994644165	low_cue	med_stim	1.78414368629456	107.067404818464	1.75815439224243	105.738801437449	-1	0	-2	107.067404818464	105.738801437449	309.15925	313.2435	318.245	322.14725	309.15925	313.65925	318.15925	313.2435	5.001500000000021
337.8922801017761	340.5932900905609	346.02188992500305	355.498850107193	high_cue	high_stim	1.80110883712769	139.120817950754	1.68408632278442	161.417000396734	1	1	1	139.120817950754	161.417000396734	346.06075	350.43525	355.43525	359.55975	346.06075	350.56075	355.06075	350.43525	5.0
362.6015000343323	364.8023200035095	376.515860080719	394.59676003456116	high_cue	high_stim	2.24214339256287	136.136028039688	0.917189359664917	158.629377730657	1	1	1	136.136028039688	158.629377730657	376.56225	380.893	385.89325	390.0255	376.56225	381.06225	385.56225	380.893	5.000250000000051
