onset01_cue	onset02_ratingexpect	onset03_stim	onset04_ratingoutcome	pmod_cuetype	pmod_stimtype	pmod_expectRT	pmod_expectangle	pmod_outcomeRT	pmod_outcomeangle	cue_con	stim_lin	stim_quad	pmod_expectangle_demean	pmod_outcomeangle_demean
4.994980096817017	7.212470054626465	19.188390016555786	27.403340101242065	high_cue	low_stim	2.56791234016418	66.3846036696301	1.56936025619507	13.0311574626723	1	-1	1	17.24731298304517	-15.609397279286284
39.59122014045715	42.792410135269165	50.48647999763489	61.79949998855591	high_cue	low_stim	2.58465313911438	52.6164620192935	1.88973140716553	12.2550245737389	1	-1	1	3.4791713327085745	-16.385530168219685
72.50348997116089	74.50424003601074	82.18633008003235	93.11118006706238	high_cue	med_stim	2.25173759460449	57.5815500503569	2.13432931900024	42.7223910416659	1	0	-2	8.444259363771977	14.081836299707316
105.29905009269714	107.299800157547	114.98631000518799	123.20573019981384	low_cue	med_stim	2.63953566551208	50.1944289077348	1.55070567131042	27.8014587799341	-1	0	-2	1.0571382211498772	-0.8390959620244836
129.3913700580597	133.29282999038696	150.8867700099945	163.1039400100708	high_cue	high_stim	2.83460545539856	45.3274008908444	2.51876425743103	23.4709931181609	1	1	1	-3.809889795740524	-5.169561623797684
167.88906002044678	171.1069300174713	182.28659009933472	191.0977201461792	low_cue	high_stim	1.81757712364197	31.8342055455592	2.21764349937439	63.1274610083442	-1	1	1	-17.303085141025726	34.48690626638562
200.50121998786926	202.50197005271912	214.88621997833252	226.71099996566772	high_cue	high_stim	1.73743557929993	122.152295141282	1.86751055717468	37.6109496698391	1	1	1	73.01500445469708	8.970394927880516
236.9981701374054	240.1993601322174	251.3863401412964	262.707750082016	high_cue	med_stim	2.30663371086121	96.0090059574945	1.63414359092712	26.1543357783129	1	0	-2	46.87171527090957	-2.486218963645687
268.49325013160706	271.69444012641907	280.686350107193	288.90086007118225	low_cue	low_stim	2.15097284317017	33.6900675259798	2.22177863121033	24.2058850444964	-1	-1	1	-15.447223160605127	-4.4346696974621835
296.4036500453949	298.3043601512909	308.6862301826477	320.0124599933624	low_cue	high_stim	2.01826763153076	9.42278061353508	1.8674910068512	19.1020105522386	-1	1	1	-39.714510073049844	-9.538544189719985
330.6997799873352	332.4004101753235	341.9862401485443	365.81287002563477	low_cue	low_stim	1.48898243904114	17.9930878179738	1.98421239852905	33.2994205371842	-1	-1	1	-31.144202868611124	4.658865795225612
371.9985101222992	373.59911012649536	383.1866099834442	395.20717000961304	low_cue	med_stim	2.07374334335327	6.44160009933503	2.26771306991577	20.9055693369155	-1	0	-2	-42.6956905872499	-7.7349854050430835
