,sub,ses,run,runtype,ROI,ROIindex,condition,tr1,tr2,tr3,tr4,tr5,tr6,tr7,tr8,tr9,tr10,tr11,tr12,tr13,tr14,tr15,tr16,tr17,tr18,tr19,tr20,tr21,tr22,tr23,tr24,tr25,tr26,tr27,tr28,tr29,tr30,tr31,tr32,tr33,tr34,tr35,tr36,tr37,tr38,tr39,tr40,tr41,tr42
0,sub-0114,ses-01,run-01,vicarious,TPJ,277,cueH_stimH,-38.673225402831996,-35.1095008850098,-33.371246337890604,-17.7627944946289,-35.2511863708496,-32.439060211181605,-37.6051139831543,-42.328605651855504,-13.250491142272901,-27.040725708007802,-14.6319942474365,-19.5454387664795,-21.7802238464355,-26.8380565643311,-19.332378387451197,-17.113084793090803,-5.71428775787354,-13.519046783447301,-8.19846534729004,1.1600728034973102,-9.75983238220215,-6.457811832427981,-8.357104301452638,-5.0845637321472195,-0.512225151062012,10.281649589538599,8.06136322021484,11.884340286254899,5.28408527374268,13.1458053588867,8.838457107543949,7.9922189712524405,5.38808345794678,1.9576290845871,1.65454244613647,6.7331228256225595,9.47978782653809,0.8721149563789371,9.71334362030029,-3.59734296798706,-5.4683723449707005,10.5258445739746
1,sub-0114,ses-01,run-01,vicarious,TPJ,277,cueL_stimH,-10.842235565185499,-13.9650592803955,-15.3965015411377,-16.6950531005859,-25.7395725250244,-10.0137453079224,-10.341119766235401,-2.56680965423584,4.69515180587769,-3.29735398292542,8.95248031616211,8.04743194580078,-12.880533218383801,8.59957027435303,-5.575796604156491,-0.22070352733135198,13.246929168701199,22.942567825317397,3.6669123172759996,6.9225559234619105,0.263211727142334,5.34758710861206,-2.12726163864136,-5.4156985282897905,4.04542112350464,10.800421714782699,-7.35179233551025,-6.58380937576294,-2.5858108997345,-1.77521371841431,-1.6858415603637702,1.88700902462006,-9.29150772094727,23.031623840332,2.79332780838013,-4.57560777664185,1.59946918487549,-2.41987109184265,12.3852195739746,12.443877220153801,-4.40484857559204,0.426370859146118
2,sub-0114,ses-01,run-01,vicarious,TPJ,277,cueH_stimM,-15.691027641296401,9.404316902160641,0.157046765089035,-16.808443069458,-7.758813381195071,-5.139447689056401,1.6024991273879998,5.005436420440669,-4.763957500457759,1.49964344501495,-7.36712837219238,6.4541521072387695,8.65670490264893,-9.19645023345947,7.943249702453611,-8.98127555847168,3.57595348358154,4.43522024154663,-6.98126125335693,-11.8061008453369,17.7706680297852,-6.687626838684079,5.68597650527954,18.8165302276611,12.7101364135742,3.24639940261841,12.2666826248169,-2.3448328971862797,9.96589183807373,15.724607467651401,10.0487174987793,12.842935562133801,11.2208166122437,8.45761394500732,18.648635864257802,-5.507323741912839,-1.7749314308166497,-2.82584595680237,-7.0942263603210405,-15.996150016784698,-7.47488021850586,-19.7881698608398
3,sub-0114,ses-01,run-01,vicarious,TPJ,277,cueL_stimM,11.0999584197998,3.2939689159393297,6.39081811904907,-16.1977367401123,1.1943368911743202,4.98287057876587,10.3754138946533,-7.7129807472229,11.957402229309098,0.5052219033241271,6.64513063430786,-8.34221076965332,-3.3101375102996804,7.59300422668457,-3.61445999145508,-1.88252902030945,3.80691909790039,0.0516838543117046,-1.8175954818725601,-12.8364315032959,-19.290950775146502,-1.40766870975494,-21.0133686065674,-0.24932053685188302,-21.581218719482397,-16.8559131622314,-8.63862895965576,-15.5683155059814,-19.1642456054688,-4.729174613952639,-28.6605911254883,1.5939861536026,14.7447986602783,17.888748168945302,19.0790939331055,13.9612293243408,24.039125442504897,9.82450771331787,11.040400505065902,-5.458975315093991,2.51129817962646,-15.5893268585205
4,sub-0114,ses-01,run-01,vicarious,TPJ,277,cueH_stimL,-16.300350189209002,-19.6855373382568,-9.59066295623779,1.01652872562408,6.385088920593259,-2.8542287349700897,-22.075881958007802,-20.028766632080103,-18.4395217895508,-16.111892700195302,-14.1177816390991,4.426598072052,-5.3434476852417,-9.36674690246582,-22.4486618041992,3.1779351234436,20.006525039672898,16.8164920806885,25.1846866607666,13.8194217681885,10.4405155181885,9.98543739318848,-7.163500308990481,8.07740592956543,-11.6637144088745,7.70985651016235,-15.3722248077393,10.255258560180698,2.8357088565826403,0.473960757255554,-7.071772575378421,13.5198726654053,-9.84484386444092,0.41601702570915206,-4.74051761627197,-5.30733108520508,19.0746574401855,-2.2207043170929,4.19403123855591,-4.57336091995239,-15.8700456619263,-21.2054615020752
5,sub-0114,ses-01,run-01,vicarious,TPJ,277,cueL_stimL,-31.0732364654541,-20.6491928100586,-2.31765723228455,-23.180879592895497,4.91538000106812,-33.052028656005895,-8.58884429931641,-9.10938739776611,-1.29035401344299,0.0014642943860963,0.656565189361572,-0.7891914844512941,2.31184959411621,-5.0927009582519505,11.837076187133801,10.2277240753174,-1.42249822616577,-1.9746236801147499,-11.2157955169678,-4.4469461441039995,-13.392704010009801,-3.92124438285828,-5.35664892196655,-11.179097175598098,9.035475730896,-7.94614553451538,6.64301252365112,-3.8637065887451203,-0.347991228103638,-12.6284713745117,15.368745803833,22.4039096832275,-0.0751087442040443,-13.468892097473098,0.5908827781677249,-0.450440496206284,-1.29006373882294,5.39613246917725,11.466146469116199,-11.2834644317627,-26.154586791992198,22.396009445190398
6,sub-0114,ses-01,run-01,vicarious,TPJ,277,rating,-6.4229221343994105,-7.37770557403564,-11.783285140991199,-9.75876617431641,-12.557343482971199,-11.4262866973877,-10.252779960632301,-14.1449365615845,-10.2637729644775,-6.89888858795166,-14.855062484741199,-9.18977451324463,-13.512316703796401,-6.27633190155029,-12.1433258056641,-8.45372867584229,-3.46034574508667,0.16745908558368697,-0.15984570980072002,2.39573907852173,-3.5334448814392103,-1.9662857055664098,-10.6750802993774,-8.42421531677246,-16.233392715454098,-16.3865985870361,-14.292613983154302,-18.7821350097656,-13.407466888427699,-14.2336273193359,-15.7833728790283,-7.696691989898679,-14.826473236084,-13.785524368286099,-11.836528778076199,-5.23240804672241,2.5251474380493195,2.87902116775513,5.3136711120605495,7.5421428680419895,2.94959163665771,2.38102555274963
7,sub-0114,ses-01,run-01,vicarious,TPJ,277,cue,4.31551456451416,-2.76066994667053,6.83031415939331,2.7502403259277304,4.50411176681519,6.51949501037598,8.68727016448975,10.851558685302699,14.848262786865199,19.377029418945302,18.1145057678223,16.1544551849365,21.0301609039307,21.5868453979492,23.2248859405518,27.709413528442397,24.514041900634798,16.3704433441162,20.0249519348145,10.4279565811157,10.589898109436001,7.09065961837769,-1.6187920570373502,-2.75761985778809,-12.0449857711792,-3.84946513175964,-5.9415569305419895,1.2869749069213898,7.484509468078611,6.617966175079349,4.13242769241333,16.6319999694824,12.0334014892578,17.5277004241943,18.8343334197998,9.54660224914551,17.206375122070302,-0.0964671745896339,24.342763900756804,17.970100402832,17.5933666229248,4.62403249740601
8,sub-0114,ses-01,run-01,vicarious,TPJ,278,cueH_stimH,-24.4555492401123,-44.948902130127,-23.7303142547607,-45.8994941711426,-53.96870422363279,-76.4053421020508,-53.6023979187012,-41.0038070678711,-24.167085647582997,-17.4817237854004,-27.7877025604248,-30.310117721557603,-32.6840438842773,-15.638284683227502,-26.3456535339355,-16.3623352050781,0.539802610874176,-10.6007137298584,-1.4371589422225999,0.42760232090949996,-1.54110217094421,-1.67994511127472,14.1072940826416,-8.55369091033936,13.2234563827515,12.931073188781701,19.261339187622102,5.933231353759769,14.5804882049561,4.7721090316772505,15.661841392517099,6.31876420974731,13.4251441955566,10.5068950653076,13.579856872558599,-11.5354785919189,8.64203453063965,-6.9631233215332005,15.733419418334998,7.232586860656741,28.038183212280302,1.6304498910903897
9,sub-0114,ses-01,run-01,vicarious,TPJ,278,cueL_stimH,-29.2973937988281,-11.099629402160598,-24.345558166503896,-2.63939309120178,-16.6279296875,1.76324653625488,-27.8265686035156,-18.1796798706055,-12.4728336334229,-26.5769824981689,8.75665378570557,23.3175430297852,30.4143447875977,-1.1734687089920002,40.8610229492188,20.9321517944336,44.6737251281738,38.097099304199205,21.7816848754883,27.6743869781494,1.8915623426437398,20.7345237731934,12.4560108184814,17.7206649780273,21.0487327575684,21.191823959350604,19.857233047485398,-0.942244291305542,7.33772420883179,2.2180156707763703,6.02154779434204,27.617162704467802,35.964599609375,37.2443046569824,26.2288475036621,3.5859000682830797,7.3528265953064,4.19956588745117,6.35234832763672,6.07787942886353,-12.0210227966309,-0.34473484754562395
