event01_cue_onset	event02_expect_displayonset	event03_stimulus_displayonset	event04_actual_displayonset	param_cue_type	param_stimulus_type	event02_expect_RT	event02_expect_angle	event04_actual_RT	event04_actual_angle	cue_con	stim_lin	stim_quad
10.085669994354248	12.403199911117554	20.20611000061035	31.49365997314453	high_cue	med_stim	2.9869644641876203	4.605415198912581	1.9175338745117199	34.553800463638815	1	0	-2
36.29544997215271	39.19653010368347	47.499629974365234	55.78605008125305	high_cue	low_stim	2.2510461807251	28.136226372303184	2.8373658657073997	-12.278566495894502	1	-1	1
68.39074993133545	71.29183006286621	80.49526000022888	96.38452005386353	low_cue	med_stim	2.2176718711852996	-1.5804573354312197	1.97224617004395	19.7450201514308	-1	0	-2
103.0870201587677	105.98810005187988	115.19154000282288	126.99593997001648	high_cue	high_stim	3.25201511383057	18.49430379905897	3.50148344039917	1.1651797450491017	1	1	1
139.60064005851746	141.70142006874084	159.79150009155273	169.69518995285034	high_cue	high_stim	1.4387023448944098	13.770083909500983	2.0675253868103	-9.2752069305185	1	1	1
175.6807599067688	178.49848008155823	187.6852400302887	195.98833012580872	low_cue	high_stim	1.86749887466431	-21.771452934850522	1.8185276985168501	1.6636535481360966	-1	1	1
203.090980052948	205.3918399810791	217.5963900089264	229.98433995246887	high_cue	med_stim	1.41734933853149	6.577279657982082	2.4059283733367898	25.85214167040099	1	0	-2
235.78650999069214	237.78725004196167	245.29005002975464	256.9944200515747	high_cue	low_stim	2.0196294784545903	14.076065237792776	1.80093741416931	-12.596691019613203	1	-1	1
262.79658007621765	264.9974000453949	272.7836401462555	289.78998017311096	low_cue	high_stim	2.10108470916748	-22.28394359450532	2.6844732761383097	-17.3227675725668	-1	1	1
294.59177017211914	297.4928500652313	308.89710998535156	318.80080008506775	low_cue	low_stim	3.5515079498291002	-19.07358828865702	2.10597038269043	-27.4230115786393	-1	-1	1
332.98942017555237	335.5903899669647	353.69714999198914	362.00024008750916	low_cue	low_stim	1.41736268997192	-19.17006484681562	4.0	0.0	-1	-1	1
372.28741002082825	374.3048300743103	381.3908100128174	394.79580998420715	low_cue	med_stim	1.23535370826721	-1.7798671752909172	2.4344234466552703	-4.083551981423497	-1	0	-2
