src_subject_id,session_id,param_task_name,param_run_num,param_counterbalance_ver,param_counterbalance_block_num,param_cue_type,param_stimulus_type,param_cond_type,param_trigger_onset,param_start_biopac,ITI_onset,ITI_biopac,ITI_duration,event01_cue_onset,event01_cue_biopac,event01_cue_type,event01_cue_filename,ISI01_onset,ISI01_biopac,ISI01_duration,event02_expect_displayonset,event02_expect_biopac,event02_expect_responseonset,event02_expect_RT,event02_expect_angle,event02_expect_angle_label,ISI02_onset,ISI02_biopac,ISI02_duration,event03_stimulus_type,event03_stimulus_displayonset,event03_stimulus_biopac,event03_stimulus_C_stim_match,event03_stimulusC_response,event03_stimulusC_responsekeyname,event03_stimulusC_reseponseonset,event03_stimulusC_RT,ISI03_onset,ISI03_biopac,ISI03_duration,event04_actual_displayonset,event04_actual_biopac,event04_actual_responseonset,event04_actual_RT,event04_actual_angle,event04_actual_angle_label,param_end_instruct_onset,param_end_biopac,param_experiment_duration,event03_stimulus_P_trigger,event03_stimulus_P_delay_between_medoc,event03_stimulus_V_patientid,event03_stimulus_V_filename,event03_stimulus_C_stim_num,event03_stimulus_C_stim_filename,param_C_stim_num,event03_C_stim_match,event03_C_stim_filename
43,1,cognitive,3,3,2,low_cue,med_stim,2,1625865302.99413,1625865302.99698,1625865305.7841,1625865305.79522,2.89298295974731,1625865308.68518,1625865308.6955,low_cue,l044.png,1625865309.6784,1625865309.67996,2.29867911338806,1625865312.00309,1625865312.0114,1625865313.97669,1.97360587120056,29.3064017487768,FIX,1625865316.02125,1625865316.02894,4.35583138465881,med_stim,1625865322.40697,1625865322.41093,,2,right,1625865325.34598,2.93901801109314,1625865329.3929,1625865329.39488,1.68417835235596,1625865331.09354,1625865331.09458,1625865333.36148,2.26793909072876,31.0032981265641,FIX,1625865702.13191,1625865702.13431,399.137771844864,,0,,,0,,22,same,22_100.jpg
43,1,cognitive,3,3,2,high_cue,low_stim,4,1625865302.99413,1625865302.99698,1625865335.12838,1625865335.13091,2.84870672225952,1625865337.99611,1625865337.99834,high_cue,h034.png,1625865338.97841,1625865338.98023,1.69867706298828,1625865340.69712,1625865340.69828,1625865342.1648,1.46767711639404,64.6871161981259,FIX,1625865344.71528,1625865344.71833,0.96179723739624,low_stim,1625865347.69973,1625865347.7014,,1,left,1625865350.16377,2.46404099464417,1625865354.68567,1625865354.69505,6.49141335487366,1625865361.18809,1625865361.19425,1625865363.74371,2.55561065673828,80.4615372660139,FIX,1625865702.13191,1625865702.13431,399.137771844864,,0,,,0,,24,same,24_50.jpg
43,1,cognitive,3,3,2,low_cue,high_stim,3,1625865302.99413,1625865302.99698,1625865365.22293,1625865365.22895,0.454150438308716,1625865365.68977,1625865365.69531,low_cue,l050.png,1625865366.67863,1625865366.68027,2.19845509529114,1625865368.89097,1625865368.89427,1625865371.95997,3.06900763511658,66.4100098292567,FIX,1625865372.90913,1625865372.91192,6.4679491519928,high_stim,1625865381.39563,1625865381.3972,,1,left,1625865386.3367,4.94107222557068,1625865388.39824,1625865388.40061,6.17883992195129,1625865394.60056,1625865394.6018,1625865397.33574,2.735182762146,14.8722120537559,FIX,1625865702.13191,1625865702.13431,399.137771844864,,0,,,0,,24,diff,24_150_R.jpg
43,1,cognitive,3,3,2,high_cue,med_stim,5,1625865302.99413,1625865302.99698,1625865398.63539,1625865398.6452,0.441688776016235,1625865399.08556,1625865399.09501,high_cue,h003.png,1625865400.07834,1625865400.07992,1.2987380027771,1625865401.40309,1625865401.40449,1625865403.76009,2.35699582099915,32.2245330172405,FIX,1625865405.42126,1625865405.42877,2.15582537651062,med_stim,1625865409.58948,1625865409.59479,,1,left,1625865413.68785,4.09837579727173,1625865416.59209,1625865416.5951,1.18499231338501,1625865417.79254,1625865417.79396,1625865420.52725,2.73470950126648,17.0519648540015,FIX,1625865702.13191,1625865702.13431,399.137771844864,,0,,,0,,9,diff,9_100_R.jpg
43,1,cognitive,3,3,2,low_cue,med_stim,2,1625865302.99413,1625865302.99698,1625865421.82737,1625865421.83098,12.7497069835663,1625865434.5988,1625865434.60217,low_cue,l055.png,1625865435.57909,1625865435.58167,1.69799590110779,1625865437.29981,1625865437.3108,1625865439.30123,2.00141644477844,6.66961984231233,FIX,1625865441.31798,1625865441.32978,2.6591055393219,med_stim,1625865446.00306,1625865446.00738,,1,left,1625865450.20314,4.20008587837219,1625865452.989,1625865452.99562,6.18808579444885,1625865459.19131,1625865459.19405,NaN,NaN,NaN,FIX,1625865702.13191,1625865702.13431,399.137771844864,,0,,,0,,23,diff,23_100_R.jpg
43,1,cognitive,3,3,2,low_cue,high_stim,3,1625865302.99413,1625865302.99698,1625865463.22615,1625865463.22835,3.15093517303467,1625865466.39399,1625865466.39631,low_cue,l013.png,1625865467.37811,1625865467.37951,1.29897212982178,1625865468.69485,1625865468.69624,1625865470.06268,1.36783051490784,10.859503235322,FIX,1625865472.71302,1625865472.71524,9.06406307220459,high_stim,1625865483.80049,1625865483.80171,,NaN,NaN,NaN,NaN,1625865490.78642,1625865490.79493,0.790656089782715,1625865491.58672,1625865491.59398,1625865493.89325,2.30653166770935,29.5114985570903,FIX,1625865702.13191,1625865702.13431,399.137771844864,,0,,,0,,43,diff,43_150_R.jpg
43,1,cognitive,3,3,2,high_cue,high_stim,6,1625865302.99413,1625865302.99698,1625865495.62156,1625865495.6239,0.75551962852478,1625865496.38851,1625865496.39502,high_cue,h022.png,1625865497.37805,1625865497.37939,0.599034070968628,1625865497.98911,1625865497.99422,1625865500.4101,2.42098617553711,25.1148348861446,FIX,1625865502.00728,1625865502.01181,2.16980624198914,high_stim,1625865506.19217,1625865506.19427,,1,left,1625865508.59657,2.40440106391907,1625865513.19478,1625865513.19728,17.6823012828827,1625865530.90138,1625865530.90249,1625865533.06009,2.15870308876038,17.1879904827736,FIX,1625865702.13191,1625865702.13431,399.137771844864,,0,,,0,,10,same,10_150.jpg
43,1,cognitive,3,3,2,low_cue,low_stim,1,1625865302.99413,1625865302.99698,1625865534.93622,1625865534.93817,2.44085955619812,1625865537.38714,1625865537.39491,low_cue,l030.png,1625865538.37808,1625865538.37942,0.5989990234375,1625865539.00441,1625865539.01084,1625865540.64361,1.63920211791992,33.7564588977868,FIX,1625865543.02257,1625865543.02896,1.85451078414917,low_stim,1625865546.89068,1625865546.89417,,1,left,1625865549.10247,2.2117862701416,1625865553.89329,1625865553.89511,1.98378968238831,1625865555.89404,1625865555.89501,1625865557.91203,2.01799321174622,37.8346912670841,FIX,1625865702.13191,1625865702.13431,399.137771844864,,0,,,0,,17,same,17_50.jpg
43,1,cognitive,3,3,2,low_cue,low_stim,1,1625865302.99413,1625865302.99698,1625865559.92888,1625865559.93132,2.14820647239685,1625865562.09635,1625865562.09869,low_cue,l046.png,1625865563.07806,1625865563.07939,0.899025917053223,1625865563.99706,1625865563.99817,1625865566.08156,2.08450531959534,23.8186504997338,FIX,1625865568.01522,1625865568.0174,9.06185674667358,low_stim,1625865579.08602,1625865579.09418,,1,left,1625865582.14419,3.05816793441772,1625865586.08863,1625865586.09517,7.88845062255859,1625865593.99158,1625865593.99395,1625865596.76025,2.76867151260376,22.6740880670385,FIX,1625865702.13191,1625865702.13431,399.137771844864,,0,,,0,,34,same,34_50.jpg
43,1,cognitive,3,3,2,high_cue,low_stim,4,1625865302.99413,1625865302.99698,1625865598.02642,1625865598.02848,12.7506649494171,1625865610.79785,1625865610.8,high_cue,h040.png,1625865611.77807,1625865611.77941,2.19900989532471,1625865613.99904,1625865614.00025,1625865616.06715,2.068115234375,31.8342055455592,FIX,1625865618.0172,1625865618.01985,1.85987615585327,low_stim,1625865621.88531,1625865621.89411,,2,right,1625865624.82412,2.93880844116211,1625865628.88793,1625865628.89516,1.6891553401947,1625865630.58856,1625865630.59402,1625865632.39342,1.80485844612122,7.93275831417206,FIX,1625865702.13191,1625865702.13431,399.137771844864,,0,,,0,,23,same,23_50.jpg
