src_subject_id,session_id,param_task_name,param_run_num,param_counterbalance_ver,param_counterbalance_block_num,param_cue_type,param_stimulus_type,param_cond_type,param_trigger_onset,param_start_biopac,ITI_onset,ITI_biopac,ITI_duration,event01_cue_onset,event01_cue_biopac,event01_cue_type,event01_cue_filename,ISI01_onset,ISI01_biopac,ISI01_duration,event02_expect_displayonset,event02_expect_biopac,event02_expect_responseonset,event02_expect_RT,event02_expect_angle,event02_expect_angle_label,ISI02_onset,ISI02_biopac,ISI02_duration,event03_stimulus_type,event03_stimulus_displayonset,event03_stimulus_biopac,event03_stimulus_C_stim_match,event03_stimulusC_response,event03_stimulusC_responsekeyname,event03_stimulusC_reseponseonset,event03_stimulusC_RT,ISI03_onset,ISI03_biopac,ISI03_duration,event04_actual_displayonset,event04_actual_biopac,event04_actual_responseonset,event04_actual_RT,event04_actual_angle,event04_actual_angle_label,param_end_instruct_onset,param_end_biopac,param_experiment_duration,event03_stimulus_P_trigger,event03_stimulus_P_delay_between_medoc,event03_stimulus_V_patientid,event03_stimulus_V_filename,event03_stimulus_C_stim_num,event03_stimulus_C_stim_filename
5,4,,1,2,1,high_cue,low_stim,4,1613679759.44025,1613679759.44334,1613679762.22959,1613679762.23352,1.97726678848267,1613679764.21366,1613679764.22349,high_cue,h021.png,1613679765.20738,1613679765.20846,1.39947605133057,1613679766.64791,1613679766.65537,1613679769.71597,3.06805372238159,64.6871161981259,FIX,1613679770.66609,1613679770.67235,4.54076600074768,low_stim,1613679777.21035,1613679777.20791,,0,,0,0,1613679784.22117,1613679784.223,2.38568162918091,1613679786.63875,1613679786.6392,1613679788.62329,1.98454713821411,29.8590161649231,FIX,1613680157.5613,1613680157.56264,398.12104845047,,0,043-jh043,jh043t2aaunaff_L.mp4,0,
5,4,,1,2,1,low_cue,low_stim,1,1613679759.44025,1613679759.44334,1613679790.74029,1613679790.74186,1.76656603813171,1613679792.52429,1613679792.52556,low_cue,l008.png,1613679793.50725,1613679793.50818,0.79960298538208,1613679794.32497,1613679794.3253,1613679796.34259,2.0176248550415,4.38103783180802,FIX,1613679798.34314,1613679798.3447,5.2637140750885,low_stim,1613679805.6104,1613679805.60793,,0,,0,0,1613679812.61516,1613679812.62335,2.89168977737427,1613679815.53292,1613679815.53854,1613679817.32174,1.78881406784058,14.3700015151793,FIX,1613680157.5613,1613680157.56264,398.12104845047,,0,106-nm106,nm106t1aaunaff_L.mp4,0,
5,4,,1,2,1,low_cue,med_stim,2,1613679759.44025,1613679759.44334,1613679819.56777,1613679819.57282,0.939079999923706,1613679820.51813,1613679820.52309,low_cue,l042.png,1613679821.50723,1613679821.50817,1.09962797164917,1613679822.63559,1613679822.63902,1613679825.0052,2.36961221694946,6.21337526527838,FIX,1613679826.65376,1613679826.65605,2.55308699607849,med_stim,1613679831.21022,1613679831.20792,,0,,0,0,1613679838.22477,1613679838.22635,2.58207726478577,1613679840.82575,1613679840.83867,1613679843.11079,2.28504133224487,21.3706222693432,FIX,1613680157.5613,1613680157.56264,398.12104845047,,0,106-nm106,nm106t2aaunaff_M.mp4,0,
5,4,,1,2,1,low_cue,high_stim,3,1613679759.44025,1613679759.44334,1613679844.8606,1613679844.87284,1.04625272750854,1613679845.91099,1613679845.92269,low_cue,l043.png,1613679846.90723,1613679846.90817,2.09962201118469,1613679849.02883,1613679849.02907,1613679851.47999,2.4511604309082,16.7652025082104,FIX,1613679853.04701,1613679853.04841,5.15984678268433,high_stim,1613679860.21058,1613679860.20794,,0,,0,0,1613679867.21899,1613679867.22272,2.28786182403564,1613679869.53653,1613679869.53759,1613679872.00514,2.46861410140991,57.4582464400049,FIX,1613680157.5613,1613680157.56264,398.12104845047,,0,106-nm106,nm106t1afaff_H.mp4,0,
5,4,,1,2,1,high_cue,med_stim,5,1613679759.44025,1613679759.44334,1613679873.57137,1613679873.57351,0.635478019714355,1613679874.22162,1613679874.22368,high_cue,h004.png,1613679875.20786,1613679875.20967,1.39899015426636,1613679876.62252,1613679876.62275,1613679878.20665,1.58413052558899,69.7409613447019,FIX,1613679880.64069,1613679880.64212,1.36615800857544,med_stim,1613679884.01498,1613679884.00898,,0,,0,0,1613679891.02793,1613679891.02922,2.27892589569092,1613679893.32879,1613679893.33854,1613679896.6051,3.27631211280823,123.351443930163,FIX,1613680157.5613,1613680157.56264,398.12104845047,,0,107-hs107,hs107t2aaaff_M.mp4,0,
5,4,,1,2,1,high_cue,high_stim,6,1613679759.44025,1613679759.44334,1613679897.38031,1613679897.38948,0.52654242515564,1613679897.91384,1613679897.92293,high_cue,h017.png,1613679898.90698,1613679898.9078,1.09987711906433,1613679900.01463,1613679900.02231,1613679902.25521,2.24057936668396,108.733361642917,FIX,1613679904.03281,1613679904.03416,1.27405548095703,high_stim,1613679907.30977,1613679907.30764,,0,,0,0,1613679914.32,1613679914.32286,2.68685030937195,1613679917.02102,1613679917.02183,1613679918.67189,1.65087270736694,58.9154514202223,FIX,1613680157.5613,1613680157.56264,398.12104845047,,0,092-ch092,ch092t2aiaff_H.mp4,0,
5,4,,1,2,1,high_cue,low_stim,4,1613679759.44025,1613679759.44334,1613679921.03919,1613679921.03985,1.86766171455383,1613679922.92323,1613679922.9244,high_cue,h046.png,1613679923.90697,1613679923.90784,1.09988498687744,1613679925.02402,1613679925.02426,1613679926.6582,1.63418054580688,72.2995722113328,FIX,1613679929.04219,1613679929.04341,6.76465892791748,low_stim,1613679937.80973,1613679937.80762,,0,,0,0,1613679944.81478,1613679944.82286,12.1920731067657,1613679957.03603,1613679957.03633,1613679960.07196,3.03593134880066,26.667731675599,FIX,1613680157.5613,1613680157.56264,398.12104845047,,0,120-kz120,kz120t2aaunaff_L.mp4,0,
5,4,,1,2,1,high_cue,high_stim,6,1613679759.44025,1613679759.44334,1613679961.07088,1613679961.07286,7.73596930503845,1613679968.82379,1613679968.82503,high_cue,h003.png,1613679969.80697,1613679969.80779,1.09987807273865,1613679970.92458,1613679970.92479,1613679973.30902,2.38444185256958,38.9824969671543,FIX,1613679974.94275,1613679974.94417,0.864098072052002,high_stim,1613679977.80972,1613679977.80759,,0,,0,0,1613679984.81313,1613679984.82312,4.2937273979187,1613679989.13141,1613679989.13175,1613679990.62213,1.49071431159973,77.6960764459401,FIX,1613680157.5613,1613680157.56264,398.12104845047,,0,096-bg096,bg096t1aeaff_H.mp4,0,
5,4,,1,2,1,low_cue,low_stim,1,1613679759.44025,1613679759.44334,1613679993.16626,1613679993.16757,0.840591192245483,1613679994.01658,1613679994.02297,low_cue,l053.png,1613679995.00697,1613679995.0078,2.09988212585449,1613679997.11774,1613679997.12255,1613679999.18883,2.07108283042908,13.7015104923465,FIX,1613680001.13592,1613680001.13976,8.77093315124512,low_stim,1613680011.90944,1613680011.90761,,0,,0,0,1613680018.92593,1613680018.92737,5.58092331886292,1613680024.52803,1613680024.52827,1613680027.67934,3.1513078212738,18.5811112087015,FIX,1613680157.5613,1613680157.56264,398.12104845047,,0,092-ch092,ch092t2aeaff_L.mp4,0,
5,4,,1,2,1,low_cue,med_stim,2,1613679759.44025,1613679759.44334,1613680028.56288,1613680028.56377,1.84397411346436,1613680030.41357,1613680030.42314,low_cue,l022.png,1613680031.40697,1613680031.40778,2.09988188743591,1613680033.51474,1613680033.52241,1613680035.33893,1.82418870925903,27.8014587799341,FIX,1613680037.53291,1613680037.53416,5.27393913269043,med_stim,1613680044.80953,1613680044.80762,,0,,0,0,1613680051.82161,1613680051.82313,4.18524360656738,1613680056.02319,1613680056.02335,1613680059.85817,3.83498454093933,32.9052429229879,FIX,1613680157.5613,1613680157.56264,398.12104845047,,0,043-jh043,jh043t2aeunaff_M.mp4,0,
