src_subject_id,session_id,param_task_name,param_run_num,param_counterbalance_ver,param_counterbalance_block_num,param_cue_type,param_stimulus_type,param_cond_type,param_trigger_onset,param_start_biopac,ITI_onset,ITI_biopac,ITI_duration,event01_cue_onset,event01_cue_biopac,event01_cue_type,event01_cue_filename,ISI01_onset,ISI01_biopac,ISI01_duration,event02_expect_displayonset,event02_expect_biopac,event02_expect_responseonset,event02_expect_RT,event02_expect_angle,event02_expect_angle_label,ISI02_onset,ISI02_biopac,ISI02_duration,event03_stimulus_type,event03_stimulus_displayonset,event03_stimulus_biopac,event03_stimulus_C_stim_match,event03_stimulusC_response,event03_stimulusC_responsekeyname,event03_stimulusC_reseponseonset,event03_stimulusC_RT,ISI03_onset,ISI03_biopac,ISI03_duration,event04_actual_displayonset,event04_actual_biopac,event04_actual_responseonset,event04_actual_RT,event04_actual_angle,event04_actual_angle_label,param_end_instruct_onset,param_end_biopac,param_experiment_duration,event03_stimulus_P_trigger,event03_stimulus_P_delay_between_medoc,event03_stimulus_V_patientid,event03_stimulus_V_filename,event03_stimulus_C_stim_num,event03_stimulus_C_stim_filename
62,1,vicarious,6,3,1,low_cue,med_stim,2,1629294918.53835,1629294918.54078,1629294921.3442302,1629294921.3474,2.68126559257507,1629294924.0452304,1629294924.04846,low_cue,l040.png,1629294925.0274198,1629294925.02941,0.9980769157409672,1629294926.06265,1629294926.06421,1629294928.48075,2.41809821128845,42.56679894526279,FIX,1629294930.0808198,1629294930.0914302,4.6446738243103,med_stim,1629294936.73071,1629294936.72772,,0,,0,0,1629294943.73591,1629294943.74069,2.88958024978638,1629294946.6536698,1629294946.65625,1629294948.13847,1.48480629920959,4.168032976747494,FIX,1629295317.2918901,1629295317.29446,398.753531694412,,0,047-jl047,jl047t1aiunaff_M.mp4,0,
62,1,vicarious,6,3,1,low_cue,low_stim,1,1629294918.53835,1629294918.54078,1629294950.6885,1629294950.6912,1.6369872093200701,1629294952.33912,1629294952.3415804,low_cue,l044.png,1629294953.32691,1629294953.32862,1.2985870838165299,1629294954.63998,1629294954.64114,1629294958.54214,3.9021639823913596,7.837613677898446,FIX,1629294959.09164,1629294959.09379,7.03385519981384,low_stim,1629294968.12934,1629294968.12716,,0,,0,0,1629294975.13095,1629294975.1403902,1.8945393562316901,1629294977.04833,1629294977.05623,1629294980.18854,3.14020705223083,3.6913859864512752,FIX,1629295317.2918901,1629295317.29446,398.753531694412,,0,103-jk103,jk103t1aaunaff_L.mp4,0,
62,1,vicarious,6,3,1,low_cue,high_stim,3,1629294918.53835,1629294918.54078,1629294981.08317,1629294981.0852098,11.6423201560974,1629294992.73752,1629294992.7401302,low_cue,l001.png,1629294993.72662,1629294993.72813,1.29887199401855,1629294995.0383801,1629294995.03965,1629294997.12298,2.08460736274719,47.18323930018248,FIX,1629294999.05654,1629294999.0586,4.7689516544342,high_stim,1629295005.82903,1629295005.82705,,0,,0,0,1629295012.8450198,1629295012.84713,2.08047699928284,1629295014.9458,1629295014.95585,1629295016.1387,1.1928999423980702,63.84566422168708,FIX,1629295317.2918901,1629295317.29446,398.753531694412,,0,115-jy115,jy115t2aaaff_H.mp4,0,
62,1,vicarious,6,3,1,high_cue,low_stim,4,1629294918.53835,1629294918.54078,1629295018.98064,1629295018.98325,3.3448531627655,1629295022.33189,1629295022.3402698,high_cue,h047.png,1629295023.32657,1629295023.32812,1.79892301559448,1629295025.1496,1629295025.15097,1629295026.6052,1.45559024810791,9.306096884173913,FIX,1629295029.16777,1629295029.17316,2.55772089958191,low_stim,1629295033.72912,1629295033.72714,,0,,0,0,1629295040.73875,1629295040.74067,5.1867401599884015,1629295045.9573698,1629295045.9586198,1629295047.6588302,1.70146822929382,0.9277857744616792,FIX,1629295317.2918901,1629295317.29446,398.753531694412,,0,047-jl047,jl047t1aaunaff_L.mp4,0,
62,1,vicarious,6,3,1,high_cue,med_stim,5,1629294918.53835,1629294918.54078,1629295049.9922,1629295049.9944198,6.83328938484192,1629295056.84476,1629295056.8473198,high_cue,h025.png,1629295057.8264804,1629295057.8278801,0.699010848999023,1629295058.5453901,1629295058.54715,1629295061.28044,2.73504734039307,46.15566589381995,FIX,1629295062.56356,1629295062.56567,8.961936235427858,med_stim,1629295073.5294,1629295073.5274,,0,,0,0,1629295080.53693,1629295080.53969,5.18856406211853,1629295085.7555401,1629295085.7567198,1629295088.8238,3.0682592391967796,1.1550003680447756,FIX,1629295317.2918901,1629295317.29446,398.753531694412,,0,066-mg066,mg066t2aaunaff_M.mp4,0,
62,1,vicarious,6,3,1,high_cue,high_stim,6,1629294918.53835,1629294918.54078,1629295089.79038,1629295089.7929199,6.83511185646057,1629295096.64293,1629295096.6449301,high_cue,h033.png,1629295097.62651,1629295097.6279302,0.7989850044250492,1629295098.44361,1629295098.44489,1629295099.79464,1.35103559494019,52.20605700138328,FIX,1629295102.4617698,1629295102.4639099,2.5637226104736297,high_stim,1629295107.02911,1629295107.02716,,0,,0,0,1629295114.03275,1629295114.0403,5.19274091720581,1629295119.25136,1629295119.25607,1629295120.7719,1.5205397605896005,2.078370245361966,FIX,1629295317.2918901,1629295317.29446,398.753531694412,,0,066-mg066,mg066t1aaaff_H.mp4,0,
62,1,vicarious,6,3,1,high_cue,low_stim,4,1629294918.53835,1629294918.54078,1629295123.2862,1629295123.2901402,1.93928980827332,1629295125.2369301,1629295125.2402,high_cue,h001.png,1629295126.22646,1629295126.22778,1.99902987480164,1629295128.23805,1629295128.23957,1629295129.60574,1.3676867485046398,31.90810693565316,FIX,1629295132.2562099,1629295132.2588599,3.56927704811096,low_stim,1629295137.82936,1629295137.8273199,,0,,0,0,1629295144.84424,1629295144.8465,9.481250047683721,1629295154.34779,1629295154.35643,1629295157.00529,2.65750098228455,60.45455621512451,FIX,1629295317.2918901,1629295317.29446,398.753531694412,,0,108-th108,th108t1aaunaff_L.mp4,0,
62,1,vicarious,6,3,1,low_cue,high_stim,3,1629294918.53835,1629294918.54078,1629295158.3826199,1629295158.38483,2.1428673267364498,1629295160.53343,1629295160.54008,low_cue,l042.png,1629295161.52646,1629295161.52792,1.69902992248535,1629295163.25111,1629295163.2527199,1629295166.40536,3.1542496681213397,60.1409838350769,FIX,1629295167.26927,1629295167.2734098,2.8562228679657,high_stim,1629295172.12923,1629295172.12728,,0,,0,0,1629295179.14037,1629295179.14251,0.985126972198486,1629295180.15741,1629295180.15854,1629295181.9423802,1.78497123718262,5.4069493704715645,FIX,1629295317.2918901,1629295317.29446,398.753531694412,,0,103-jk103,jk103t1aaaff_H.mp4,0,
62,1,vicarious,6,3,1,high_cue,high_stim,6,1629294918.53835,1629294918.54078,1629295184.19225,1629295184.19429,5.13324284553528,1629295189.3441699,1629295189.34667,high_cue,h029.png,1629295190.32647,1629295190.32785,1.9990210533142097,1629295192.34529,1629295192.3464198,1629295195.39683,3.05154252052307,11.084891292242348,FIX,1629295196.36346,1629295196.3655,1.86203789710999,high_stim,1629295200.2293699,1629295200.2271,,0,,0,0,1629295207.23417,1629295207.24031,11.7913177013397,1629295219.05525,1629295219.05654,1629295221.4565198,2.4012656211852996,5.640549432156823,FIX,1629295317.2918901,1629295317.29446,398.753531694412,,0,108-th108,th108t1aeaff_H.mp4,0,
62,1,vicarious,6,3,1,low_cue,med_stim,2,1629294918.53835,1629294918.54078,1629295223.09009,1629295223.09221,1.9354064464569096,1629295225.04082,1629295225.04314,low_cue,l046.png,1629295226.02648,1629295226.02789,1.2990150451660198,1629295227.34167,1629295227.34267,1629295229.07615,1.7344765663147,17.49099731224262,FIX,1629295231.3598402,1629295231.36195,3.5656523704528795,med_stim,1629295236.92921,1629295236.9271,,0,,0,0,1629295243.93119,1629295243.94044,1.8942983150482198,1629295245.8485801,1629295245.8561301,1629295248.0550098,2.2064366340637203,38.15722658736906,FIX,1629295317.2918901,1629295317.29446,398.753531694412,,0,103-jk103,jk103t2aaunaff_M.mp4,0,
