Unnamed: 0,sub,ses,run,runtype,ROI,ROIindex,condition,tr1,tr2,tr3,tr4,tr5,tr6,tr7,tr8,tr9,tr10,tr11,tr12,tr13,tr14,tr15,tr16,tr17,tr18,tr19,tr20,tr21,tr22,tr23,tr24,tr25,tr26,tr27,tr28,tr29,tr30,tr31,tr32,tr33,tr34,tr35,tr36,tr37,tr38,tr39,tr40,tr41,tr42
0.0,sub-0017,ses-01,run-01,vicarious,TPJ,277,cueH_stimH,-0.208491325378418,-19.9013748168945,-6.0839638710022,-8.27705955505371,-9.04970932006836,-2.38933277130127,-7.05948257446289,-2.9381766319274902,-3.9726963043212895,-5.8308601379394505,-14.091827392578098,-0.450916290283203,-6.50701665878296,-3.8021502494812,-5.9719552993774405,-5.56351470947266,0.3609399795532229,-6.23308563232422,-0.132362365722656,3.29648208618164,-4.969512939453121,-4.6059074401855495,-5.65354919433594,1.00783920288086,-8.48184871673584,-1.87918186187744,2.75444412231445,-1.02980887889862,-4.11272811889648,1.10777187347412,-25.829490661621104,-11.1429595947266,-9.50045871734619,-10.1489601135254,-15.040827751159696,-10.9078702926636,-10.024782180786099,-18.2877235412598,-1.8010458946228,-13.590856552124,-4.1811056137085005,-6.18414640426636
1.0,sub-0017,ses-01,run-01,vicarious,TPJ,277,cueL_stimH,14.5456438064575,10.267936706542999,9.87273693084717,8.38588523864746,-0.0522899627685547,-0.620218276977539,0.705585241317749,-12.2235355377197,-7.02362298965454,-6.2099723815918,1.23442482948303,1.11753392219543,-1.34763240814209,10.3586893081665,13.4737539291382,1.53106880187988,1.25921010971069,16.5523548126221,25.612829208374,16.353458404540998,21.0780353546143,18.7966537475586,4.9818286895752,6.11521148681641,3.88019561767578,5.83150768280029,-7.28571271896362,7.013708591461179,9.22962379455566,5.7660608291626,-3.15311431884766,-13.5421552658081,-4.01413345336914,0.912406027317047,-4.7705454826355,0.7531766891479491,12.1583700180054,7.65704536437988,-0.8792390823364259,1.01736259460449,1.49217915534973,3.0277099609375
2.0,sub-0017,ses-01,run-01,vicarious,TPJ,277,cueH_stimM,-0.683629035949707,1.18313944339752,-9.13559436798096,1.26162242889404,-3.9666771888732897,-3.20384836196899,-4.95489168167114,-6.12674522399902,-6.85747480392456,-2.4530565738678,3.34803295135498,-8.265331268310549,2.0473165512085,-0.941538333892822,-3.5019917488098105,3.69174718856812,5.0488405227661115,15.4808835983276,1.92037391662598,10.943546295166,-2.05756282806396,11.7555255889893,7.3975830078125,3.05043840408325,6.06958675384521,-1.45855808258057,3.33572745323181,-1.16093015670776,0.681632518768311,-1.5199422836303702,0.2569580078125,-3.67659187316895,-4.61746406555176,-13.4947566986084,11.5850658416748,-10.911728858947802,2.9110407829284703,0.220565170049667,5.79721641540527,-7.10878944396973,-13.158565521240199,-15.395530700683599
3.0,sub-0017,ses-01,run-01,vicarious,TPJ,277,cueL_stimM,8.34787750244141,2.63817763328552,4.17326354980469,5.55867862701416,6.88965511322021,3.62285709381104,7.2483344078064,14.9963960647583,2.3735840320587203,5.46418857574463,4.19956493377686,0.8263325691223141,-3.41872835159302,2.72797727584839,-7.97768640518188,-0.680314540863037,3.68782734870911,-1.8297381401062,-10.520021438598599,2.3542001247406,4.74700355529785,-6.45976972579956,2.6610090732574503,6.7314729690551784,9.37503814697266,-0.5534958839416501,4.572978496551509,0.9568743705749508,-0.7466049194335941,9.83089542388916,0.0496749877929688,3.0571680068969704,5.76890659332275,8.191722869873049,-3.680562019348141,2.2952461242675803,10.518700599670401,4.0623779296875,1.96332168579102,-1.75483083724976,-0.716651320457458,5.811832427978518
4.0,sub-0017,ses-01,run-01,vicarious,TPJ,277,cueH_stimL,-0.664303779602051,-2.17881083488464,-9.32605934143066,1.89035892486572,-13.145643234252901,-16.1603221893311,-15.739757537841802,-10.7034692764282,-8.70491313934326,-0.264420866966248,-7.8061246871948216,-9.596128463745119,-15.869463920593299,-2.36076831817627,-7.2648591995239284,1.1825566291809098,3.10035371780396,-0.971332550048828,-5.735028266906741,-1.49560165405273,4.52136993408203,6.89902830123901,8.13714599609375,4.95945024490356,1.9275938272476203,-0.23046708106994604,3.1970772743225098,4.51739740371704,-3.79006242752075,-0.206505298614502,-2.37268447875977,2.08933734893799,3.4304723739624,-7.36297512054443,-8.6513843536377,4.40584707260132,-3.90433025360107,3.69136428833008,-0.83935546875,7.0628776550293,4.76171588897705,4.210357666015621
5.0,sub-0017,ses-01,run-01,vicarious,TPJ,277,cueL_stimL,-8.33557891845703,-8.40450859069824,-13.4461727142334,-5.48675394058228,-8.20031261444092,-14.451021194458,-14.092431068420401,-7.67965269088745,-7.5589718818664595,-3.81063604354858,4.262559890747069,3.20318508148193,-4.669195652008058,-9.8416690826416,7.18077945709229,9.68716430664062,3.28004240989685,3.4400954246521,3.1828424930572496,5.07068586349487,10.3863210678101,7.8221712112426784,3.33057355880737,-6.40290307998657,4.7909197807312,-4.16472625732422,0.450615882873535,2.09552764892578,0.118710517883301,-1.31253623962402,6.964349746704099,8.74678421020508,-0.299774169921875,4.75079536437988,1.24624919891357,3.81141710281372,2.40469288825989,-2.4870343208313,1.18964385986328,-6.77112579345703,-7.91049671173096,-11.1007947921753
6.0,sub-0017,ses-01,run-01,vicarious,TPJ,277,rating,-1.71290588378906,0.370786666870117,1.93415069580078,1.68146514892578,1.26569747924805,-0.6885757446289059,-3.6975269317627,2.68566465377808,1.79865407943726,2.9447717666626,7.562007904052732,9.9285945892334,11.391786575317399,15.073760986328098,13.0979290008545,13.597719192504899,11.909149169921902,11.505780220031701,6.979534149169919,8.25954341888428,4.99085140228271,3.9630012512207,-0.360321044921875,0.756072282791138,-0.099309504032135,-2.226092338562009,-2.4413828849792503,-1.0429301261901898,-1.43012976646423,-3.9312772750854506,-0.782659828662872,-4.9370265007019,-3.6726531982421897,-6.13936614990234,-3.1566820144653303,-4.85088348388672,-6.08124303817749,-4.2971076965332005,-0.0363979339599609,-3.12820053100586,-5.976985931396482,-2.40326595306396
7.0,sub-0017,ses-01,run-01,vicarious,TPJ,277,cue,-1.0706996917724598,2.4550838470459,5.94601917266846,9.61509418487549,11.143409729003901,5.76025295257568,4.3253345489502,7.208431243896482,3.1523227691650404,5.5574645996093786,5.692142486572268,7.75834846496582,4.0246462821960405,-0.159866571426392,-0.0469974279403687,-3.20781803131104,-0.74025821685791,-2.44559860229492,-4.95062255859375,-4.891151428222661,-6.6554069519043,-3.2324104309082,1.47243690490723,0.096003532409668,-1.9562911987304696,-0.978353977203369,4.88744163513184,3.64946269989014,4.40931844711304,0.783458232879639,3.70180821418762,7.65467166900635,1.73044323921204,0.534112691879272,-1.79793882369995,3.9169902801513694,-0.464426517486572,-1.0359678268432602,7.29659080505371,10.794979095459,4.25735187530518,-1.1861901283264198
8.0,sub-0017,ses-01,run-01,vicarious,TPJ,278,cueH_stimH,5.6872663497924805,-2.36544609069824,-2.78540301322937,4.58378744125366,-2.27114677429199,7.211926460266111,4.96221351623535,7.13546276092529,1.15441739559174,4.92708683013916,17.8330097198486,13.355367660522498,25.2148780822754,13.8030834197998,32.8259506225586,23.73486328125,26.456058502197298,24.127466201782198,21.5742492675781,36.3179321289062,15.593292236328098,24.5183486938477,27.9448165893555,22.057258605957,19.368408203125,8.16940307617188,22.980899810791,3.27863788604736,9.08199501037598,8.15766429901123,-4.197715759277339,-1.76792907714844,6.85450839996338,4.67857360839844,-2.25567817687988,1.97085952758789,-5.425166130065921,-2.14470672607422,0.0343947410583496,16.298118591308597,-3.78061056137085,4.85981559753418
9.0,sub-0017,ses-01,run-01,vicarious,TPJ,278,cueL_stimH,2.61286306381226,-5.62673282623291,1.6805706024169902,1.01460146903992,0.33419942855835,-13.50745677948,-16.1664237976074,-13.350239753723097,-5.11441516876221,8.03618431091309,-0.683947324752808,15.2777271270752,15.3898391723633,8.43147945404053,15.851931571960401,14.2607870101929,32.9703750610352,29.1551628112793,41.4071807861328,47.05627059936521,37.1112403869629,41.602592468261705,32.4669570922852,32.9524993896484,25.4279708862305,16.515426635742198,5.51233053207397,2.21213030815125,-0.961416244506836,-9.28719902038574,-8.73025512695312,-12.4539222717285,-11.9730968475342,-16.5602703094482,-12.1606960296631,-7.83070993423462,1.12665009498596,-0.257865786552429,-4.40593194961548,11.9762439727783,-5.228235244750981,2.09066772460938
