onset	duration	trial_type	trial_index	cue	stimulusintensity	rating_value	rating_glmslabel	rating_value_fillna	rating_glmslabel_fillna	rating_mouseonset	rating_mousedur	stim_file
57.5	2.02	outcomerating	2	low_cue	med_stim	140.19	Strongest sensation of any kind	140.19	Strongest sensation of any kind	1.0	1.02	task-vicarious_scale.png
90.39		outcomerating	3	high_cue	low_stim			78.42	Very Strong	1.48	2.1	task-vicarious_scale.png
120.79	2.49	outcomerating	4	low_cue	med_stim	101.9	Strongest sensation of any kind	101.9	Strongest sensation of any kind	0.97	1.52	task-vicarious_scale.png
147.4	2.2	outcomerating	5	high_cue	high_stim	120.29	Strongest sensation of any kind	120.29	Strongest sensation of any kind	0.68	1.52	task-vicarious_scale.png
181.89	1.45	outcomerating	6	low_cue	low_stim	116.23	Strongest sensation of any kind	116.23	Strongest sensation of any kind	0.67	0.79	task-vicarious_scale.png
217.19	2.34	outcomerating	7	low_cue	high_stim	90.92	Very Strong	90.92	Very Strong	0.05	2.29	task-vicarious_scale.png
245.5	2.07	outcomerating	8	low_cue	low_stim	141.02	Strongest sensation of any kind	141.02	Strongest sensation of any kind	1.28	0.78	task-vicarious_scale.png
281.5	1.33	outcomerating	9	high_cue	high_stim	120.41	Strongest sensation of any kind	120.41	Strongest sensation of any kind	0.38	0.95	task-vicarious_scale.png
310.19	2.35	outcomerating	10	low_cue	high_stim	127.15	Strongest sensation of any kind	127.15	Strongest sensation of any kind	0.92	1.44	task-vicarious_scale.png
359.79	1.64	outcomerating	11	high_cue	med_stim	102.55	Strongest sensation of any kind	102.55	Strongest sensation of any kind	0.57	1.07	task-vicarious_scale.png
394.79	1.47	outcomerating	12	high_cue	med_stim	108.8	Strongest sensation of any kind	108.8	Strongest sensation of any kind	0.53	0.94	task-vicarious_scale.png
