onset	duration	trial_type	trial_index	cue	stimulusintensity	rating_value	rating_glmslabel	rating_value_fillna	rating_glmslabel_fillna	rating_mouseonset	rating_mousedur	stim_file
7.88	1.0	cue	1	high_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	h040.png
37.59	0.98	cue	2	low_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	l054.png
66.68	0.99	cue	3	high_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	h003.png
95.48	1.0	cue	4	low_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	l045.png
125.89	0.98	cue	5	high_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	h054.png
151.98	0.99	cue	6	low_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	l029.png
187.48	0.99	cue	7	low_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	l001.png
223.39	0.98	cue	8	low_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	l042.png
259.29	0.98	cue	9	high_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	h001.png
291.68	0.99	cue	10	low_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	l041.png
328.68	0.99	cue	11	high_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	h033.png
369.58	0.99	cue	12	high_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	h022.png
10.1	1.68	expectrating	1	high_cue	n/a	93.5	Very Strong	93.5	Very Strong	0.77	0.92	h040.png
39.99	1.57	expectrating	2	low_cue	n/a	95.98	Very Strong	95.98	Very Strong	0.72	0.85	l054.png
68.88	1.66	expectrating	3	high_cue	n/a	126.18	Strongest sensation of any kind	126.18	Strongest sensation of any kind	0.52	1.14	h003.png
99.0	1.13	expectrating	4	low_cue	n/a	85.81	Very Strong	85.81	Very Strong	0.3	0.83	l045.png
127.59	1.84	expectrating	5	high_cue	n/a	102.35	Strongest sensation of any kind	102.35	Strongest sensation of any kind	1.03	0.81	h054.png
155.48	1.93	expectrating	6	low_cue	n/a	134.18	Strongest sensation of any kind	134.18	Strongest sensation of any kind	0.92	1.02	l029.png
189.7	1.82	expectrating	7	low_cue	n/a	111.07	Strongest sensation of any kind	111.07	Strongest sensation of any kind	0.93	0.88	l001.png
225.59	1.77	expectrating	8	low_cue	n/a	85.11	Very Strong	85.11	Very Strong	0.53	1.24	l042.png
262.79	0.99	expectrating	9	high_cue	n/a	108.73	Strongest sensation of any kind	108.73	Strongest sensation of any kind	0.08	0.91	h001.png
294.08	1.54	expectrating	10	low_cue	n/a	120.43	Strongest sensation of any kind	120.43	Strongest sensation of any kind	0.15	1.39	l041.png
331.08	1.43	expectrating	11	high_cue	n/a	118.35	Strongest sensation of any kind	118.35	Strongest sensation of any kind	0.52	0.92	h033.png
371.58		expectrating	12	high_cue	n/a							h022.png
20.78	7.01	stimulus	1	high_cue	low_stim	n/a	n/a	n/a	n/a	n/a	n/a	vw121t1aeaff_L.mp4
47.38	7.0	stimulus	2	low_cue	med_stim	n/a	n/a	n/a	n/a	n/a	n/a	jh043t2aeunaff_M.mp4
81.88	7.02	stimulus	3	high_cue	low_stim	n/a	n/a	n/a	n/a	n/a	n/a	ib109t1aiunaff_L.mp4
107.58	7.01	stimulus	4	low_cue	med_stim	n/a	n/a	n/a	n/a	n/a	n/a	jl047t1aiunaff_M.mp4
134.18	7.0	stimulus	5	high_cue	high_stim	n/a	n/a	n/a	n/a	n/a	n/a	ch092t2aiaff_H.mp4
169.68	7.02	stimulus	6	low_cue	low_stim	n/a	n/a	n/a	n/a	n/a	n/a	mg066t2aeunaff_L.mp4
203.88	7.01	stimulus	7	low_cue	high_stim	n/a	n/a	n/a	n/a	n/a	n/a	jl047t1aiaff_H.mp4
232.18	7.01	stimulus	8	low_cue	low_stim	n/a	n/a	n/a	n/a	n/a	n/a	ch092t2aeaff_L.mp4
271.38	7.0	stimulus	9	high_cue	high_stim	n/a	n/a	n/a	n/a	n/a	n/a	vw121t1aaaff_H.mp4
301.68	7.01	stimulus	10	low_cue	high_stim	n/a	n/a	n/a	n/a	n/a	n/a	bg096t1aeaff_H.mp4
346.78	7.02	stimulus	11	high_cue	med_stim	n/a	n/a	n/a	n/a	n/a	n/a	ch092t2aaaff_M.mp4
384.58	7.01	stimulus	12	high_cue	med_stim	n/a	n/a	n/a	n/a	n/a	n/a	bg096t2aaaff_M.mp4
32.99	2.87	outcomerating	1	high_cue	low_stim	111.02	Strongest sensation of any kind	111.02	Strongest sensation of any kind	1.13	1.74	task-vicarious_scale.png
