onset	duration	trial_type	trial_index	cue	stimulusintensity	rating_value	rating_glmslabel	rating_value_fillna	rating_glmslabel_fillna	rating_mouseonset	rating_mousedur	stim_file
237.0	2.38	expectrating	8	low_cue	n/a	82.16	Very Strong	82.16	Very Strong	1.27	1.11	l033.png
264.91	1.35	expectrating	9	high_cue	n/a	81.34	Very Strong	81.34	Very Strong	0.7	0.65	h001.png
293.31	1.46	expectrating	10	low_cue	n/a	86.99	Very Strong	86.99	Very Strong	0.65	0.81	l023.png
338.31	1.54	expectrating	11	high_cue	n/a	76.58	Very Strong	76.58	Very Strong	0.57	0.97	h023.png
373.41	1.5	expectrating	12	low_cue	n/a	100.18	Strongest sensation of any kind	100.18	Strongest sensation of any kind	0.65	0.85	l035.png
24.19	7.01	stimulus	1	high_cue	med_stim	n/a	n/a	n/a	n/a	n/a	n/a	ak064t1aiaff_M.mp4
51.09	7.0	stimulus	2	high_cue	high_stim	n/a	n/a	n/a	n/a	n/a	n/a	dn124t1aiaff_H.mp4
77.69	7.02	stimulus	3	low_cue	high_stim	n/a	n/a	n/a	n/a	n/a	n/a	dr052t1aiaff_H.mp4
110.89	7.01	stimulus	4	high_cue	low_stim	n/a	n/a	n/a	n/a	n/a	n/a	jh123t1aaunaff_L.mp4
146.99	7.01	stimulus	5	high_cue	med_stim	n/a	n/a	n/a	n/a	n/a	n/a	kz120t2aeaff_M.mp4
181.79	7.01	stimulus	6	low_cue	low_stim	n/a	n/a	n/a	n/a	n/a	n/a	dr052t1aeunaff_L.mp4
210.09	7.0	stimulus	7	low_cue	med_stim	n/a	n/a	n/a	n/a	n/a	n/a	dr052t2aaaff_M.mp4
246.29	7.02	stimulus	8	low_cue	med_stim	n/a	n/a	n/a	n/a	n/a	n/a	jh123t2aaaff_M.mp4
274.19	7.01	stimulus	9	high_cue	high_stim	n/a	n/a	n/a	n/a	n/a	n/a	jh123t1aeaff_H.mp4
307.99	7.01	stimulus	10	low_cue	low_stim	n/a	n/a	n/a	n/a	n/a	n/a	dn124t1aaunaff_L.mp4
353.99	7.01	stimulus	11	high_cue	low_stim	n/a	n/a	n/a	n/a	n/a	n/a	aa048t2aaunaff_L.mp4
380.29	7.0	stimulus	12	low_cue	high_stim	n/a	n/a	n/a	n/a	n/a	n/a	ll042t1aiaff_H.mp4
33.02	1.64	outcomerating	1	high_cue	med_stim	58.12	Strong	58.12	Strong	0.52	1.12	task-vicarious_scale.png
59.52	2.9	outcomerating	2	high_cue	high_stim	128.39	Strongest sensation of any kind	128.39	Strongest sensation of any kind	1.43	1.47	task-vicarious_scale.png
87.51	1.72	outcomerating	3	low_cue	high_stim	114.41	Strongest sensation of any kind	114.41	Strongest sensation of any kind	0.53	1.18	task-vicarious_scale.png
119.31	1.49	outcomerating	4	high_cue	low_stim	60.26	Strong	60.26	Strong	0.6	0.89	task-vicarious_scale.png
156.8	1.52	outcomerating	5	high_cue	med_stim	31.57	Strong	31.57	Strong	0.65	0.87	task-vicarious_scale.png
191.72	1.05	outcomerating	6	low_cue	low_stim	47.93	Strong	47.93	Strong	0.43	0.62	task-vicarious_scale.png
228.92	1.77	outcomerating	7	low_cue	med_stim	52.49	Strong	52.49	Strong	0.77	1.0	task-vicarious_scale.png
256.21	1.09	outcomerating	8	low_cue	med_stim	39.72	Strong	39.72	Strong	0.55	0.54	task-vicarious_scale.png
285.81	1.56	outcomerating	9	high_cue	high_stim	73.68	Very Strong	73.68	Very Strong	0.73	0.82	task-vicarious_scale.png
323.0	1.85	outcomerating	10	low_cue	low_stim	80.5	Very Strong	80.5	Very Strong	0.67	1.18	task-vicarious_scale.png
367.11	1.63	outcomerating	11	high_cue	low_stim	104.37	Strongest sensation of any kind	104.37	Strongest sensation of any kind	0.92	0.72	task-vicarious_scale.png
394.82	1.27	outcomerating	12	low_cue	high_stim	155.65	Strongest sensation of any kind	155.65	Strongest sensation of any kind	0.58	0.68	task-vicarious_scale.png
