sub	ses	runtype	roi	tr_0	tr_1	tr_2	tr_3	tr_4	tr_5	tr_6	tr_7	tr_8	tr_9	tr_10	tr_11	tr_12	tr_13	tr_14	tr_15	tr_16	tr_17	tr_18	tr_19
sub-0101	ses-01	pain	1 L_V1_ROI	0.13700188489357104	0.08692884990657462	-0.30867131933272796	0.07223250827095906	0.25601119148119095	-0.08099971829552752	0.04754885128371067	-0.12779551880975884	0.047828210075223976	-0.09493310770749086	0.06944575404126813	0.02692612059670594	0.034796182411794774	-0.3949065916020654	0.013171510983839313	0.380049612485658	-0.11185704154765384	0.04880928319080169	-0.2894351234233656	0.22625988448887357
sub-0101	ses-01	pain	2 L_MST_ROI	0.20063970647086152	0.036401240392978124	-0.18012745966492852	-0.4267998799260771	0.4837224280091238	-0.37861225653060454	0.34725817032784956	-0.21476445935860325	-0.2638183102829723	0.2521611697533984	-0.07807684707201672	-0.047163352366387315	0.14904727513869873	-0.30074747472781693	-0.22290895792179408	0.45044112626229094	-0.3751603559006058	0.42623118539561883	-0.43049197042826215	0.1285812637768711
sub-0101	ses-01	pain	3 L_V6_ROI	-0.10721074931479231	0.17937480903405187	-0.20435099255098566	0.04051821366365891	-0.001960305713583121	0.2591546832713317	-0.4597054187682023	0.3394782369971145	0.016028862058284705	-0.1688956298643945	0.07586821875713186	-0.04455852630422325	0.038157813819112964	-0.2746131565887651	-0.1933157290695033	0.2790835897641694	0.27835594325255975	-0.35579464732839194	0.10949267854206558	0.28330710708909573
sub-0101	ses-01	pain	4 L_V2_ROI	0.1357217269356474	0.06433538193923019	-0.2521255910264266	0.11283058171046567	0.12097451826633558	0.0551167268546383	0.05911665466660222	-0.35080214113353486	0.15935989298013536	-0.08095318893585353	0.12966839804386562	-0.13977727265759254	0.17166695409356025	-0.3052183254116639	-0.11019286130435822	0.25050797443936246	0.06634965063175764	0.005938102497261467	-0.31373553788516667	0.21606085958873658
sub-0101	ses-01	pain	5 L_V3_ROI	0.2450402613426364	-0.16212327658528355	-0.13020822713509003	0.15130944141394992	-0.12764963684094094	0.21092021029097813	-0.10738133442365203	0.07713118429963162	-0.06393041452977663	-0.029839292191946917	0.05708195323838633	0.0387081442824454	-0.20798270248710893	-0.09790386472832743	0.011521525361699281	0.05773168010347133	0.012314400248261062	-0.08374007404936525	0.015737484508168042	-0.002102388657575858
sub-0101	ses-01	pain	6 L_V4_ROI	0.2792856131007913	0.07214065307080422	-0.30774666200821094	0.06579762694058558	0.04693214498833276	0.15305368037468045	-0.22634245288792645	0.23069437795148248	-0.377062911639298	0.10474896222362347	-0.13215329948817575	0.23802214712653566	-0.15682682033804202	0.018705665341062	-0.2678279931727074	0.31804891670678687	-0.12904319308712192	0.11134042258820463	-0.12767657215692227	-0.20604652493054876
sub-0101	ses-01	pain	7 L_V8_ROI	0.4397412498882778	0.24823152255605893	-0.9190965637275686	0.5271427471279695	-0.048276162124741825	0.1535954748533133	-0.4848096630353604	0.5691686804715004	-0.7084556732233314	0.5468069813656314	-0.37457889980911424	1.0537257343777164	-1.3143070651267728	0.31355262166741193	-0.45257829767124796	0.5690018777257663	-0.13213689339695817	0.16896188565374146	-0.5767116587484878	0.559885534206048
sub-0101	ses-01	pain	8 L_4_ROI	0.1631986652851054	-0.21613105388610276	0.1019695586728857	-0.28101370134967746	0.12633223610705757	0.04855257272175186	0.021698156018028436	-0.0381521623820337	-0.06545787857971301	-0.054441099159682746	0.1727150334406059	-0.26275780936877635	0.1286314337869032	-0.14232510128584083	-0.08565324652826414	0.20023728544636965	-0.09443771559702181	0.18396392712606097	-0.12497742850469541	0.13083426819927943
sub-0101	ses-01	pain	9 L_3b_ROI	0.08121472192832305	-0.02978650555022675	-0.025972483844812586	-0.13862463231180622	-0.003196224289930901	0.29263836111505515	-0.2368585487090315	0.09441343507136847	-0.18698372358979376	-0.03990252684038053	0.05928653949297372	-0.03518612004224237	-0.0562868505837163	-0.01468691195319965	-0.2553934810293539	0.3272894994031912	0.023193013995499417	0.04804871041749208	-0.13507215820455942	0.07725700583253553
sub-0101	ses-01	pain	10 L_FEF_ROI	-0.05150941852991263	0.019260178629602318	-0.043625027217946366	-0.0966834773957356	0.1065242682099363	-0.10828444826337091	0.13864131820105968	-0.18844051907571988	0.04899890776711256	-0.021723270171302645	0.14218045653569825	-0.1410783571760361	-0.051590858569269205	-0.05171003467658131	0.017581428312617782	0.36929769948865326	-0.3256203088129535	0.20596260705224734	-0.25792128577759077	0.17700208093617406
