rating,rt
5.722150087356567,4.0
30.31466007232666,4.0
38.701119899749756,4.0
56.307689905166626,4.0
66.11133980751038,4.0
90.92058992385864,4.0
106.00955009460449,4.0
131.80251002311707,4.0
142.90665006637573,4.0
170.30019998550415,4.0
193.0086600780487,4.0
212.0991199016571,4.0
221.00243997573853,4.0
243.5108299255371,4.0
254.2148199081421,4.0
273.50535011291504,3.7271318435668905
283.3090100288391,4.0
307.1012101173401,4.0
316.1045699119568,4.0
342.0142300128937,4.0
350.5007300376892,4.0
368.3073699474335,4.0
379.5115501880646,0.1057069301605219
395.3007700443268,2.38437414169312
