rating,rt
7.203770160675049,2.67451047897339
23.69325017929077,2.01766848564148
36.598060131073,2.4343814849853502
62.39101004600525,2.8367152214050297
73.59519004821777,2.00096035003662
97.08729004859924,3.084757804870609
108.69161009788513,1.90305662155151
127.49863004684448,3.13986110687256
135.90176010131836,2.0676240921020503
152.39124011993408,1.90083026885986
165.29606008529663,3.70450949668884
184.48655009269714,2.5375757217407204
199.2920699119568,1.6184155941009502
224.4014298915863,3.0873792171478303
234.2884500026703,2.45762872695923
256.99692010879517,2.56777906417847
272.2025902271271,2.93704152107239
292.3934500217438,3.00843381881714
300.1963601112366,2.5012357234954803
318.00300002098083,2.30102252960205
329.0904700756073,2.1515076160430904
366.9879400730133,2.25095272064209
374.5907700061798,3.29035186767578
394.3981599807739,1.75077748298645
