,sub,ses,run,runtype,ROI,ROIindex,condition,tr1,tr2,tr3,tr4,tr5,tr6,tr7,tr8,tr9,tr10,tr11,tr12,tr13,tr14,tr15,tr16,tr17,tr18,tr19,tr20,tr21,tr22,tr23,tr24,tr25,tr26,tr27,tr28,tr29,tr30,tr31,tr32,tr33,tr34,tr35,tr36,tr37,tr38,tr39,tr40,tr41,tr42
0,sub-0130,ses-01,run-01,cognitive,rINS,216,cueH_stimH,16.0989093780518,6.16515302658081,14.2112951278687,18.2834911346436,4.7888679504394505,6.46227312088013,-3.9249129295349103,-10.2912225723267,4.8979001045227095,-12.156166076660199,-0.8483127951622009,-13.1049518585205,-2.48824691772461,-0.332949727773666,3.75933384895325,9.88356685638428,21.0374431610107,11.54723072052,10.5117645263672,1.48185729980469,12.009184837341301,9.18785285949707,-8.35134029388428,7.69079828262329,11.0058698654175,11.929350852966301,-0.5708000659942629,4.02267503738403,1.36670958995819,-0.305457890033722,-0.41670686006546004,-9.24075317382812,-0.014956627972424,1.0793045759200999,10.1103563308716,3.11041712760925,-19.401386260986303,-3.4932053089141806,-3.8481857776641806,19.174892425537102,-6.061565399169919,-7.05031967163086
1,sub-0130,ses-01,run-01,cognitive,rINS,216,cueL_stimH,7.50717496871948,5.7179684638977095,-6.65368843078613,14.7762613296509,-11.017540931701697,-0.388809949159622,19.79079246521,18.2056503295898,0.8617276549339291,-9.995930671691891,-8.67140007019043,-12.0069417953491,-4.662878036499019,-0.48979002237319896,4.83395004272461,-6.095989227294919,-17.013206481933597,-3.4246389865875204,15.1406917572021,10.785159111022901,-7.28730058670044,-4.88142251968384,15.9793291091919,-2.09059405326843,-2.95212507247925,-1.39473581314087,2.09025979042053,-12.183691978454599,-20.670711517334002,-9.27269649505615,0.897581517696381,-8.17044258117676,-16.8467864990234,3.9344937801361097,-6.03596067428589,-1.4136991500854499,-19.1169662475586,12.3153772354126,-5.08650779724121,-7.218274116516111,-1.58710598945618,-11.7850894927979
2,sub-0130,ses-01,run-01,cognitive,rINS,216,cueH_stimM,22.501455307006804,8.93505764007568,28.450149536132802,19.844783782959002,20.7910232543945,15.152940750122099,11.85218334198,13.8589735031128,3.99998545646667,-0.16646321117878,7.29961967468262,36.4223594665527,10.464672088623,24.502071380615202,-4.01335287094116,9.16187572479248,7.27976655960083,6.30917119979858,15.253965377807601,17.4539070129395,15.4616355895996,16.6789855957031,12.2625398635864,7.02781581878662,-29.323301315307603,-10.2382326126099,-6.6819148063659695,-17.941722869873,-19.054378509521502,-24.7939968109131,-19.077793121337898,-2.69355344772339,-6.72581338882446,-0.8191910386085509,-19.0392818450928,-7.738268375396731,-5.24933433532715,-6.2776374816894505,-4.81688356399536,4.17084407806396,-0.5441577434539789,7.17505216598511
3,sub-0130,ses-01,run-01,cognitive,rINS,216,cueL_stimM,10.376981735229501,18.7751731872559,12.807558059692399,14.8172035217285,15.5343351364136,-1.6339039802551298,8.431735992431639,0.299887776374817,10.4308948516846,-1.4328190088272101,20.515583038330103,16.6565551757812,8.76324367523193,13.5077323913574,6.6126194000244105,13.180554389953599,-6.24674463272095,8.216273307800291,7.4984917640686,13.820948600769,17.083938598632802,19.4700202941895,-5.4653620719909695,-15.467482566833501,-6.07067728042603,-8.70045757293701,-3.64524030685425,-6.35689735412598,-24.310134887695302,-34.926437377929695,-8.38143348693848,0.8956400156021121,-11.863166809082001,-20.0722370147705,-13.023503303527802,-6.01430940628052,-5.5893440246582005,11.301692008972198,-2.9428107738494904,-1.3571289777755702,12.313575744628901,2.7533981800079306
4,sub-0130,ses-01,run-01,cognitive,rINS,216,cueH_stimL,-8.81275177001953,6.28775453567505,4.89469289779663,11.9244327545166,8.828776359558109,6.32412242889404,-2.8529677391052206,-3.40623593330383,14.608936309814501,2.1536078453063996,26.211744308471697,18.0303707122803,25.179443359375,27.5530738830566,25.458017349243196,18.1569576263428,8.659289360046388,22.578660964965803,16.206148147583,16.4270801544189,-2.66312098503113,-1.0828821659088101,-5.132769107818599,5.60522365570068,10.5333003997803,-0.292652279138565,-1.67857670783997,9.74685764312744,8.10491561889648,4.15632581710815,4.23617601394653,22.800687789917003,-13.504020690917999,-1.1101047992706299,10.0202293395996,-2.25784277915955,-5.16128253936768,-6.0327320098877,3.3210418224334703,0.6063488721847529,-15.0115642547607,1.4289346933364901
5,sub-0130,ses-01,run-01,cognitive,rINS,216,cueL_stimL,11.9314279556274,-10.1913089752197,-4.82159662246704,-1.1594866514205902,-13.221697807312,-6.6103310585022,5.79799556732178,5.64206886291504,14.7534589767456,32.1574935913086,24.359468460082997,1.60201990604401,7.92303800582886,22.7303409576416,26.3342933654785,29.3633823394775,22.6656799316406,31.2847118377686,24.9312381744385,12.1430082321167,-2.6749439239502,4.02569437026978,-4.9481201171875,15.9158582687378,-1.25301134586334,5.7860689163208,-3.0498220920562704,-2.59155988693237,-12.0436496734619,-11.9499406814575,0.13359038531780199,-0.6829368472099301,5.25412368774414,0.49445700645446794,-12.970611572265598,-10.8647899627686,10.039724349975598,-0.6304566860198969,-4.25954532623291,-4.36176776885986,0.659986913204193,1.3005393743515
6,sub-0130,ses-01,run-01,cognitive,rINS,216,rating,1.16324615478516,-4.30424165725708,-2.90434813499451,-2.03282594680786,-2.4738123416900604,-4.56927633285522,-1.52112090587616,1.2985324859619098,-3.89649415016174,-2.1128380298614498,6.5813288688659695,-3.82692122459412,4.55781412124634,4.5641131401062,6.54167604446411,13.6474771499634,8.90874671936035,11.2095403671265,5.80532073974609,6.4224128723144505,3.50765872001648,0.808775365352631,-1.3542689085006698,-2.2388966083526602,5.79908800125122,0.5643417835235601,-7.3705587387085,-3.68685746192932,-2.54745960235596,-2.52391290664673,-3.24684119224548,-2.43063497543335,-3.29594850540161,-8.40347003936768,-12.7251834869385,-8.99430847167969,-6.52483320236206,0.666850030422211,-5.62308931350708,-5.26565837860107,-5.4635334014892605,-2.09330868721008
7,sub-0130,ses-01,run-01,cognitive,rINS,216,cue,2.52574634552002,2.1884138584137,0.0959126576781273,-9.28185653686523,-0.302251070737839,-3.78144598007202,-0.459453403949738,6.28817987442017,3.96882820129395,3.6722464561462402,-0.407539069652557,3.44896125793457,-4.24176740646362,-3.7883851528167702,-2.8119881153106703,-1.62920391559601,-2.18668985366821,-4.09546899795532,-0.681182444095612,-6.783255100250241,-7.937106132507321,-2.33990597724915,-6.04592227935791,-7.16122817993164,-8.33106422424316,-5.87244319915771,-3.6358485221862797,-10.399513244628901,-8.45117855072021,-11.479878425598098,-7.90497255325317,-12.7316646575928,-12.7118091583252,-14.565016746521001,-21.7831707000732,-14.2651720046997,-13.204608917236301,-9.83892345428467,-8.34632205963135,-0.95352429151535,-6.51614809036255,-5.15227460861206
8,sub-0130,ses-01,run-01,cognitive,rINS,218,cueH_stimH,10.916873931884801,-12.130357742309599,12.6614570617676,20.5961475372314,8.36535739898682,-8.753782272338869,-2.1145608425140403,2.7177538871765097,-5.9165334701538095,10.8273410797119,-0.7388819456100459,17.783618927002,7.26410055160522,-19.8600444793701,4.63859367370605,17.3595275878906,18.4551410675049,-9.89815998077393,8.44663715362549,7.91314268112183,-3.7053759098052996,30.007892608642603,-11.1903295516968,7.71556758880615,11.648193359375,0.9994814991950992,21.5748825073242,2.75213575363159,-1.3514175415039098,-0.8947008848190309,-14.533972740173303,2.7132959365844704,-20.280221939086896,-15.3900136947632,3.0765829086303698,-23.5834445953369,-0.36336410045623796,-26.5646457672119,21.0521411895752,15.811421394348098,-13.4739980697632,18.6117057800293
9,sub-0130,ses-01,run-01,cognitive,rINS,218,cueL_stimH,12.973778724670401,10.271493911743198,5.1629376411438,17.279832839965803,-10.4759111404419,-11.180377006530799,6.74832487106323,14.2745037078857,-2.70803928375244,-1.5691319704055802,-37.825645446777294,-19.5232620239258,-3.1787335872650098,-5.89103555679321,-2.9863686561584504,-20.498483657836896,-10.2618398666382,-14.121091842651401,-9.75100135803223,-11.037238121032699,10.3026819229126,7.66110706329346,5.86637020111084,16.1899070739746,-22.5240459442139,10.590264320373501,-6.193176746368411,-10.8551826477051,4.12597131729126,-25.554235458374,-15.3528318405151,-12.900921821594201,-13.258524894714402,-16.9785652160645,-11.2151594161987,12.382624626159698,-2.8720860481262203,4.22369480133057,7.72276306152344,5.45154666900635,9.883076667785641,-9.90249252319336
