event01_cue_onset	event02_expect_displayonset	event03_stimulus_displayonset	event04_actual_displayonset	param_cue_type	param_stimulus_type	event02_expect_RT	event02_expect_angle	event04_actual_RT	event04_actual_angle	cue_con	stim_lin	stim_quad
14.183799982070923	16.001139879226685	26.688459873199463	37.69255995750427	low_cue	low_stim	2.57264089584351	-11.86446873691785	2.86791133880615	-5.267206448657955	-1	-1	1
43.77816987037659	46.79595994949341	57.48327970504761	69.28767967224121	low_cue	med_stim	1.55075478553772	-16.094535191156247	2.7027370929718	3.862017425943545	-1	0	-2
77.79084992408752	80.79196977615356	87.5945098400116	97.38148999214172	high_cue	med_stim	1.38400983810425	22.26736970775505	2.39228391647339	19.124424431986842	1	0	-2
110.48637986183167	112.38708996772766	125.89211988449097	136.09592986106873	low_cue	high_stim	1.5533151626586899	-20.44933574285786	3.48493409156799	19.094883421553337	-1	1	1
150.68470001220703	152.38533997535706	160.8885097503662	173.79331994056702	high_cue	med_stim	1.63830590248108	25.68094220232385	2.15096783638	-8.772945333377553	1	0	-2
178.67846989631653	181.77962970733643	189.9826898574829	200.0864598751068	low_cue	high_stim	1.5008518695831299	-19.42125631966593	2.05406975746155	-3.3770993528949553	-1	1	1
205.3884298801422	208.38954997062683	219.6937699317932	232.59857988357544	low_cue	low_stim	1.23412418365479	-7.658041214729549	2.50115513801575	-0.8597397374907558	-1	-1	1
237.48373985290527	239.18436980247498	245.986909866333	257.89134979248047	high_cue	high_stim	1.73935484886169	26.679540913729745	2.76790404319763	7.568250258368646	1	1	1
265.7776198387146	268.7787399291992	276.9817998409271	287.98589992523193	high_cue	high_stim	2.7179126739502	3.240754270140755	4.0	0.0	1	1	1
296.6891498565674	299.4901900291443	316.0797097682953	326.983779668808	high_cue	low_stim	4.0	0.0	3.03994584083557	-12.947232852374555	1	-1	1
332.6859097480774	335.58698987960815	346.49105978012085	358.47885966300964	high_cue	low_stim	1.8535060882568402	16.017815573343448	2.4510691165924103	-1.8552890641738529	1	-1	1
365.28139996528625	367.18209981918335	380.78717970848083	394.492290019989	low_cue	med_stim	1.25833821296692	-18.39878546196539	1.90087294578552	-16.570062748882705	-1	0	-2
