event01_cue_onset	event02_expect_displayonset	event03_stimulus_displayonset	event04_actual_displayonset	param_cue_type	param_stimulus_type	event02_expect_RT	event02_expect_angle	event04_actual_RT	event04_actual_angle	cue_con	stim_lin	stim_quad
13.401119947433472	15.218470096588135	25.885469913482666	36.91001009941101	low_cue	low_stim	2.51881217956543	-17.614626410826	1.5508086681366	-20.45739192768173	-1	-1	1
42.99564003944397	45.996779918670654	56.684240102767944	70.20592999458313	low_cue	med_stim	2.65745997428894	-25.107019543358298	3.91831946372986	38.62858744746868	-1	0	-2
78.69247007369995	81.69360995292664	88.48418998718262	100.00053000450134	high_cue	med_stim	2.01067566871643	27.286119511693897	1.25391960144043	15.323136639230064	1	0	-2
113.88911008834839	115.78982996940613	125.18430995941162	137.0978901386261	low_cue	high_stim	3.0012991428375204	-3.1734329872925997	1.85676455497742	-20.45739192768173	-1	1	1
151.6867401599884	153.40405011177063	161.88436007499695	173.09483003616333	high_cue	med_stim	1.41750240325928	0.06206612246180043	1.99324631690979	-27.58240827658353	1	0	-2
178.7969901561737	181.89815998077393	190.08416986465454	201.90573000907898	low_cue	high_stim	1.13412046432495	-34.88050749734601	1.65079641342163	30.416990735463166	-1	1	1
207.19106006622314	210.1921901702881	221.4844298362732	232.70070004463196	low_cue	low_stim	1.28400158882141	-30.034649342702636	2.13787531852722	-16.14822864397743	-1	-1	1
237.60256004333496	239.30320000648499	250.18419003486633	260.41118001937866	high_cue	high_stim	2.15191340446472	29.12423031379481	1.6007454395294198	11.540199116773373	1	1	1
268.2974901199341	271.29862999916077	279.4841401576996	292.20652985572815	high_cue	high_stim	2.22338366508484	25.435400750720007	1.91760230064392	44.89428398411787	1	1	1
300.0928499698639	302.89390993118286	319.48438000679016	328.7036700248718	high_cue	low_stim	2.28431034088135	24.608149028879197	1.50194978713989	-20.16281468001433	1	-1	1
333.5888500213623	336.4899401664734	347.3838698863983	359.39861011505127	high_cue	low_stim	1.1673412322998	27.286119511693897	3.69047141075134	-14.812346240373426	1	-1	1
367.0014798641205	368.9021999835968	382.4841001033783	394.5118799209595	low_cue	med_stim	1.23706364631653	-22.991849457717997	2.9846007823944105	-21.18261622674093	-1	0	-2
