,src_subject_id,session_id,param_task_name,param_run_num,param_counterbalance_ver,param_counterbalance_block_num,param_cue_type,param_stimulus_type,param_cond_type,param_trigger_onset,param_start_biopac,ITI_onset,ITI_biopac,ITI_duration,event01_cue_onset,event01_cue_biopac,event01_cue_type,event01_cue_filename,ISI01_onset,ISI01_biopac,ISI01_duration,event02_expect_displayonset,event02_expect_biopac,event02_expect_responseonset,event02_expect_RT,event02_expect_angle,event02_expect_angle_label,ISI02_onset,ISI02_biopac,ISI02_duration,event03_stimulus_type,event03_stimulus_displayonset,event03_stimulus_biopac,event03_stimulus_C_stim_match,event03_stimulusC_response,event03_stimulusC_responsekeyname,event03_stimulusC_reseponseonset,event03_stimulusC_RT,ISI03_onset,ISI03_biopac,ISI03_duration,event04_actual_displayonset,event04_actual_biopac,event04_actual_responseonset,event04_actual_RT,event04_actual_angle,event04_actual_angle_label,param_end_instruct_onset,param_end_biopac,param_experiment_duration,event03_stimulus_P_trigger,event03_stimulus_P_delay_between_medoc,event03_stimulus_V_patientid,event03_stimulus_V_filename,event03_stimulus_C_stim_num,event03_stimulus_C_stim_filename,param_C_stim_num,event03_C_stim_match,event03_C_stim_filename
0,79,4,cognitive,6,1,2,high_cue,high_stim,6,1634231740.30837,1634231740.30973,1634231743.10825,1634231743.11075,8.48144936561584,1634231751.61142,1634231751.6151,high_cue,h035.png,1634231752.59143,1634231752.59307,1.89826798439026,1634231754.5125,1634231754.51338,1634231756.4148,1.90230321884155,29.1441986773614,FIX,1634231758.53066,1634231758.53324,1.05903244018555,high_stim,1634231761.61515,1634231761.61603,,2,right,1634231763.60738,1.99223709106445,1634231768.60109,1634231768.61477,4.38861179351807,1634231773.00273,1634231773.01363,1634231774.84608,1.84335660934448,47.4470486423236,FIX,1634232139.15594,1634232139.15803,398.847573518753,,0,,,0,,14,same,14_150.jpg
1,79,4,cognitive,6,1,2,low_cue,high_stim,3,1634231740.30837,1634231740.30973,1634231777.03757,1634231777.03966,7.55212903022766,1634231784.60705,1634231784.60904,low_cue,l047.png,1634231785.59106,1634231785.59243,1.89863300323486,1634231787.50814,1634231787.51396,1634231791.39612,3.8879816532135,29.2328174575243,FIX,1634231791.94312,1634231791.94806,7.74657106399536,high_stim,1634231801.69676,1634231801.71425,,1,left,1634231803.12628,1.42951321601868,1634231808.69937,1634231808.71511,2.29032421112061,1634231811.00023,1634231811.01364,1634231814.5351,3.53487277030945,13.4778227532413,FIX,1634232139.15594,1634232139.15803,398.847573518753,,0,,,0,,14,diff,14_150_R.jpg
2,79,4,cognitive,6,1,2,high_cue,high_stim,6,1634231740.30837,1634231740.30973,1634231815.10176,1634231815.10348,5.88793683052063,1634231821.00396,1634231821.00605,high_cue,h010.png,1634231821.99075,1634231821.99222,1.998948097229,1634231824.00508,1634231824.01368,,,,FIX,1634231828.02325,1634231828.03117,2.26644921302795,high_stim,1634231832.30818,1634231832.31431,,1,left,1634231835.04073,2.73255491256714,1634231839.31079,1634231839.31433,1.57890725135803,1634231840.91139,1634231840.91326,1634231844.69628,3.78489422798157,31.7129360012143,FIX,1634232139.15594,1634232139.15803,398.847573518753,,0,,,0,,35,diff,35_150_R.jpg
3,79,4,cognitive,6,1,2,low_cue,med_stim,2,1634231740.30837,1634231740.30973,1634231845.24633,1634231845.24725,0.643360137939453,1634231845.89658,1634231845.8984,low_cue,l022.png,1634231846.89066,1634231846.89195,0.799037933349609,1634231847.71392,1634231847.71488,,,,FIX,1634231851.73209,1634231851.73335,1.05760717391968,med_stim,1634231854.7999,1634231854.81355,,1,left,1634231857.93562,3.13572120666504,1634231861.80251,1634231861.80394,4.58718585968018,1634231866.40423,1634231866.41381,1634231868.59604,2.19181561470032,31.7129360012143,FIX,1634232139.15594,1634232139.15803,398.847573518753,,0,,,0,,26,diff,26_100_R.jpg
4,79,4,cognitive,6,1,2,high_cue,low_stim,4,1634231740.30837,1634231740.30973,1634231870.42239,1634231870.43038,3.66730403900146,1634231874.1071,1634231874.10907,high_cue,h049.png,1634231875.09069,1634231875.09214,0.799003839492798,1634231875.90777,1634231875.91418,1634231879.24628,3.33851456642151,20.9878469700938,FIX,1634231879.92594,1634231879.93097,6.26376104354858,low_stim,1634231888.21236,1634231888.21379,,2,right,1634231891.94975,3.73739194869995,1634231895.1983,1634231895.21472,4.59139776229858,1634231899.80001,1634231899.81403,1634231903.18476,3.38474559783936,33.9472859080303,FIX,1634232139.15594,1634232139.15803,398.847573518753,,0,,,0,,28,same,28_50.jpg
5,79,4,cognitive,6,1,2,high_cue,med_stim,5,1634231740.30837,1634231740.30973,1634231903.83485,1634231903.83596,5.95484519004822,1634231909.80374,1634231909.80576,high_cue,h034.png,1634231910.79061,1634231910.79195,1.89908790588379,1634231912.70483,1634231912.71352,,,,FIX,1634231916.72299,1634231916.73049,8.46670341491699,med_stim,1634231927.21023,1634231927.21322,,2,right,1634231931.20539,3.99515962600708,1634231934.19617,1634231934.21421,2.79352235794067,1634231937.01389,1634231937.01484,1634231940.89885,3.88495969772339,36.6861106915455,FIX,1634232139.15594,1634232139.15803,398.847573518753,,0,,,0,,22,same,22_100.jpg
6,79,4,cognitive,6,1,2,low_cue,high_stim,3,1634231740.30837,1634231740.30973,1634231941.46555,1634231941.46711,3.22414398193359,1634231944.70009,1634231944.70205,low_cue,l030.png,1634231945.69074,1634231945.69215,1.89895701408386,1634231947.61785,1634231947.61899,,,,FIX,1634231951.63601,1634231951.63752,5.05368447303772,high_stim,1634231958.70531,1634231958.7135,,1,left,1634231961.47946,2.77415180206299,1634231965.70793,1634231965.70984,2.98177099227905,1634231968.70904,1634231968.7137,1634231971.97951,3.27046322822571,23.3795239527766,FIX,1634232139.15594,1634232139.15803,398.847573518753,,0,,,0,,7,same,7_150.jpg
7,79,4,cognitive,6,1,2,high_cue,low_stim,4,1634231740.30837,1634231740.30973,1634231972.72721,1634231972.73019,1.86248707771301,1634231974.61124,1634231974.61299,high_cue,h045.png,1634231975.59058,1634231975.59196,0.899116992950439,1634231976.51195,1634231976.51311,1634231979.96353,3.45157718658447,30.5702477502442,FIX,1634231980.53012,1634231980.53167,2.65957760810852,low_stim,1634231985.19853,1634231985.21416,,2,right,1634231988.99549,3.79695916175842,1634231992.20114,1634231992.21426,3.7885570526123,1634231996.00256,1634231996.01373,1634231997.84616,1.84360694885254,18.3617741762276,FIX,1634232139.15594,1634232139.15803,398.847573518753,,0,,,0,,22,same,22_50.jpg
8,79,4,cognitive,6,1,2,low_cue,low_stim,1,1634231740.30837,1634231740.30973,1634232000.02072,1634232000.03105,6.96898126602173,1634232007.00666,1634232007.00865,low_cue,l002.png,1634232007.9906,1634232007.99195,0.799097061157227,1634232008.80733,1634232008.81405,,,,FIX,1634232012.8255,1634232012.83068,6.26420068740845,low_stim,1634232021.11192,1634232021.11326,,2,right,1634232023.9544,2.84248328208923,1634232028.09786,1634232028.09937,1.19183826446533,1634232029.29831,1634232029.31345,1634232032.44966,3.15135478973389,17.4788820695203,FIX,1634232139.15594,1634232139.15803,398.847573518753,,0,,,0,,44,same,44_50.jpg
9,79,4,cognitive,6,1,2,high_cue,med_stim,5,1634231740.30837,1634231740.30973,1634232033.31647,1634232033.33114,1.77322554588318,1634232035.10047,1634232035.10226,high_cue,h008.png,1634232036.09065,1634232036.09216,1.49904894828796,1634232037.61807,1634232037.61899,,,,FIX,1634232041.63624,1634232041.63784,4.55345463752747,med_stim,1634232048.20536,1634232048.21436,,1,left,1634232050.73001,2.52465009689331,1634232055.20797,1634232055.2144,2.28172874450684,1634232057.50883,1634232057.51402,,,,FIX,1634232139.15594,1634232139.15803,398.847573518753,,0,,,0,,7,diff,7_100_R.jpg
10,79,4,cognitive,6,1,2,low_cue,med_stim,2,1634231740.30837,1634231740.30973,1634232061.54366,1634232061.5475,5.84603261947632,1634232067.39585,1634232067.3976,low_cue,l027.png,1634232068.39058,1634232068.39185,1.89911293983459,1634232070.3136,1634232070.31459,1634232074.0985,3.78490090370178,24.4059097796912,FIX,1634232074.64855,1634232074.64996,6.54114317893982,med_stim,1634232083.20174,1634232083.21359,,2,right,1634232086.73793,3.53618812561035,1634232090.20435,1634232090.2145,11.5853428840637,1634232101.80868,1634232101.81371,1634232104.74612,2.93743777275085,18.2891583500028,FIX,1634232139.15594,1634232139.15803,398.847573518753,,0,,,0,,19,same,19_100.jpg
