5080.207976953	3891.862425574	-0.0265441	0.148357	-0.109967	-0.00347943	-0.000652838	0.000481716
4966.789957389	3891.482542395	-0.0210053	0.1074	-0.118599	-0.00272291	-0.000122334	0.00062515
4860.692325788	3889.733179103	-0.0196753	0.131508	-0.166865	-0.00321108	-0.000736278	0.000574396
4821.554661531	3891.19894297	-0.0180857	0.12821	-0.135526	-0.00255357	-0.000633581	0.000676904
4778.15408291	3884.894982928	-0.0161193	0.141526	-0.175808	-0.00281749	-0.00034893	0.000607361
4743.448930936	3885.192087087	-0.0169517	0.170404	-0.107514	-0.00330766	-0.000753417	0.00053348
4726.105188174	3891.162930345	-0.0225563	0.151702	-0.0784497	-0.00372943	-0.000590064	0.000793343
4704.3683882	3886.892683282	-0.0260434	0.161048	-0.0665048	-0.00395535	-0.000758203	0.000704357
4698.862344644	3881.730123392	-0.0328888	0.132722	-0.069381	-0.00402835	-0.000771138	0.000659676
4671.136029268	3881.444523266	-0.027591	0.103813	-0.0284789	-0.00399266	-0.000631402	0.000234848
4675.864160146	3879.39655529	-0.0217984	0.07541	-0.0318808	-0.00394037	-0.000556851	0.000598828
4653.566155947	3874.687654443	-0.0148357	0.106431	-0.0344836	-0.0030988	-0.000339831	0.000579446
4677.455318402	3870.924335099	-0.00665883	0.107786	-0.0631241	-0.0030751	-0.000152384	0.000783338
4650.87732227	3873.91438335	-0.00212195	0.162481	-0.118057	-0.00292441	-0.000366629	0.000837534
4669.551348711	3869.297764856	-0.00605571	0.179534	-0.0901858	-0.0032591	-0.000348122	0.000982629
4659.43553949	3871.119653574	-0.0108348	0.200277	-0.0998853	-0.00338355	-0.000658019	0.000770839
4669.35289559	3879.02317439	-0.0104754	0.175074	-0.0650642	-0.00350012	-0.000358232	0.000749121
4655.570709131	3885.74052936	-0.00728871	0.184119	-0.0374437	-0.00412197	-0.000471001	0.000726603
4669.06257693	3879.182480239	-0.0095291	0.0962951	-0.026895	-0.00358354	-0.000414792	0.00065486
4634.545867089	3878.025574651	-0.00499101	0.0794894	-0.0589139	-0.00338024	-0.000326217	0.0006163
4679.244340897	3878.370195468	-0.00494362	0.0404305	-0.10432	-0.00183674	-0.000579572	0.000680025
4660.488459905	3889.801703126	-0.0100101	0.103726	-0.191115	-0.000692862	-0.000841206	0.000389323
4663.816230187	3883.339187497	-0.00600889	0.138421	-0.175181	-0.000762695	-0.000646289	0.000389323
4677.885790898	3890.559718871	-0.00200483	0.163716	-0.110632	-0.000719237	-0.00139357	0.000837745
4678.104265996	3889.735429892	0.00591553	0.183388	-0.0990207	-0.00107667	-0.000646288	0.00134841
4675.696328872	3886.020877644	-0.00242201	0.134712	-0.0614413	-0.000522522	-0.000785725	0.00129292
4669.151498061	3880.036279564	0.00157646	0.0830089	-0.0520156	-0.000141176	-0.000646289	0.00134841
4668.674503913	3883.138867269	0.00284589	0.0803571	-0.102949	0.000626795	-0.000283509	0.00149919
4676.686238949	3889.959758537	0.00132035	0.136062	-0.138808	-0.0008879	-0.000259915	0.00150511
4682.470823532	3878.371195819	0.000257526	0.110145	-0.135044	-0.000112708	-0.000259915	0.00127274
4682.561511309	3894.903741798	0.000717148	0.130792	-0.119737	-0.00046103	-0.000578437	0.00145223
4693.699030216	3895.926350305	-0.00256683	0.128734	-0.0343237	-0.000146799	-0.000523258	0.00132438
4674.185847405	3886.499545456	-0.0025637	0.152471	-0.059967	-0.00074673	-0.000795296	0.00166833
4677.232721133	3887.250308658	-0.0114719	0.0725309	-0.0679605	0.000385181	-0.000528116	0.00165045
4667.112200859	3882.636191041	-0.0113865	0.0917399	-0.11033	0.000490309	-0.000741233	0.00143974
4671.353326602	3885.72652445	-0.0107173	0.103358	-0.149492	0.000921641	-0.000607832	0.00110076
4652.168150877	3883.591525962	-0.0145415	0.143331	-0.189489	0.00047015	-0.00107589	0.000614153
4659.83539014	3879.343286615	-0.00716947	0.139409	-0.158447	0.000776973	-0.000848763	0.00115924
4677.067834267	3899.450085656	-0.00497888	0.143485	-0.103334	4.03964e-06	-0.00103996	0.00115924
