sub,ses,run,runtype,signature,condition,tr1,tr2,tr3,tr4,tr5,tr6,tr7,tr8,tr9,tr10,tr11,tr12,tr13,tr14,tr15,tr16,tr17,tr18,tr19,tr20,tr21,tr22,tr23,tr24,tr25,tr26,tr27,tr28,tr29,tr30,tr31,tr32,tr33,tr34,tr35,tr36,tr37,tr38,tr39,tr40,tr41,tr42
sub-0103,ses-03,run-04,pain,NPS,cueH_stimH,-43.9238438886932,171.117255844413,17.699106829375,85.4984352355395,69.4666871205715,86.6101886214828,270.593013481652,54.3237413965175,266.149915856985,132.257179576782,151.536489172518,175.62984287614,-74.346746523951,198.665385948315,-4.04987731734576,355.68527152716,434.337858232951,430.590874703899,621.485238075411,590.071275789728,476.721071113167,526.155416199847,598.607584215525,199.770216960441,362.321556857712,478.414610433297,596.876703518309,536.143335040855,395.772573214213,431.640133563288,256.483816401267,197.616540254331,206.440481474253,125.013010038754,227.759934606073,-96.5099949278214,-125.385561930774,-139.45808050599,-162.154046060376,-247.411542312037,-137.078867790009,37.0655742407189
sub-0103,ses-03,run-04,pain,NPS,cueL_stimH,-109.736517571523,63.2831022032443,-69.5403688946722,190.753898090647,4.84403617030871,-64.0419817890683,74.7626758258766,-194.921712364355,199.663561182077,-105.569214493372,-17.621701569786,101.212759956428,24.1082224718698,131.26406394981,116.532050215614,284.086639343509,203.316196275552,393.921891112426,393.919540560948,376.045981659614,409.943037276645,303.050182984503,593.70873835031,629.884940445701,524.478135381537,459.02272897817,501.298823348396,531.99764363531,147.561689126944,299.089329969082,356.892353140655,252.046890454585,135.688625632179,-44.6257627669765,-135.891140800588,-0.988198235606472,-78.9893116849523,159.160953324119,-23.282795148118,0.862258133516168,242.847494540522,175.074539127076
sub-0103,ses-03,run-04,pain,NPS,cueH_stimM,-143.160728178678,13.8155699911185,-68.8747652389763,84.9006781197139,-98.1951773516112,-57.2540329314922,50.8173922686756,-75.1866258699113,-8.85131362509954,-255.997637089059,-166.021797459554,46.8778253002697,-26.2461448463999,24.6118998914545,51.9516122246977,238.323036470309,281.944874528156,387.326005762407,451.674908430272,516.359603929783,471.177300197058,415.993342705281,332.011561056267,425.547676465475,307.527533343657,414.38091239979,441.016326835228,360.36591077386,368.487293283918,196.829220834558,267.121668058701,82.6643883558659,28.7762641366227,222.107812249358,-86.3000784034689,5.57041525179656,-203.837282485832,23.0318853680793,-268.703284616398,109.0596672783,-15.3961594412613,166.290821314447
sub-0103,ses-03,run-04,pain,NPS,cueL_stimM,-146.795764720818,-90.4865926106969,-65.8535061668523,-109.730219525775,28.3268113702109,178.721323672875,-7.84148288874846,70.682622663269,-63.2443806429619,-183.580858034613,-101.851782916578,-183.569904367347,14.4586369551448,147.187312448352,57.9301159631381,342.490352887441,286.270163507767,231.403028701747,166.245792120391,171.005848276627,315.259395912855,495.436121922145,414.862425865992,477.6261321251,659.189680761742,468.753031143072,542.412246695402,580.973994425778,452.324270686253,333.133709395671,471.783400495788,282.663588953004,183.891171368112,293.764392188302,141.379558042751,204.457764323426,115.215013675791,110.138610783058,94.0396252253325,209.348049950212,211.226096496741,152.337469655721
sub-0103,ses-03,run-04,pain,NPS,cueH_stimL,270.399410382373,-42.3305261516085,34.9920703091112,-85.5283511242001,10.3987262499895,268.565402958574,14.7725940662801,356.269706935032,-41.2238756407239,86.1297231296255,-35.045641211604,6.61571064431013,-66.0513939828576,96.7531982548892,106.849420444907,180.908234872577,588.421852939252,395.474438215884,613.445994955199,429.257553107551,581.268083096957,428.545793065715,446.576872545514,127.806427256371,204.248056800994,442.143679685962,211.679179057988,115.899563905059,415.337612400721,241.439549340521,142.364424697989,539.649218019515,414.910792577087,348.705487660998,-64.0203377163332,-64.794342827238,-252.752221800609,37.7665337201679,-276.518313863226,151.81295727748,14.8388889845576,-154.017796246284
sub-0103,ses-03,run-04,pain,NPS,cueL_stimL,99.5933619078516,-93.9000314274602,182.798095216664,-210.209274112369,236.365773696323,89.9034295870739,48.5592261092121,101.732842261262,-107.84859017213,135.275547883264,117.625470306825,12.073058322041,175.714028030947,-68.9594669617142,-65.0832693232224,-46.4288255231131,107.52908863096,-35.6371319314534,500.240133453406,253.750295183472,378.979931855429,430.162914630776,170.984218176441,361.125926877508,390.023367515847,177.62657357923,147.09070056257,637.112146663769,322.837143576239,559.289148847035,195.285972795888,451.608001494132,393.142624201679,48.4040683994847,222.680803493777,151.493637991645,48.7412351780749,-32.2888978238191,-10.3932442413185,105.951135813985,5.5899096811101,138.30961706589
sub-0103,ses-03,run-04,pain,NPS,rating,-13.9055563415076,-76.9766625582195,-2.72982047997027,48.6895273762369,21.3569276292844,85.866264231247,-22.0054166657585,-25.8103752680668,-31.7559471655882,-7.8798679745762,35.6533562863085,23.8476613809975,18.7662094890285,26.8691876245308,16.6543776782113,32.315870718365,96.9456715170391,57.2562442169808,47.9005426217254,53.5235815193134,43.5432388163388,64.6459593080014,162.3120218194,54.5086295515901,193.284358684521,19.6187929459338,23.63504195149,-16.6737768795142,-61.3579939410757,1.40344838704364,-92.0945806690066,-64.4309898215344,-33.989035518851,-10.5689334826326,-13.6920498514149,5.97969488082348,9.40498607907197,-37.6418109021091,34.2224665370412,-110.645671966087,61.6910583262965,-104.983642973431
sub-0103,ses-03,run-04,pain,NPS,cueH,-178.386742361405,-10.7668604903881,-126.991502044688,17.2749082950701,-18.5962188994056,39.2081259434096,25.7262142005376,35.2845752410271,-56.0044320348049,48.5291180226346,-86.7419071527288,106.254106977408,71.8775108374813,-1.05265569358573,99.7364871997799,-172.307852247474,89.813589431777,-66.4588159930779,-64.0254897931223,-55.473556446285,-151.072376751165,-86.7446331923264,-255.079766242369,-52.0703672498756,-251.450733405392,1.49707880360102,-123.971137256814,-60.2409334916706,-55.3395812378682,-238.30180008042,-52.2864076598925,-235.659065525296,-179.425316433964,-135.053156690854,-106.705102635332,-53.9713542544749,-48.1721021720552,-81.9880238379924,113.447180051,-23.7725387831446,-128.857885235634,-37.9389017941292
sub-0103,ses-03,run-04,pain,NPS,cueL,176.283111056426,72.1097215428494,38.563039667783,-24.3596866597587,24.483892929053,-30.521898586983,58.6517611995061,183.729952977521,-26.4252745549952,99.7817547415504,66.2957016876863,26.2561929467728,-25.8577169649061,-14.4418682496902,-21.8294607182194,-45.7181113900505,-15.1960802520426,50.8429035367152,-9.39387509087013,-75.855140851882,-59.4840810284468,-92.7708361791825,-38.1963682787104,-61.8011179567242,-74.9052104500003,-47.3528116157694,-73.4970231673179,-54.8457028383733,-51.1816459212813,-133.952561605386,-112.013029915482,70.1993238127071,-19.0747230412521,-37.7465292036812,142.606041824707,38.07800642048,101.721482028144,101.498729721235,38.0840082067842,121.701000390022,57.9842916123069,-30.373789271371
sub-0103,ses-03,run-04,pain,NPSpos,cueH_stimH,-86.2267304900255,96.6896570965267,-159.946715169196,-26.0828162648312,-95.0747453202556,164.244967723664,223.22817680843,26.1051241841432,175.855291744155,309.642573462624,290.104572671335,293.57583997962,-16.5947942383585,184.883291033411,-6.97886660895287,406.838848274287,439.80005193503,456.195537397886,793.728619621083,619.605620677223,625.033986289136,655.71396719141,517.532343964688,189.611059129403,346.278599953996,414.245014994911,428.937414991648,532.24676173628,406.554142040913,380.281485356323,205.052076823009,194.639606835934,138.949991710256,-21.0079662351167,264.959978477595,-162.401373787839,-288.666356443606,-314.205955381382,-305.080629996029,-358.579568698027,-303.710903821648,-77.9813863944992
