onset01_cue	onset02_ratingexpect	onset03_stim	onset04_ratingoutcome	pmod_cuetype	pmod_stimtype	pmod_expectRT	pmod_expectangle	pmod_outcomeRT	pmod_outcomeangle	cue_con	stim_lin	stim_quad	pmod_expectangle_demean	pmod_outcomeangle_demean	TTL1	TTL2	TTL3	TTL4	onset03_stim_earlyphase_0-4500ms	onset03_stim_latephase_4500-9000ms	onset03_stim_poststim_9000-135000ms	onset03_stim_ttlplateau	onset03_stim_ttlplateau_duration
5.491289854049683	7.508709907531738	16.25271987915039	28.099730014801025	low_cue	med_stim	2.0201621055603	6.28477998415957	2.78451609611511	48.4238712449307	-1	0	-2	6.28477998415957	48.4238712449307	16.74575	21.70625	26.70525	31.323	16.74575	21.24575	25.74575	21.70625	4.998999999999999
33.80184984207153	36.102710008621216	47.651219844818115	58.49439001083374	low_cue	low_stim	2.64285635948181	19.0934920004856	1.7178270816803	56.6948927249751	-1	-1	1	19.0934920004856	56.6948927249751	48.14175	52.64575	57.64575	62.095	48.14175	52.64175	57.14175	52.64575	5.0
74.20024991035461	76.50110983848572	85.31985998153687	96.39186000823975	low_cue	high_stim	1.83416366577148	44.1599461303033	2.10360360145569	74.5624758234681	-1	1	1	44.1599461303033	74.5624758234681	85.81775	91.032	96.03325	100.981	85.81775	90.31775	94.81775	91.032	5.001249999999999
103.79461979866028	106.5956699848175	113.2262499332428	127.40342998504639	high_cue	low_stim	2.30104637145996	133.698047327421	1.57533860206604	85.9314203231546	1	-1	1	133.698047327421	85.9314203231546	113.72325	118.17875	123.1775	127.6605	113.72325	118.22325	122.72325	118.17875	4.998750000000001
138.30748987197876	140.00812983512878	153.0388698577881	167.2015998363495	high_cue	med_stim	1.87069439888	93.4238712449307	2.25106239318848	78.8745943582413	1	0	-2	93.4238712449307	78.8745943582413	153.52925	158.4335	163.43375	168.18775	153.52925	158.02925	162.52925	158.4335	5.000249999999994
178.08898997306824	179.90633988380432	186.53504991531372	200.69741988182068	high_cue	high_stim	2.089115858078	80.9188816116305	1.60085821151733	97.1535643183944	1	1	1	80.9188816116305	97.1535643183944	187.02525	192.19425	197.1945	202.18225	187.02525	191.52525	196.02525	192.19425	5.000249999999994
206.69965982437134	209.70077991485596	217.35485982894897	235.79384994506836	high_cue	low_stim	2.25103044509888	95.8067269055316	1.80163383483887	73.4548354777898	1	-1	1	95.8067269055316	73.4548354777898	217.84575	222.27025	227.27025	231.73425	217.84575	222.34575	226.84575	222.27025	5.0
241.996160030365	244.69717001914978	251.61642003059387	261.6034698486328	low_cue	high_stim	1.48406410217285	62.1985412200659	2.05094313621521	77.957424857115	-1	1	1	62.1985412200659	77.957424857115	252.10775	257.226	262.226		252.10775	256.60775	261.10775	257.226	5.0
270.7902297973633	273.7913498878479	279.73974990844727	300.5013098716736	high_cue	high_stim	1.33759498596191	104.492319642105	1.36727285385132	96.2344800955412	1	1	1	104.492319642105	96.2344800955412	280.22825	285.32175	290.32175	295.341	280.22825	284.72825	289.22825	285.32175	5.0
306.50354981422424	308.8044099807739	316.41699981689453	327.2946298122406	low_cue	med_stim	1.40785026550293	62.3641243681351	1.86760640144348	76.6075022462489	-1	0	-2	62.3641243681351	76.6075022462489	316.90825	321.76775	326.76775	331.5155	316.90825	321.40825	325.90825	321.76775	5.0
333.49694991111755	336.4980700016022	346.8104999065399	361.207279920578	high_cue	med_stim	1.51740527153015	90.9508799859365	1.45488548278809	78.146995832256	1	0	-2	90.9508799859365	78.146995832256	347.30425	352.1085	357.1085	361.8725	347.30425	351.80425	356.30425	352.1085	5.0
372.0946798324585	375.0957899093628	383.7262499332428	394.7031099796295	low_cue	low_stim	1.31732845306396	74.1845999724727	1.61759662628174	58.0693178962822	-1	-1	1	74.1845999724727	58.0693178962822	384.21525	388.69925	393.7005	398.1185	384.21525	388.71525	393.21525	388.69925	5.00124999999997
