onset	duration	trial_type	trial_index	cue	stimulusintensity	rating_value	rating_glmslabel	rating_value_fillna	rating_glmslabel_fillna	rating_mouseonset	rating_mousedur	stim_file	correct_response	participant_response	response_accuracy
5.49	0.99	cue	1	low_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	l029.png	n/a	n/a	n/a
33.79	0.99	cue	2	low_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	l025.png	n/a	n/a	n/a
74.2	0.98	cue	3	low_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	l039.png	n/a	n/a	n/a
103.79	0.99	cue	4	high_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	h038.png	n/a	n/a	n/a
138.3	0.98	cue	5	high_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	h021.png	n/a	n/a	n/a
178.09	0.99	cue	6	high_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	h045.png	n/a	n/a	n/a
206.69	0.99	cue	7	high_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	h012.png	n/a	n/a	n/a
241.99	0.99	cue	8	low_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	l045.png	n/a	n/a	n/a
270.78	1.0	cue	9	high_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	h029.png	n/a	n/a	n/a
306.5	0.98	cue	10	low_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	l001.png	n/a	n/a	n/a
333.49	0.99	cue	11	high_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	h036.png	n/a	n/a	n/a
372.09	0.99	cue	12	low_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	l051.png	n/a	n/a	n/a
7.5		expectrating	1	low_cue	n/a			29.29	Strong	3.52	3.7	l029.png	n/a	n/a	n/a
36.1	2.13	expectrating	2	low_cue	n/a	8.55	Weak	8.55	Weak	0.57	1.56	l025.png	n/a	n/a	n/a
76.5	2.29	expectrating	3	low_cue	n/a	4.36	Weak	4.36	Weak	0.78	1.51	l039.png	n/a	n/a	n/a
106.61	2.97	expectrating	4	high_cue	n/a	42.37	Strong	42.37	Strong	0.77	2.2	h038.png	n/a	n/a	n/a
140.0	2.35	expectrating	5	high_cue	n/a	33.31	Strong	33.31	Strong	0.78	1.57	h021.png	n/a	n/a	n/a
179.89	2.27	expectrating	6	high_cue	n/a	36.87	Strong	36.87	Strong	0.73	1.54	h045.png	n/a	n/a	n/a
209.7	2.31	expectrating	7	high_cue	n/a	46.48	Strong	46.48	Strong	0.52	1.79	h012.png	n/a	n/a	n/a
244.69	2.37	expectrating	8	low_cue	n/a	22.23	Moderate	22.23	Moderate	0.47	1.9	l045.png	n/a	n/a	n/a
273.8	1.8	expectrating	9	high_cue	n/a	36.96	Strong	36.96	Strong	0.55	1.25	h029.png	n/a	n/a	n/a
308.8	2.46	expectrating	10	low_cue	n/a	16.04	Moderate	16.04	Moderate	0.85	1.61	l001.png	n/a	n/a	n/a
