src_subject_id,session_id,param_task_name,param_run_num,param_counterbalance_ver,param_counterbalance_block_num,param_cue_type,param_stimulus_type,param_cond_type,param_trigger_onset,param_start_biopac,ITI_onset,ITI_biopac,ITI_duration,event01_cue_onset,event01_cue_biopac,event01_cue_type,event01_cue_filename,ISI01_onset,ISI01_biopac,ISI01_duration,event02_expect_displayonset,event02_expect_biopac,event02_expect_responseonset,event02_expect_RT,event02_expect_angle,event02_expect_angle_label,ISI02_onset,ISI02_biopac,ISI02_duration,event03_stimulus_type,event03_stimulus_displayonset,event03_stimulus_biopac,event03_stimulus_C_stim_match,event03_stimulusC_response,event03_stimulusC_responsekeyname,event03_stimulusC_reseponseonset,event03_stimulusC_RT,ISI03_onset,ISI03_biopac,ISI03_duration,event04_actual_displayonset,event04_actual_biopac,event04_actual_responseonset,event04_actual_RT,event04_actual_angle,event04_actual_angle_label,param_end_instruct_onset,param_end_biopac,param_experiment_duration,event03_stimulus_P_trigger,event03_stimulus_P_delay_between_medoc,event03_stimulus_V_patientid,event03_stimulus_V_filename,event03_stimulus_C_stim_num,event03_stimulus_C_stim_filename
31,4,vicarious,-1,4,1,low_cue,low_stim,1,1627407117.6793,1627407117.68131,1627407120.46963,1627407120.48116,7.7928454875946,1627407128.27253,1627407128.2805,low_cue,l009.png,1627407129.26368,1627407129.26507,0.6987929344177249,1627407129.98984,1627407129.99647,1627407131.61184,1.6219973564147905,12.8556339729091,FIX,1627407134.00801,1627407134.0139,4.754464387893679,low_stim,1627407140.76674,1627407140.7641802,,0,,0,0,1627407147.77981,1627407147.78187,0.9826619625091548,1627407148.78018,1627407148.78094,1627407151.2313,2.45112180709839,13.424370055032284,FIX,1627407516.50065,1627407516.5130699,398.82134509086603,,0,047-jl047,jl047t1aaunaff_L.mp4,0,
31,4,vicarious,-1,4,1,low_cue,med_stim,2,1627407117.6793,1627407117.68131,1627407152.79835,1627407152.81344,0.564125061035156,1627407153.3819,1627407153.38418,low_cue,l046.png,1627407154.36365,1627407154.36521,1.29881906509399,1627407155.68276,1627407155.68366,1627407156.71667,1.03391075134277,6.723349963051916,FIX,1627407159.7009199,1627407159.7029,1.7615501880645799,med_stim,1627407163.46679,1627407163.46419,,0,,0,0,1627407170.47161,1627407170.4807699,3.4908664226532,1627407173.98959,1627407173.9904802,1627407175.34517,1.3555839061737098,27.286362809949996,FIX,1627407516.50065,1627407516.5130699,398.82134509086603,,0,080-bn080,bn080t1aeaff_M.mp4,0,
31,4,vicarious,-1,4,1,low_cue,low_stim,1,1627407117.6793,1627407117.68131,1627407178.00775,1627407178.01358,0.9547221660614008,1627407178.97478,1627407178.98018,low_cue,l033.png,1627407179.96363,1627407179.9651198,1.8988411426544198,1627407181.87586,1627407181.87956,1627407183.26194,1.3860805034637498,5.363069420046713,FIX,1627407185.8940198,1627407185.8970401,3.96844935417175,low_stim,1627407191.86616,1627407191.86424,,0,,0,0,1627407198.8822,1627407198.88429,5.08027219772339,1627407203.9841,1627407203.98505,1627407205.2848198,1.3007211685180702,63.12746100834422,FIX,1627407516.50065,1627407516.5130699,398.82134509086603,,0,043-jh043,jh043t2aaunaff_L.mp4,0,
31,4,vicarious,-1,4,1,low_cue,high_stim,3,1627407117.6793,1627407117.68131,1627407208.00227,1627407208.01374,0.960204124450684,1627407208.9693,1627407208.9803,low_cue,l027.png,1627407209.96364,1627407209.96513,1.3988358974456798,1627407211.38686,1627407211.38779,1627407212.65414,1.26727437973022,40.77559678291615,FIX,1627407215.40503,1627407215.40703,2.05744314193726,high_stim,1627407219.46692,1627407219.46439,,0,,0,0,1627407226.4758198,1627407226.4804802,3.48664736747742,1627407229.9938,1627407229.99461,1627407231.56196,1.5681622028350801,60.654783826705135,FIX,1627407516.50065,1627407516.5130699,398.82134509086603,,0,066-mg066,mg066t1aaaff_H.mp4,0,
31,4,vicarious,-1,4,1,high_cue,med_stim,5,1627407117.6793,1627407117.68131,1627407234.02864,1627407234.0312,3.63383150100708,1627407237.68,1627407237.6823,high_cue,h051.png,1627407238.6643,1627407238.6671698,1.89817404747009,1627407240.58108,1627407240.58186,1627407241.69832,1.1172361373901398,18.799885158652657,FIX,1627407244.59925,1627407244.60271,4.86322426795959,med_stim,1627407251.47015,1627407251.4653099,,0,,0,0,1627407258.47109,1627407258.4817,1.9913835525512704,1627407260.48851,1627407260.49625,1627407263.01194,2.52343058586121,23.962488974578182,FIX,1627407516.50065,1627407516.5130699,398.82134509086603,,0,109-ib109,ib109t1afaff_M.mp4,0,
31,4,vicarious,-1,4,1,high_cue,high_stim,6,1627407117.6793,1627407117.68131,1627407264.52335,1627407264.52529,7.039358854293821,1627407271.5759802,1627407271.5803301,high_cue,h045.png,1627407272.56335,1627407272.5646,0.899127006530762,1627407273.49336,1627407273.49436,1627407275.0285401,1.5351848602294902,12.479071801927633,FIX,1627407277.51152,1627407277.51375,7.95119333267212,high_stim,1627407287.46578,1627407287.46395,,0,,0,0,1627407294.46785,1627407294.4801302,7.39462614059448,1627407301.88728,1627407301.88835,1627407304.5786,2.69131565093994,15.42216131873867,FIX,1627407516.50065,1627407516.5130699,398.82134509086603,,0,043-jh043,jh043t2aeaff_H.mp4,0,
31,4,vicarious,-1,4,1,high_cue,med_stim,5,1627407117.6793,1627407117.68131,1627407305.90544,1627407305.91301,5.95702838897705,1627407311.87434,1627407311.8798802,high_cue,h041.png,1627407312.8635302,1627407312.8648698,1.7989399433136002,1627407314.67538,1627407314.6793199,1627407316.2620401,1.5866537094116202,14.427144280549673,FIX,1627407318.69355,1627407318.6965802,3.1689255237579306,med_stim,1627407323.86585,1627407323.8638802,,0,,0,0,1627407330.8814301,1627407330.88285,0.9810483455657959,1627407331.8818,1627407331.8825,1627407333.59937,1.71757459640503,18.943263061251514,FIX,1627407516.50065,1627407516.5130699,398.82134509086603,,0,121-vw121,vw121t1aiaff_M.mp4,0,
31,4,vicarious,-1,4,1,high_cue,low_stim,4,1627407117.6793,1627407117.68131,1627407335.89996,1627407335.91335,0.962510108947754,1627407336.88366,1627407336.88517,high_cue,h014.png,1627407337.86339,1627407337.8647401,1.8990769386291493,1627407339.78475,1627407339.78588,1627407340.93535,1.1506085395813,10.633774492112083,FIX,1627407343.8029099,1627407343.8049,6.35955953598022,low_stim,1627407352.16588,1627407352.16404,,0,,0,0,1627407359.17531,1627407359.18016,1.18716359138489,1627407360.39243,1627407360.39336,1627407362.3785,1.9860732555389398,49.955448940052236,FIX,1627407516.50065,1627407516.5130699,398.82134509086603,,0,096-bg096,bg096t2afunaff_L.mp4,0,
31,4,vicarious,-1,4,1,high_cue,low_stim,4,1627407117.6793,1627407117.68131,1627407364.4106,1627407364.41277,4.651875734329219,1627407369.079,1627407369.08083,high_cue,h043.png,1627407370.0634,1627407370.0648,1.39907503128052,1627407371.4799,1627407371.48106,1627407372.96403,1.4841284751892099,24.40590977969122,FIX,1627407375.49806,1627407375.49989,6.86440896987915,low_stim,1627407384.36605,1627407384.36391,,0,,0,0,1627407391.37065,1627407391.38022,7.091821193695071,1627407398.48997,1627407398.4909,1627407400.2451699,1.75520372390747,46.14904494732619,FIX,1627407516.50065,1627407516.5130699,398.82134509086603,,0,080-bn080,bn080t1afunaff_L.mp4,0,
31,4,vicarious,-1,4,1,high_cue,high_stim,6,1627407117.6793,1627407117.68131,1627407402.50814,1627407402.51326,0.95433497428894,1627407403.47516,1627407403.48016,high_cue,h013.png,1627407404.46334,1627407404.46466,2.1991300582885698,1627407406.67636,1627407406.67925,1627407408.06198,1.38562226295471,15.376251248826192,FIX,1627407410.69452,1627407410.6967402,2.96794986724854,high_stim,1627407415.66582,1627407415.66414,,0,,0,0,1627407422.6823301,1627407422.68412,6.280145645141599,1627407428.9846802,1627407428.98545,1627407431.63584,2.6511619091033904,68.36911316348208,FIX,1627407516.50065,1627407516.5130699,398.82134509086603,,0,080-bn080,bn080t1afaff_H.mp4,0,
31,4,vicarious,-1,4,1,low_cue,med_stim,2,1627407117.6793,1627407117.68131,1627407433.01951,1627407433.0214698,10.842958450317399,1627407443.87356,1627407443.8805401,low_cue,l040.png,1627407444.86357,1627407444.86488,0.898900032043457,1627407445.7742698,1627407445.7790198,1627407447.81192,2.03765344619751,16.677062361500187,FIX,1627407449.79244,1627407449.79707,8.2700355052948,med_stim,1627407460.06564,1627407460.06386,,0,,0,0,1627407467.0822198,1627407467.08459,3.88025331497192,1627407470.98367,1627407470.9966,1627407473.4013698,2.4176969528198198,12.95959492616014,FIX,1627407516.50065,1627407516.5130699,398.82134509086603,,0,066-mg066,mg066t2aaunaff_M.mp4,0,
31,4,vicarious,-1,4,1,low_cue,high_stim,3,1627407117.6793,1627407117.68131,1627407475.00184,1627407475.01351,9.06063485145569,1627407484.07189,1627407484.0806,low_cue,l051.png,1627407485.06337,1627407485.06459,1.7991049289703402,1627407486.87293,1627407486.87963,1627407488.81191,1.9389748573303205,13.924773220409437,FIX,1627407490.8911,1627407490.89694,0.5713734626770021,high_stim,1627407493.46594,1627407493.46386,,0,,0,0,1627407500.47801,1627407500.48015,11.984467506408699,1627407512.48248,1627407512.48313,1627407515.36706,2.8845787048339804,19.88516511385544,FIX,1627407516.50065,1627407516.5130699,398.82134509086603,,0,109-ib109,ib109t1aiaff_H.mp4,0,
