,sub,ses,run,runtype,ROI,ROIindex,condition,tr1,tr2,tr3,tr4,tr5,tr6,tr7,tr8,tr9,tr10,tr11,tr12,tr13,tr14,tr15,tr16,tr17,tr18,tr19,tr20,tr21,tr22,tr23,tr24,tr25,tr26,tr27,tr28,tr29,tr30,tr31,tr32,tr33,tr34,tr35,tr36,tr37,tr38,tr39,tr40,tr41,tr42
0,sub-0062,ses-01,run-01,pain,TPJ,277,cueH_stimH,-11.4598145472642,-5.9802938908223995,-2.21458189998793,1.66551660990444,0.19147141984421998,-11.7435523030122,-8.907293076933462,-14.7025741716775,-11.487183869765902,-15.9012311270835,-9.14972839439861,1.90110367149055,-18.779845069620002,-14.4589458489404,-30.5786942818104,-30.0007885260729,-22.3671562625905,-18.0620605299096,-20.036354980671398,-11.2358939414864,-5.76143101727996,-9.382333801555552,-25.1379118917318,-31.190976408361202,-29.896610384109398,-25.0383463377087,-20.379846433212897,-24.8331207407722,-25.249195738355,-31.645565466457402,-28.5679243797167,-28.192147429175503,-18.9818477930378,-19.6056660197432,-26.565303245855397,-14.962383633977401,-24.6474933786944,-26.1584091487839,-8.45516729118981,-9.936463845969461,-21.631648012868,-6.352069679046741
1,sub-0062,ses-01,run-01,pain,TPJ,277,cueL_stimH,6.0678312427276095,13.144061811573,9.99548963430834,-15.119597157913198,-4.6046048994067,13.950878200841998,10.9181636863368,3.90484519992015,-8.966196596459211,7.1509535657942305,-0.6154110297479749,-16.1952072417544,-15.928774405271302,-26.5935014845363,-14.3741657595228,-23.680951234870896,-32.4512633305175,-33.8948131867937,-32.5099400607265,-36.2680865758421,-43.596585527379,-46.8121664891893,-26.3391947108013,-38.9056382540099,-24.869766360486697,-29.8769773062877,-23.513767788084397,-9.36132291194235,-21.4500861962565,-15.811876729451802,-21.1176329531195,-30.213273184620398,-26.125485769039603,-21.3787067819944,-19.6699606923523,-15.7556273826046,-20.4076923836462,-18.3549744809693,-30.2864158924215,-15.566857182022199,-9.203343835928539,-11.449301699504302
2,sub-0062,ses-01,run-01,pain,TPJ,277,cueH_stimM,7.102590563422379,5.99579282394416,-1.1856088393631101,-25.170975201896,-13.016672916945,-7.6525808090189,-1.70274993597718,8.53381288867217,-5.657621436927,-8.59012445623443,-21.9511770632012,-13.1342008281093,-18.725793169284803,-16.9803325720851,-25.4537875349614,-8.40319525352118,-15.515488435963302,-17.0466978141959,-29.8022370026192,-34.8534534846552,-35.8891588758788,-23.9327844885577,-38.216805219510896,-35.5854232468912,-30.7804161203368,-26.0099631220256,-10.5412198214375,-18.4037001512814,-20.7299104542578,-20.9357676368429,-24.1444036642688,-19.854700150625398,-25.326064534414897,-5.96689542281047,-17.190176893720903,-12.5918936048811,-0.9969697805422578,-11.1055307744514,-19.632002414487,0.338908207627355,-9.95932758812978,-13.050066588268699
3,sub-0062,ses-01,run-01,pain,TPJ,277,cueL_stimM,11.1740429210217,3.7558925450794,0.273089158178209,3.65255533636173,6.36899548561723,5.07372437451431,17.2766048294252,12.7722776937628,16.108081312823302,10.6858996446911,-6.357066810698139,-12.435219915257402,-0.22369079786904,-11.043173563643,-30.870227699432697,-32.2611850711455,-18.8459924323497,-1.9489205478057599,-13.813056928882801,-30.8536413851753,-38.4356181085304,-26.0287466836098,-4.51380266551314,-20.825603088681397,-8.13368527938746,-19.0067815081702,-12.8841720567643,-5.25966700272556,-5.4258911935528396,1.0720775526454,-4.7606630749616,-0.491428286428345,-1.9997786710675902,-1.17453819392642,-10.5516563872332,-3.74066702309358,-17.9397031474143,2.28870757538516,-0.34034215421274894,-5.37942095483027,-13.174219950859001,-6.685375344530031
4,sub-0062,ses-01,run-01,pain,TPJ,277,cueH_stimL,-1.57542130443608,-10.7922476196572,-2.08016493228433,-7.10760561978441,-3.6562102402287997,-19.8217667729057,-7.6175627932425405,3.6585464706136,-2.6222036714934798,-1.7067263451822299,-16.0188977765924,-4.50903787176048,-8.81351710240483,-19.9589461419232,-2.8285627818127104,-8.88152667240365,-11.592964237639501,1.46223466982883,-29.159669447330497,-23.4521174150668,-35.1126775702287,-27.658988817554,-41.6430892919479,-31.6067222125457,-34.9621814222473,-35.7031683291384,-28.718293763814,-23.681593457540696,-33.9732200395406,-19.589856018419603,-26.9470722323144,-5.8643177237563595,-16.3725260826641,-12.9129685283497,-11.105487627719901,-8.72139670332353,-12.076207998717999,-16.4021100208702,-8.461373767343959,-15.6050985112879,-5.26391261086314,-7.71758103386878
5,sub-0062,ses-01,run-01,pain,TPJ,277,cueL_stimL,2.8048951566673797,-8.29954011110522,3.5170652493702597,-8.99642340352068,3.90033095806211,2.50897832471509,9.193095149120381,10.1469782785362,-13.4034885251515,-4.90961422067903,-4.7476524067624295,-5.21342591737448,1.12699530749308,-3.1644573575192703,-15.153648696830402,-7.8917221981477,-20.9088991510623,-26.647127720114998,-20.1911482688621,-25.2449985536372,-14.1029598539048,-19.0924570035091,-13.4094245606076,0.40462244097193395,-20.400211174758198,-16.410844507591698,-7.18954397518155,-7.69503482994514,1.8712870747454,4.96800402692952,-0.5492590580797699,-10.7729413225243,-18.6091209369974,-5.26595492456363,1.76026111529973,-10.738513239051398,5.76554120543869,-5.1338181258388405,-8.055969777259179,24.0571430865189,-3.53431705559206,12.955647427790598
6,sub-0062,ses-01,run-01,pain,TPJ,277,rating,-7.46519265037136,-2.34075346984469,-8.88272068574224,-7.18020635283028,-11.830333864029901,-14.0944813353162,-11.1171556014297,-9.06260374109524,-8.82457230005093,-8.24862664295961,-7.455311296976559,-5.04447223533771,-5.8407865506010195,-3.9713038922727697,-2.1363968786959,0.21179251588114298,1.00443574724682,-1.49221175297589,-1.99238334520419,2.34285993508979,-4.50645417341502,-4.53435556321097,-7.03757849736803,-8.185390234550821,-5.67289886592425,-7.24446348715412,-5.0762299993489295,-1.45725549219162,-5.5127826748012,-6.43391402007455,0.31398376934419,-0.7278556014797459,6.4191866723905395,2.00230057001608,1.7895410101373799,1.92368217892738,0.42215496431344895,-2.6609738471588598,-0.340931363007712,-1.47029471147277,-1.8959073701548201,-1.2854507805587299
7,sub-0062,ses-01,run-01,pain,TPJ,277,cue,-4.95835885266138,-1.19664594303572,-2.04623674761774,-3.21886111048002,-5.66622811917102,-3.5680726298743397,-6.2743748166355395,-4.08669308418143,-3.28875125010336,4.0160835452658095,7.27938161524776,6.10734682745317,6.71551116404646,-1.35129708525278,-1.7892873340892899,-2.88548016464381,-4.91225039818642,-10.5455377399605,-13.400370877825198,-11.4026349214403,-21.3313690616523,-21.074396196282,-24.686882487450102,-14.326339353117499,-10.1748755987381,-14.135587064393599,-13.4482213507761,-16.7336249278403,-8.71108558889409,-14.4901195217759,-17.0722154149712,-9.050321652631741,-5.670636522529089,2.03231504851601,-1.07791541884853,-3.96581160541518,-10.7775485079724,-9.168794848191741,-5.8640423073659305,-16.1671186266537,-9.724145018831,-5.02193407000789
8,sub-0062,ses-01,run-01,pain,TPJ,278,cueH_stimH,-21.689723356310896,-21.4044858338607,-13.637117732372598,-20.1429967846934,-3.3869377768674,-7.477623642350861,1.1645137916343602,-5.559328067198289,-18.4868541572509,-20.9228075906476,-22.7683593830511,-20.8370088407519,-20.520810566241398,-33.7830635231039,-35.1775852775172,-25.141828900637805,-36.2140543844043,-26.094920523203697,-30.208012579064196,-26.129049965466297,-32.4425460976155,-22.744078360522103,-15.3209369012578,-14.611167726893498,-12.2749089513022,-12.7026554372828,-16.581213460409,-24.0632351191252,-17.438547203355903,-27.5558226678936,-25.466733207016397,-14.4227491701806,-20.434198816397398,-18.0738411097427,-13.6783571346416,-11.0024803948661,-9.37920549869591,-4.0132355794251,-12.498939970449099,3.6836319473986805,0.8340323635707142,-6.642897811027981
9,sub-0062,ses-01,run-01,pain,TPJ,278,cueL_stimH,-20.253048167488,-1.8051080022373798,-5.13002472496692,-11.451484332883402,-5.415161422945401,-3.92203102857002,3.89021207729274,-7.45354364051673,-4.31628571032707,-16.364961279195498,-20.0073197482484,-16.1909961416854,-32.504540584983,-41.975881250858,-32.875960084767,-29.1510927719314,-33.2028290689257,-30.7975749690792,-30.307862877944004,-22.480430022452,-25.651514559594897,-36.208613755061606,-34.4435902329304,-32.6859354425497,-24.212008654222696,-23.152859078346896,-8.18416098702664,-13.510748983706,-19.3034102172473,-8.62899941776504,-18.8517741423248,-14.015926809746801,-16.8342977038301,-21.366240491190396,-2.78707323883282,-19.7050833289613,-14.7146949352259,-14.9503190566674,-12.945976684704402,-13.685641003201699,-4.36418802688797,-5.625870650507981
