event01_cue_onset	event02_expect_displayonset	event03_stimulus_displayonset	event04_actual_displayonset	param_cue_type	param_stimulus_type	event02_expect_RT	event02_expect_angle	event04_actual_RT	event04_actual_angle	cue_con	stim_lin	stim_quad
4.090719938278198	7.208549976348877	14.494600057601929	23.6980299949646	high_cue	med_stim	2.40339875221252	16.55417487679688	1.63425540924072	-5.053448551920747	1	0	-2
33.48500990867615	36.586169958114624	49.49097990989685	62.39580011367798	low_cue	low_stim	1.9258110523223897	-13.342964812186917	3.7182586193084703	-6.003975689430847	-1	-1	1
71.58256006240845	73.58330011367798	86.4881100654602	97.09207010269165	high_cue	low_stim	1.48407006263733	-2.764364450191813	4.0	0.0	1	-1	1
105.57857012748718	108.69640016555786	119.88390016555786	127.48673987388611	high_cue	high_stim	0.983813285827637	3.3177108541483875	1.9920642375946	-2.4648202509767785	1	1	1
132.7887101173401	135.88986992835999	143.19258999824524	152.39602994918823	high_cue	low_stim	2.20562100410461	46.66881659582329	4.0	0.0	1	-1	1
163.28342008590698	165.28416991233826	176.48833990097046	184.49132990837097	high_cue	med_stim	2.0112688541412402	6.44556105331548	3.1874234676361097	37.91282116470512	1	0	-2
196.87927985191345	199.2968499660492	207.88337993621826	224.3895399570465	low_cue	high_stim	1.00051379203796	-22.459579038228096	1.8059773445129401	-7.409570514398388	-1	1	1
231.3921501636505	234.2932300567627	242.87977004051208	256.9850299358368	low_cue	med_stim	4.0	0.0	2.5269775390625	-4.850682757512038	-1	0	-2
270.39002990722656	272.1907000541687	280.7939100265503	292.381560087204	high_cue	high_stim	1.45476031303406	0.7011095585336875	1.8008890151977501	-5.014921226613218	1	1	1
297.6835398674011	300.1844699382782	308.28748989105225	317.99111008644104	low_cue	med_stim	0.877509117126465	-5.8838860055911155	1.62099862098694	-9.46074600301056	-1	0	-2
327.1778700351715	329.0952501296997	346.58510994911194	366.99271988868713	low_cue	low_stim	1.6842322349548302	-14.218437412038217	3.1693482398986803	-12.407961058230569	-1	-1	1
372.5781400203705	374.59556007385254	386.3832800388336	394.38627004623413	low_cue	high_stim	1.0505270957946802	-15.018141220381587	2.7258651256561297	14.753304887388019	-1	1	1
