sub	ses	runtype	tr_0	tr_1	tr_2	tr_3	tr_4	tr_5	tr_6	tr_7	tr_8	tr_9	tr_10	tr_11	tr_12	tr_13	tr_14	tr_15	tr_16	tr_17	tr_18	tr_19
sub-0087	ses-01	pain	-0.20698411829341481	0.5393729262091373	-0.17892662294205228	0.18851083091019089	-0.25390904389907365	0.11087139744902463	0.029728827719737155	0.40147910489507166	-0.3312599864863677	0.6009207430015632	0.36501763332622245	0.2036890144475811	0.26841811395847304	1.2428134191479743	-1.993974434590916	0.7844728390600159	0.38614622619704053	0.4791869144686736	-0.00950119075073769	0.1336185907646592
sub-0087	ses-03	pain	-0.3010999666069655	1.0205794610277708	-0.10475705316550664	0.05081120001017605	-0.7899359026442865	0.7110213179029984	-0.685158954151712	-0.12622691988048682	0.7694953882767392	-0.5603126361696916	0.7489343815502455	-1.2382288686002754	1.864316199428439	-0.25836035154995735	0.39801716129783266	-1.139007930367157	1.3589105332424625	-1.5243409369990146	0.8774694363599758	0.047711112604603825
sub-0087	ses-04	pain	1.402082580712237	-0.6327864923437627	-0.014894854707290663	0.0011492822580632142	-0.686270048569985	0.7662256516390571	-0.19669512959051622	-0.698643495566783	1.1278195118991952	0.015787165107591598	-1.1110898066957169	2.4221943291517105	-1.5720372898442962	1.504015168645988	-0.6239370531503127	-0.25765767401365397	0.16379403253382044	-0.7191106116305177	0.9859168153727513	-0.6273285241759533
