sub,ses,run,runtype,signature,condition,tr1,tr2,tr3,tr4,tr5,tr6,tr7,tr8,tr9,tr10,tr11,tr12,tr13,tr14,tr15,tr16,tr17,tr18,tr19,tr20,tr21,tr22,tr23,tr24,tr25,tr26,tr27,tr28,tr29,tr30,tr31,tr32,tr33,tr34,tr35,tr36,tr37,tr38,tr39,tr40,tr41,tr42
sub-0102,ses-01,run-05,pain,NPS,cueH_stimH,202.134608762471,147.551270032033,51.7219238735618,388.500139746244,-0.606480191662801,73.3624640832934,28.0515604582988,-153.620428988702,-76.6336082340995,-233.568041083423,-342.052270288749,-431.916828733623,-477.384859520739,-366.133696143394,-305.569806643141,-229.916685130062,-176.689281884552,-349.156935429908,-401.398394725257,-545.03743824183,-518.255014234901,-329.309129704505,21.3222575869686,-75.9564168894989,-404.407079464291,-271.176833689484,120.77484055139,196.124986867754,417.842870368165,446.32012628472,300.638201034,535.097181427261,544.132444674048,638.309056044275,485.045603150393,601.678886728693,505.144015769911,308.789943274158,293.284094985504,126.10590144278,320.734441785941,264.062953573534
sub-0102,ses-01,run-05,pain,NPS,cueL_stimH,-30.988381028221,166.01977984823,212.195988642026,104.475545936097,55.5030396587457,193.626760349617,76.2047001945857,-89.0915007461545,-23.4876627163465,-46.1636310603642,-173.218437076932,-437.018478890693,-431.653386702479,-330.596093767371,-442.766056468555,-272.030013988168,-213.706541358336,-368.29041467062,-411.711404875296,-246.130180178396,-263.158489589876,16.3913516436816,-7.56197898014533,255.854461608007,-46.9208212956842,16.2173877822512,-2.35687947681068,-99.0354829465743,-152.613833331316,-90.9590655978818,28.071847937317,61.7183371259029,157.128523013568,205.846948192752,249.711137263207,55.4259233621826,8.73250513659373,-34.0262517494096,46.9492457837363,12.5623023925771,-33.5238549898881,-147.130350632741
sub-0102,ses-01,run-05,pain,NPS,cueH_stimM,-141.421857174606,-124.446131957145,-110.422158500951,-64.0880499704639,-504.000482479621,-397.223861850311,-413.202789714497,-554.835251276833,-541.432431086143,-364.014307668299,-468.782162804091,-477.627571124495,-220.139794867332,-586.619075975298,-359.734919747055,-315.567055611865,-240.390648801122,-216.031233548,-322.881385050494,-438.591665345505,-577.394816613783,-427.091201897255,-353.429407604229,-481.894935104066,-105.336014614403,-102.683940954058,-200.123183209348,-10.5494361472217,10.1605462334159,240.382136607081,207.463326459439,154.399863907309,19.1952674336084,19.1566913017256,13.8561727351169,-13.3054304123469,40.2595427288732,-105.596866895784,-110.691688261397,172.053147366683,141.082104538244,177.645696234787
sub-0102,ses-01,run-05,pain,NPS,cueL_stimM,403.924415313044,411.391199670993,301.727014480594,286.167438636581,358.333201001556,301.366776822739,297.415918951753,321.193277197589,271.580456217538,455.300022503769,15.3973619942629,214.62307770943,180.462014086649,55.1904726049631,39.2009295779568,-165.930705369138,99.5465010755231,-175.75056268202,-192.24445165851,-334.485740453533,-288.368335622061,-185.932648027177,-275.590791869892,-196.80923844377,-34.8471363828405,-57.0188867122704,159.244111409342,155.101742542191,25.035614279988,4.72228394413469,0.569069017007749,-196.761016042504,-101.679471004257,-179.76197315689,-126.459292369809,-8.63276178017519,-144.72314660007,-133.321496453589,60.8820440145708,143.416059368132,7.25242008990125,99.7262712418221
sub-0102,ses-01,run-05,pain,NPS,cueH_stimL,134.933765284916,84.7687518890317,137.776213302431,60.3224235497278,77.4696566999846,36.6074114289213,-508.750570393129,-131.463964929838,-213.457849871137,-350.932139550652,80.7361487331593,-106.953439557769,-178.12026049708,-26.7084298442885,-280.373738015714,-264.360159934536,-240.219378563678,-501.810854000128,-126.744085442182,-264.35843802861,-744.601717526354,-653.712961695876,-322.405829742302,-362.281326450266,-160.431854486643,-213.603434235682,-212.745570061458,-145.212330466992,-167.286718152387,-148.007238533959,-217.04359380994,-8.40565006617691,42.970692859349,125.496860719386,311.489572149307,212.716702582143,227.883107029322,97.0700920555662,185.490673085927,124.147082066085,120.717313028155,76.6935225516004
sub-0102,ses-01,run-05,pain,NPS,cueL_stimL,-211.935599458637,-547.990385695525,-501.906862485071,-524.967305039295,-486.252167850699,-363.78609119282,-404.324818217643,-351.431489118922,-514.851337107481,-435.957908542871,-517.649888216988,-241.795051258995,-443.896726743905,-394.060180446915,-287.083563714389,-303.891840616966,-401.647087015485,-405.205383312148,-441.451720979182,-397.528971350759,-539.27794955045,-647.953478959725,-642.265875359948,-707.741994847806,-393.461599912607,-436.38344554165,-362.575771542517,-452.428276354923,-433.321905355892,-170.643378208324,-190.438461001662,-329.451775868893,-320.950016634987,-121.798657226312,-282.855128794754,-71.3071744866445,-202.015404209101,-144.937954559427,-51.6566219623811,-135.585755105244,-92.1906011757751,-41.2847725727398
sub-0102,ses-01,run-05,pain,NPS,rating,-46.0652636040925,-111.524482703895,-94.3733283654533,-129.15442748773,-48.53954027961,-88.4848879234945,-61.3879344508913,-45.0696880602181,-69.3537684074983,-5.30250184098206,-100.414180966727,-91.112722792046,-119.790138110478,-57.1489313694328,-55.6080333129031,-56.344021682277,-127.514223199341,-88.2464369379174,-132.983078948759,-94.1187165696626,-70.8578006956908,-65.354426180615,-39.4845887167615,-7.58819776314422,-127.917940734801,-15.2660076694374,-46.3168158361898,-36.6050651150756,27.4739540787388,18.481815226037,68.7407867125948,60.3974057098429,79.2067523037785,140.15810321986,151.154965005926,157.752196295105,175.946586176812,210.858278736335,160.558350503518,122.373133283022,144.855003877237,138.343138903382
sub-0102,ses-01,run-05,pain,NPS,cueH,-131.297580992197,-92.8118123002039,-85.7886140814362,-124.077099051409,43.0961567297127,-22.0890743387303,-14.1023881339035,124.586542496819,167.838650533349,231.225233777497,202.166366752493,116.844894515325,114.492914847966,17.3352509971855,57.4238578847456,6.79195432551587,47.9161098519976,17.2137028533531,-7.93609091970589,19.9269209889306,-15.1115857227945,118.908015738168,177.778829362014,149.617079824385,177.268169129123,192.909521216651,339.08658234483,167.704930049932,370.927140858684,310.543879345554,203.481002988099,466.952453894375,330.084344224495,363.231391143071,385.144720689544,400.451642614265,391.463333036145,560.287005395536,460.986275637946,143.724481060435,226.84787125071,233.774757808938
sub-0102,ses-01,run-05,pain,NPS,cueL,-12.4068406547132,15.2649396594374,31.2885241002491,60.0205247469524,80.1114316324703,-1.2796249234559,117.38017022358,162.576331448055,204.432069407201,312.142944544587,153.323647021557,187.205359194935,82.8990183419646,51.8520070970041,160.212311258045,57.2431547731561,250.304217991149,297.580814828387,118.403580589012,180.716630427476,49.9969697655428,-17.9140120922752,11.039328841273,12.5300492824858,29.487070155193,5.89015227016795,-9.000771069146,-0.76346742733574,32.4026734485689,107.633842976087,65.7804914559433,100.462277947818,39.9828523734204,161.308332976936,166.015057909438,21.6676646607715,147.206462740143,45.8679006415109,189.017674504206,1.04639159804702,85.6914054697869,205.198775163261
sub-0102,ses-01,run-05,pain,NPSpos,cueH_stimH,222.420645841604,319.806122208014,160.982339961019,472.76210932308,113.289770347403,81.4415809812216,116.509457547949,-59.6846090975349,-51.5244445358825,-193.425786076596,-427.383747184695,-607.294832803084,-531.668230236151,-438.529697422423,-418.368238987879,-204.287017499785,-127.357006766782,-411.826983146318,-502.076795834073,-889.164956990781,-923.631800652322,-581.561405502093,-248.385520016828,-433.292534422897,-1038.65964286931,-630.428787335167,11.5462637968758,153.585487073226,389.088962200802,472.949236152893,331.423640254999,572.543065051513,550.502483530402,571.543805608084,463.267471313855,655.549054712681,566.130262321266,319.91538771317,290.982560195549,-10.1686321214146,266.608335674679,146.610782636969
