4009.687965212	3806.49160189	-0.0359649	0.110023	-0.139345	-0.00385013	-0.00159242	0.000532128
3929.574756817	3803.182871738	-0.0229929	0.090395	-0.181859	-0.00396696	-0.0014824	0.000640791
3844.454932304	3802.339713353	-0.0209194	0.146116	-0.105353	-0.00377764	-0.00124893	0.000745103
3825.776367603	3800.526403865	-0.0295153	0.169976	-0.0630206	-0.00397571	-0.00167193	0.000667607
3785.530487773	3800.264481384	-0.0300361	0.11073	-0.124677	-0.0046563	-0.00165646	0.00089478
3757.984451581	3802.354162845	-0.0288599	0.109581	-0.112234	-0.00475551	-0.00155202	0.000791634
3745.164243342	3798.469081125	-0.0379367	0.121305	-0.126082	-0.00492123	-0.00158643	0.000801355
3711.041338335	3799.606724227	-0.0393355	0.187717	-0.0435032	-0.00529867	-0.00119171	0.00102144
3718.543452595	3793.079217099	-0.0394318	0.177528	-0.0152702	-0.00554224	-0.00169399	0.00089478
3715.955154264	3794.575858847	-0.0394335	0.16675	-0.0747436	-0.00638354	-0.00126441	0.00089478
3718.366121541	3789.554965651	-0.0457358	0.137358	-0.0554647	-0.00552706	-0.00133111	0.00084373
3712.698878338	3790.16469351	-0.0360899	0.15124	-0.115736	-0.00586771	-0.00172362	0.00089478
3714.447380902	3796.551572484	-0.0433453	0.177256	-0.0365019	-0.00592465	-0.00166185	0.00089478
3716.313491626	3790.178735974	-0.0437229	0.229807	-0.0120482	-0.00629386	-0.00178796	0.000824713
3709.539077856	3793.508631579	-0.0441759	0.178716	-0.0190063	-0.00704698	-0.00150933	0.00089478
3713.524891898	3790.445949819	-0.0433594	0.162749	-0.0209449	-0.00608683	-0.00192093	0.00089478
3715.797118299	3787.351316365	-0.0444434	0.152844	-0.108861	-0.00677433	-0.00165353	0.00106746
3699.223555897	3791.421595799	-0.0485184	0.194534	-0.0196601	-0.00628092	-0.00157186	0.000950509
3730.454954036	3788.750271407	-0.0465187	0.228133	0.0208464	-0.00700112	-0.00176968	0.00089478
3695.750439926	3791.933433438	-0.044208	0.193971	0.0194557	-0.00729421	-0.00155374	0.00104741
3705.65065807	3789.096245159	-0.0458344	0.16277	-0.00823912	-0.00585576	-0.00164189	0.00109842
