4054.039248494	3786.536665416	-0.0038687	0.129778	-0.160394	-0.00385498	-0.00165514	0.0010907
3964.640392687	3781.457271112	-0.00207636	0.151554	-0.255276	-0.00537311	-0.00193957	0.00111674
3898.227730232	3781.790849642	-0.00620968	0.177435	-0.135426	-0.00459643	-0.00189913	0.000956458
3858.696962381	3784.180073871	-0.000875716	0.245876	-0.0825234	-0.00600493	-0.00206401	0.000956458
3837.993148173	3788.807516189	-0.00413604	0.185232	-0.0438544	-0.00589799	-0.00175629	0.000991186
3802.606060564	3789.083934204	-0.0153991	0.131465	-0.0972111	-0.00503338	-0.00193896	0.00122776
3786.669277697	3788.059950494	-0.0186494	0.173086	-0.0858418	-0.0059441	-0.00175824	0.00117331
3811.550808477	3801.247179989	-0.0134853	0.204309	-0.019212	-0.00517011	-0.00203959	0.0009171
3805.422323877	3810.227352895	0.0358282	0.2666	0.09251	-0.00453361	-0.00112658	0.000141767
3796.320036372	3800.677067834	0.115572	0.222753	0.492687	0.00216024	0.00145747	-0.000768397
3746.402352619	3799.087877535	0.1478	0.253457	0.804102	0.00590489	0.00326836	-0.00120641
3734.017990293	3795.925280065	0.140586	0.268001	0.977371	0.00675392	0.00284944	-0.00107416
3709.59935362	3797.634336818	0.107904	0.26416	0.709578	0.00460857	0.00164463	-0.000724596
3728.895036171	3810.827964878	0.0839186	0.296757	0.499089	0.00152624	0.000599861	-0.000425819
3748.895757017	3816.259493551	0.0699128	0.373041	0.303955	-0.000333855	0.000474272	0.000269202
3732.014709068	3808.393310837	0.0494703	0.380409	0.233601	-0.0016024	-0.000242613	0.00100378
3756.691049393	3810.548774152	0.0366595	0.409465	0.220271	-0.00232718	-0.000343688	0.00118324
3742.59125596	3808.251262691	0.0525655	0.350194	0.205326	-0.00152531	0.000155849	0.00100378
3734.052026624	3812.734950579	0.0440138	0.392305	0.242795	-0.00204041	-0.000344035	0.000743626
3744.951432432	3804.742289561	0.0613901	0.393588	0.333913	-0.00155493	5.52479e-05	0.000195714
3721.604453968	3802.366075748	0.0713821	0.376687	0.346873	-0.00132199	-0.000489072	0.000500311
3744.502152856	3805.686504492	0.0621178	0.304583	0.384812	-1.11253e-05	-0.00144402	0.000632719
3735.568102075	3805.356551815	0.0661018	0.277138	0.37566	0.00125643	-0.00156678	0.000763867
3750.477960198	3810.548774152	0.0582261	0.180252	0.261284	0.00140047	-0.00170873	0.000556456
3747.888281605	3807.720181783	0.0542695	0.234712	0.133604	0.00194613	-0.00144469	-5.33194e-05
3751.288997354	3804.023730694	0.0276479	0.221015	0.0664952	0.00236661	-0.00133867	-0.000142136
3728.429224663	3805.459995285	0.00842287	0.288364	0.0550133	0.00417138	-0.00202335	-0.000340582
3750.85916711	3797.958530786	-0.00753006	0.319152	0.0346622	0.00585095	-0.00278943	-0.000711255
3756.042414162	3801.212841022	-0.0122589	0.328873	0.0244319	0.00842655	-0.00453839	-0.000845653
3778.133938227	3801.942917306	-0.000702893	0.352212	-0.0365662	0.0125364	-0.00607449	-0.00121434
3767.031286898	3801.097026993	-0.01592	0.301637	-0.0427273	0.00931051	-0.00534542	-0.00121434
3775.836972086	3802.365435892	-0.0552031	0.151601	-0.0734755	0.00331859	-0.00368508	-0.000944202
