onset01_cue	onset02_ratingexpect	onset03_stim	onset04_ratingoutcome	pmod_cuetype	pmod_stimtype	pmod_expectRT	pmod_expectangle	pmod_outcomeRT	pmod_outcomeangle	cue_con	stim_lin	stim_quad	pmod_expectangle_demean	pmod_outcomeangle_demean
9.096179962158203	10.69677996635437	22.57942008972168	32.604949951171875	high_cue	high_stim	2.93462228775024	56.5792408527157	2.56783366203308	25.7332289777082	1	1	1	36.37692880426225	11.971180043937819
45.4930899143219	47.39379000663757	60.67931008338928	75.50428009033203	low_cue	low_stim	3.22101616859436	1.38591785081219	2.55109643936157	0.0	-1	-1	1	-18.816394197641255	-13.762048933770382
87.191969871521	89.49283003807068	104.47933006286621	118.40360999107361	high_cue	low_stim	3.48859214782715	30.8052623872091	3.03495454788208	11.3550828031402	1	-1	1	10.602950338755655	-2.406966130630183
129.0909299850464	130.9916398525238	138.0792100429535	148.59820008277893	high_cue	med_stim	2.20637464523315	27.0859075515799	2.93464279174805	12.2550245737389	1	0	-2	6.883595503126454	-1.5070243600314814
155.38406991958618	158.6019299030304	170.48386001586914	184.2948498725891	low_cue	low_stim	2.51780891418457	9.50024131533731	2.71987199783325	10.4494281577692	-1	-1	1	-10.702070733116136	-3.3126207760011823
189.5801498889923	192.2978298664093	199.67843985557556	208.20375990867615	low_cue	high_stim	2.38435196876526	2.98863245522946	3.51824641227722	3.2180612837942	-1	1	1	-17.213679593223986	-10.54398764997618
214.08928990364075	216.39015007019043	224.07823991775513	232.69622993469238	low_cue	med_stim	2.12466478347778	6.21337526527838	2.8851752281189	4.59221201091977	-1	0	-2	-13.988936783175067	-9.169836922850612
238.98190999031067	241.39947986602783	248.4785499572754	261.69037985801697	low_cue	med_stim	2.35104584693909	1.38591785081219	3.27549242973328	10.1407931461128	-1	0	-2	-18.816394197641255	-3.6212557876575815
267.99272990226746	271.19391989707947	281.6786799430847	294.9027600288391	low_cue	high_stim	1.93762230873108	12.4790718019276	2.90120553970337	23.8925023080266	-1	1	1	-7.723240246525847	10.130453374256218
304.9898600578308	308.0910098552704	317.0784499645233	328.598659992218	high_cue	low_stim	3.40703392028809	36.1796204479789	2.9012291431427	14.4271442805497	1	-1	1	15.977308399525452	0.6650953467793173
339.18594002723694	341.88695001602173	352.3784999847412	364.89552998542786	high_cue	med_stim	2.65138578414917	31.3633022139501	2.70254778862	36.7771861094251	1	0	-2	11.160990165496653	23.015137175654722
370.0808000564575	372.7984800338745	387.4784200191498	394.99008989334106	high_cue	high_stim	2.73467993736267	26.4612545886105	3.12482786178589	12.3039235540599	1	1	1	6.258942540157054	-1.4581253797104825
