src_subject_id,session_id,param_task_name,param_run_num,param_counterbalance_ver,param_counterbalance_block_num,param_cue_type,param_stimulus_type,param_cond_type,param_trigger_onset,param_start_biopac,ITI_onset,ITI_biopac,ITI_duration,event01_cue_onset,event01_cue_biopac,event01_cue_type,event01_cue_filename,ISI01_onset,ISI01_biopac,ISI01_duration,event02_expect_displayonset,event02_expect_biopac,event02_expect_responseonset,event02_expect_RT,event02_expect_angle,event02_expect_angle_label,ISI02_onset,ISI02_biopac,ISI02_duration,event03_stimulus_type,event03_stimulus_displayonset,event03_stimulus_biopac,event03_stimulus_C_stim_match,event03_stimulusC_response,event03_stimulusC_responsekeyname,event03_stimulusC_reseponseonset,event03_stimulusC_RT,ISI03_onset,ISI03_biopac,ISI03_duration,event04_actual_displayonset,event04_actual_biopac,event04_actual_responseonset,event04_actual_RT,event04_actual_angle,event04_actual_angle_label,param_end_instruct_onset,param_end_biopac,param_experiment_duration,event03_stimulus_P_trigger,event03_stimulus_P_delay_between_medoc,event03_stimulus_V_patientid,event03_stimulus_V_filename,event03_stimulus_C_stim_num,event03_stimulus_C_stim_filename
5,3,,6,2,2,high_cue,low_stim,4,1613076608.19553,1613076608.19761,1613076610.96799,1613076610.97683,1.89092087745667,1613076612.8687,1613076612.87619,high_cue,h003.png,1613076613.86078,1613076613.86254,1.39812898635864,1613076615.28627,1613076615.29225,1613076617.62446,2.33819365501404,54.5703254345112,FIX,1613076619.30443,1613076619.30981,4.55447697639465,low_stim,1613076625.86421,1613076625.86099,,0,,0,0,1613076632.87616,1613076632.87851,2.3827497959137,1613076635.27705,1613076635.29188,1613076637.81157,2.53451609611511,24.6148730721051,FIX,1613077006.29875,1613077006.30896,398.10321855545,,0,049-bm049,bm049t1afaff_L.mp4,0,
5,3,,6,2,2,low_cue,low_stim,1,1613076608.19553,1613076608.19761,1613076639.29522,1613076639.30952,1.86368894577026,1613076641.17925,1613076641.18182,low_cue,l016.png,1613076642.16019,1613076642.16178,0.798718929290771,1613076642.97993,1613076642.9811,1613076644.69749,1.7175600528717,9.2726017772003,FIX,1613076646.99809,1613076647.00003,1.06081700325012,low_stim,1613076650.06241,1613076650.0608,,0,,0,0,1613076657.06851,1613076657.07613,4.19039368629456,1613076661.28675,1613076661.29188,1613076663.67447,2.3877112865448,10.6337744921121,FIX,1613077006.29875,1613077006.30896,398.10321855545,,0,080-bn080,bn080t1afunaff_L.mp4,0,
5,3,,6,2,2,low_cue,med_stim,2,1613076608.19553,1613076608.19761,1613076665.30492,1613076665.30851,0.853989601135254,1613076666.17191,1613076666.17594,low_cue,l053.png,1613076667.16012,1613076667.16155,1.09878492355347,1613076668.27269,1613076668.27533,1613076670.6245,2.35180425643921,7.70228426626623,FIX,1613076672.29086,1613076672.29282,2.56805157661438,med_stim,1613076676.86234,1613076676.86049,,0,,0,0,1613076683.87851,1613076683.88026,2.58039617538452,1613076686.47948,1613076686.49188,1613076687.91354,1.43405795097351,26.2382727078767,FIX,1613077006.29875,1613077006.30896,398.10321855545,,0,049-bm049,bm049t2aeaff_M.mp4,0,
5,3,,6,2,2,low_cue,high_stim,3,1613076608.19553,1613076608.19761,1613076690.51432,1613076690.51539,1.0445876121521,1613076691.56471,1613076691.57602,low_cue,l009.png,1613076692.55951,1613076692.5603,2.09939384460449,1613076694.68254,1613076694.68348,1613076697.95072,3.26818180084229,37.0078486943146,FIX,1613076698.70071,1613076698.70294,9.35820269584656,high_stim,1613076710.0622,1613076710.06032,,0,,0,0,1613076717.07422,1613076717.0759,2.28468298912048,1613076719.37508,1613076719.39193,1613076723.17662,3.80153894424438,13.0814022140543,FIX,1613077006.29875,1613077006.30896,398.10321855545,,0,049-bm049,bm049t2aeunaff_H.mp4,0,
5,3,,6,2,2,high_cue,med_stim,5,1613076608.19553,1613076608.19761,1613076723.74338,1613076723.74514,0.215530633926392,1613076723.9768,1613076723.97884,high_cue,h050.png,1613076724.95988,1613076724.96117,1.39903092384338,1613076726.37769,1613076726.37866,1613076728.21184,1.834144115448,53.1761970984455,FIX,1613076730.39586,1613076730.39784,1.3630485534668,med_stim,1613076733.76246,1613076733.76033,,0,,0,0,1613076740.76639,1613076740.77597,2.29251480102539,1613076743.08392,1613076743.0851,1613076745.07452,1.99059772491455,19.2460318014876,FIX,1613077006.29875,1613077006.30896,398.10321855545,,0,124-dn124,dn124t1aeunaff_M.mp4,0,
5,3,,6,2,2,high_cue,high_stim,6,1613076608.19553,1613076608.19761,1613076747.11876,1613076747.12065,0.640146732330322,1613076747.769,1613076747.77577,high_cue,h010.png,1613076748.75989,1613076748.7611,1.09901690483093,1613076749.86979,1613076749.87548,1613076752.47443,2.60464262962341,66.4100098292567,FIX,1613076753.88795,1613076753.89195,5.47095489501953,high_stim,1613076761.36221,1613076761.3603,,0,,0,0,1613076768.37669,1613076768.37836,1.38221788406372,1613076769.77721,1613076769.77799,1613076771.12786,1.3506543636322,73.739795291688,FIX,1613077006.29875,1613077006.30896,398.10321855545,,0,080-bn080,bn080t1afaff_H.mp4,0,
5,3,,6,2,2,high_cue,low_stim,4,1613076608.19553,1613076608.19761,1613076773.79538,1613076773.80933,1.96353125572205,1613076775.77945,1613076775.78134,high_cue,h042.png,1613076776.75989,1613076776.76114,1.09901785850525,1613076777.88023,1613076777.8814,1613076780.78153,2.90129351615906,65.8977654988389,FIX,1613076781.8984,1613076781.90008,6.76050901412964,low_stim,1613076790.66226,1613076790.66031,,0,,0,0,1613076797.67095,1613076797.67599,12.1879606246948,1613076809.8755,1613076809.87601,1613076811.24292,1.36741900444031,73.8964162638126,FIX,1613077006.29875,1613077006.30896,398.10321855545,,0,097-gf097,gf097t2aiunaff_L.mp4,0,
5,3,,6,2,2,high_cue,high_stim,6,1613076608.19553,1613076608.19761,1613076813.91034,1613076813.91209,7.64857220649719,1613076821.57986,1613076821.58145,high_cue,h046.png,1613076822.5597,1613076822.56077,1.09921312332153,1613076823.68065,1613076823.68202,NaN,NaN,NaN,FIX,1613076827.69881,1613076827.70015,5.06009674072266,high_stim,1613076834.76226,1613076834.76029,,0,,0,0,1613076841.77073,1613076841.77617,5.58818030357361,1613076847.38949,1613076847.39236,1613076850.80778,3.41828608512878,115.0168934781,FIX,1613077006.29875,1613077006.30896,398.10321855545,,0,042-ll042,ll042t1aiaff_H.mp4,0,
5,3,,6,2,2,low_cue,low_stim,1,1613076608.19553,1613076608.19761,1613076851.42433,1613076851.42614,0.834580421447754,1613076852.27464,1613076852.27599,low_cue,l046.png,1613076853.25986,1613076853.26113,2.09905290603638,1613076855.3758,1613076855.37656,1613076859.3108,3.93499612808228,29.9192086885575,FIX,1613076859.86081,1613076859.86265,4.0981011390686,low_stim,1613076865.96235,1613076865.96034,,0,,0,0,1613076872.96569,1613076872.97598,4.29321455955505,1613076877.28397,1613076877.28493,1613076878.80131,1.51733493804932,9.61582694325655,FIX,1613077006.29875,1613077006.30896,398.10321855545,,0,108-th108,th108t1aaunaff_L.mp4,0,
5,3,,6,2,2,low_cue,med_stim,2,1613076608.19553,1613076608.19761,1613076881.30213,1613076881.30905,1.95677399635315,1613076883.26954,1613076883.27603,low_cue,l026.png,1613076884.25987,1613076884.26115,2.09903502464294,1613076886.37069,1613076886.3753,1613076888.00779,1.63710021972656,14.2607115830266,FIX,1613076890.38886,1613076890.39254,1.07005095481873,med_stim,1613076893.46233,1613076893.46032,,0,,0,0,1613076900.47595,1613076900.47759,4.18295359611511,1613076904.67752,1613076904.67801,1613076906.74517,2.06765556335449,18.2891583500028,FIX,1613077006.29875,1613077006.30896,398.10321855545,,0,108-th108,th108t2aaunaff_M.mp4,0,
