onset01_cue	onset02_ratingexpect	onset03_stim	onset04_ratingoutcome	pmod_cuetype	pmod_stimtype	pmod_expectRT	pmod_expectangle	pmod_outcomeRT	pmod_outcomeangle	cue_con	stim_lin	stim_quad	pmod_expectangle_demean	pmod_outcomeangle_demean	TTL1	TTL2	TTL3	TTL4	onset03_stim_earlyphase_0-4500ms	onset03_stim_latephase_4500-9000ms	onset03_stim_poststim_9000-135000ms	onset03_stim_ttlplateau	onset03_stim_ttlplateau_duration
5.6789000034332275	8.296550035476685	12.913610219955444	23.885690212249756	high_cue	high_stim	2.23438453674316	16.0399433060497	3.00609683990479	79.140496764678	1	1	1	16.0399433060497	79.140496764678	12.52675	16.42075	21.421	24.87875	12.52675	17.02675	21.52675	16.42075	5.000249999999998
32.288830041885376	35.289950132369995	45.21340012550354	58.48193001747131	low_cue	high_stim	1.80190491676331	13.7015104923465	2.75983738899231	64.8721758192439	-1	1	1	13.7015104923465	64.8721758192439	44.82325	48.66725	53.6675	57.15675	44.82325	49.32325	53.82325	48.66725	5.000249999999994
63.08364009857178	65.48454022407532	70.11032009124756	81.89066004753113	low_cue	high_stim	1.8738751411438	30.6873489888616	2.68466877937317	68.8801438465753	-1	1	1	30.6873489888616	68.8801438465753	69.71925	73.5195	78.51875	82.027	69.71925	74.21925	78.71925	73.5195	4.9992500000000035
95.07891011238098	97.47980999946594	102.74209022521973	115.58656001091003	high_cue	high_stim	1.9675567150116	62.3056084068584	2.35526061058044	65.5175141026529	1	1	1	62.3056084068584	65.5175141026529	102.35575	106.12	111.12	114.67425	102.35575	106.85575	111.35575	106.12	5.0
120.18828010559082	123.18939018249512	138.42952013015747	148.9823501110077	low_cue	low_stim	3.15247821807861	45.9821171632242	2.57616138458252	29.2328174575243	-1	-1	1	45.9821171632242	29.2328174575243	138.03225	141.3425	146.34175	149.476	138.03225	142.53225	147.03225	141.3425	4.999249999999989
159.88640999794006	162.88753008842468	187.0129702091217	208.3878300189972	high_cue	low_stim	1.55431985855103	44.0234619642384	2.50402402877808	6.66961984231233	1	-1	1	44.0234619642384	6.66961984231233	186.62975	189.95375	194.955	198.072	186.62975	191.12975	195.62975	189.95375	5.001249999999999
219.29190015792847	221.4927201271057	228.52360010147095	241.38347005844116	low_cue	med_stim	2.00093197822571	27.1811110854772	2.29170179367065	43.215156675681	-1	0	-2	27.1811110854772	43.215156675681	228.14125	231.7255	236.72725	240.025	228.14125	232.64125	237.14125	231.7255	5.001749999999987
252.48761010169983	255.08858013153076	260.1230401992798	273.97896003723145	high_cue	med_stim	2.23670291900635	29.3452161732949	2.53440880775452	15.0940628250366	1	0	-2	29.3452161732949	15.0940628250366	259.73375	263.337	268.33875	271.68525	259.73375	264.23375	268.73375	263.337	5.0017500000000155
283.88265013694763	285.78336000442505	291.4126601219177	302.7897000312805	high_cue	med_stim	1.97514724731445	36.0442350030727	2.00210976600647	22.3551804457356	1	0	-2	36.0442350030727	22.3551804457356	291.02425	294.5885	299.589	302.923	291.02425	295.52425	300.02425	294.5885	5.000499999999988
311.87643003463745	314.8942201137543	320.536740064621	334.9850401878357	low_cue	med_stim	1.83425736427307	11.805792300589	2.12349653244019	30.3722863576449	-1	0	-2	11.805792300589	30.3722863576449	320.15075	323.8	328.80025	332.14325	320.15075	324.65075	329.15075	323.8	5.000249999999994
341.2873902320862	343.1881000995636	353.5424802303314	365.2796700000763	high_cue	low_stim	2.13706469535828	23.5899901707433	2.11769866943359	18.2142986447466	1	-1	1	23.5899901707433	18.2142986447466	353.15725	356.49275	361.49175	364.66	353.15725	357.65725	362.15725	356.49275	4.999000000000024
371.5820200443268	373.4827301502228	378.3107900619507	394.9907500743866	low_cue	low_stim	1.94244050979614	26.8725389916558	2.00107026100159	42.0726520082591	-1	-1	1	26.8725389916558	42.0726520082591	377.92325	381.244	386.244	389.39125	377.92325	382.42325	386.92325	381.244	5.0
