onset01_cue	onset02_ratingexpect	onset03_stim	onset04_ratingoutcome	pmod_cuetype	pmod_stimtype	pmod_expectRT	pmod_expectangle	pmod_outcomeRT	pmod_outcomeangle	cue_con	stim_lin	stim_quad	pmod_expectangle_demean	pmod_outcomeangle_demean
11.293630123138428	14.211440086364746	21.28995990753174	32.70200991630554	high_cue	high_stim	1.23821544647217	32.029785156997	2.08428764343262	56.7550627596995	1	1	1	-7.640028800978641	17.73426490490929
44.306560039520264	47.20770001411438	61.39022994041443	70.70023012161255	low_cue	high_stim	1.85089015960693	7.38181842191988	3.90170240402222	72.4397279481993	-1	1	1	-32.28799553605576	33.418930093409095
80.70415997505188	83.70532989501953	91.9890398979187	100.6119499206543	high_cue	high_stim	3.26813507080078	26.3600582073531	1.92264580726624	68.1985905136482	1	1	1	-13.309755750622543	29.17779265885799
105.59723997116089	107.39794993400574	114.48969006538391	126.10527992248535	low_cue	med_stim	1.68681645393372	64.3589941756947	4.0		-1	0	-2	24.689180217719063	0.0
133.80829000473022	135.60899996757507	147.89422011375427	159.5183699131012	high_cue	low_stim	3.38480949401855	65.498768551379	2.71792984008789	26.1543357783129	1	-1	1	25.82895459340336	-12.866462076477312
169.50560998916626	172.40674996376038	186.8891499042511	196.71626996994019	high_cue	med_stim	1.71755218505859	55.6697828044967	1.77022933959961	11.1291892896112	1	0	-2	15.999968846521057	-27.891608565179013
204.40262007713318	207.30375003814697	218.389319896698	228.41202998161316	low_cue	high_stim	4.0		3.09171986579895	38.1572265873691	-1	1	1	0.0	-0.8635712674211078
234.29766011238098	236.1984100341797	244.88910007476807	255.70604991912842	high_cue	low_stim	2.63892364501953	60.026051339764	4.0		1	-1	1	20.35623738178836	0.0
266.6936900615692	268.49440002441406	280.7892200946808	289.0024299621582	low_cue	low_stim	4.0		4.0		-1	-1	1	0.0	0.0
294.8046998977661	297.3056800365448	307.8889799118042	317.21347999572754	high_cue	med_stim	4.0		4.0		1	0	-2	0.0	0.0
327.10069012641907	330.0018301010132	342.8891499042511	361.51416993141174	low_cue	med_stim	2.47049856185913	6.03325300620071	1.26735353469849	29.1914568153687	-1	0	-2	-33.63656095177493	-9.82934103942151
366.49945998191833	369.40059995651245	376.1893301010132	394.8105499744415	low_cue	low_stim	4.0		2.38449096679688	10.1407931461128	-1	-1	1	0.0	-28.88000470867741
