rating,rt
7.121150016784668,3.76029086112976
31.29682993888855,2.6345417499542205
38.99970006942749,2.25563406944275
57.3065299987793,4.0
64.3091402053833,2.71779203414917
86.70081996917725,2.73984956741333
94.90388011932373,3.20143222808838
115.39486002922058,2.3843977451324503
122.49750995635986,1.9203417301178
144.7057900428772,1.87526679039001
151.3916199207306,2.94167566299438
172.59952998161316,3.0346505641937296
180.7025499343872,3.01828241348267
207.19576001167297,4.0
221.1009500026703,2.70141696929932
240.59155011177063,2.92020750045776
248.61120009422302,4.0
270.5027000904083,3.00133562088013
279.5060601234436,3.81891322135925
301.9977798461914,2.42315244674683
325.4065101146698,2.6177818775177
341.195729970932,2.65118145942688
365.4047601222992,1.76903772354126
394.0987901687622,4.0
