rating,rt
9.007590055465698,4.0
28.098039865493774,4.0
37.68495011329651,4.0
58.19258975982666,4.0
65.89546990394592,4.0
91.58837985992432,4.0
98.39091992378235,4.0
114.79703998565674,4.0
134.2876398563385,4.0
156.195809841156,4.0
165.6826798915863,4.0
188.59121990203857,4.0
194.99360990524292,4.0
227.88920998573303,4.0
235.99222993850708,4.0
252.8818700313568,4.0
260.98488998413086,4.0
290.9960799217224,4.0
310.9868700504303,4.0
327.5930600166321,4.0
342.5819799900055,4.0
363.78989005088806,4.0
374.7940001487732,4.0
395.08490014076233,4.0
