param_fmriSession,param_counterbalanceVer,param_counterbalanceBlockNum,param_triggerOnset,param_videoSubject,param_videoFilename,param_cue_type,param_administer_type,param_cond_type,p1_fixation_onset,p1_fixation_duration,p2_cue_onset,p2_cue_type,p2_cue_filename,p3_expect_onset,p3_expect_responseonset,p3_expect_RT,p4_fixation_onset,p4_fixation_duration,p5_administer_type,p5_administer_filename,p5_administer_onset,p6_actual_onset,p6_actual_responseonset,p6_actual_RT,param_end_instruct_onset,param_experimentDuration,param_runNum
1,2,1,6312.13647588805,107-hs107,hs107t2aeunaff_L.mp4,high,low,2,6314.89724996982,2.21706732398525,6317.1467064421,high,h006.png,6318.1800032027,6321.72986125495,3.54985454169309,6322.26408196541,0.41582280685725,hs107t2aeunaff_L.mp4,hs107t2aeunaff_L.mp4,6322.96893756972,6329.47109777342,NaN,6329.4960067489,0,0,3
1,2,1,6312.13647588805,095-tv095,tv095t1afaff_H.mp4,high,high,6,6333.52260780968,4.00669569981892,6337.56224732476,high,h018.png,6338.59552086172,6341.06212135001,2.46659697773975,6342.62972469454,0.915653355289578,tv095t1afaff_H.mp4,tv095t1afaff_H.mp4,6343.5795286843,6350.06969846802,2.61654878868467,6350.09484616093,0,0,3
1,2,1,6312.13647588805,121-vw121,vw121t1aiaff_M.mp4,high,med,4,6354.13856709594,0.606252074262557,6354.76123909468,high,h033.png,6355.79461605785,6358.19445316831,2.39983332986867,6359.82871889484,0.115681007625426,vw121t1aiaff_M.mp4,vw121t1aiaff_M.mp4,6359.9789712629,6366.46865037969,1.99992492822912,6366.49390987013,0,0,3
1,2,1,6312.13647588805,123-jh123,jh123t1aeaff_H.mp4,high,high,6,6370.53660356407,0.407237080701634,6370.96033078026,high,h048.png,6371.9937126042,6375.04346304457,3.04974692982069,6376.02784190533,0.215630968779806,jh123t1aeaff_H.mp4,jh123t1aeaff_H.mp4,6376.27771964366,6382.76775818681,3.299883638756,6382.79298878271,0,0,3
1,2,1,6312.13647588805,095-tv095,tv095t2afaff_M.mp4,high,med,4,6386.83704024954,0.206048786389147,6387.07608577949,high,h034.png,6388.10938010971,6389.92595087984,1.81656725958055,6392.14566002804,0.413811531509964,tv095t2afaff_M.mp4,tv095t2afaff_M.mp4,6392.59554084485,6399.08448193592,2.31656415409361,6399.1087371389,0,0,3
1,2,1,6312.13647588805,103-jk103,jk103t1aaunaff_L.mp4,high,low,2,6403.15270786307,2.90591913906155,6406.07501317131,high,h031.png,6407.10837123153,6411.05812013266,3.94974539057966,6411.59194874164,0.216127306600356,jk103t1aaunaff_L.mp4,jk103t1aaunaff_L.mp4,6411.8414235768,6418.33214667728,2.39990246070738,6418.35764353493,0,0,3
1,2,1,6312.13647588805,049-bm049,bm049t2aeaff_M.mp4,low,med,3,6422.40098992121,1.70705212870325,6424.12397616822,low,l002.png,6425.14062130801,6427.4238274019,2.28320258333315,6429.17450379045,0.315915782435695,bm049t2aeaff_M.mp4,bm049t2aeaff_M.mp4,6429.52433986125,6436.01465303745,3.41651114478282,6436.03996329585,0,0,3
1,2,1,6312.13647588805,121-vw121,vw121t1aeaff_L.mp4,high,low,2,6440.08324460192,0.406640557172977,6440.50637745492,high,h003.png,6441.52297614743,6443.70624065147,2.18326099349088,6445.55690399698,0.415922722523646,vw121t1aeaff_L.mp4,vw121t1aeaff_L.mp4,6446.00626525233,6452.49705505326,2.13324483145698,6452.5223726028,0,0,3
1,2,1,6312.13647588805,103-jk103,jk103t2aaunaff_M.mp4,low,med,3,6456.57874691173,0.410160829115739,6457.00545728565,low,l023.png,6458.022042206,6460.35528849568,2.33324277913562,6462.05599868003,0.21589966090778,jk103t2aaunaff_M.mp4,jk103t2aaunaff_M.mp4,6462.30395155656,6468.79582611758,1.78372525028226,6468.80477505068,0,0,3
1,2,1,6312.13647588805,107-hs107,hs107t2aaaff_M.mp4,high,med,4,6472.84773311608,1.70694168138562,6474.57112172618,high,h037.png,6475.58776956639,6477.75430872807,2.16653565112483,6479.62172739064,0.327334252737273,hs107t2aaaff_M.mp4,hs107t2aaaff_M.mp4,6479.98235678372,6486.47824741441,2.08327673695931,6486.50377478685,0,0,3
1,2,1,6312.13647588805,047-jl047,jl047t1aiaff_H.mp4,low,high,5,6490.54630024442,1.30738811538231,6491.87014257966,low,l020.png,6492.88676071521,6495.91999860658,3.03323438081861,6496.92059810058,0.615991151252274,jl047t1aiaff_H.mp4,jl047t1aiaff_H.mp4,6497.56998808843,6504.06078248009,2.36656681401018,6504.08611164144,0,0,3
1,2,1,6312.13647588805,108-th108,th108t1aeaff_H.mp4,high,high,6,6508.12867355473,0.407305941498635,6508.55252769082,high,h014.png,6509.56911882214,6513.00230913205,3.43318679935874,6513.60305531304,0.515909679478682,th108t1aeaff_H.mp4,th108t1aeaff_H.mp4,6514.15189476558,6520.64309017011,3.2831869208776,6520.66850385472,0,0,3
1,2,1,6312.13647588805,096-bg096,bg096t2afunaff_L.mp4,high,low,2,6524.71098691564,4.0074582993866,6528.73477845591,high,h005.png,6529.76808223761,6532.18455611655,2.41647063843084,6533.8020033361,0.215839171423795,bg096t2afunaff_L.mp4,bg096t2afunaff_L.mp4,6534.05034561369,6540.54187317029,1.63324685677435,6540.56741674527,0,0,3
1,2,1,6312.13647588805,096-bg096,bg096t2aaaff_M.mp4,high,med,4,6544.61161160458,1.90566988998216,6546.53372032201,high,h026.png,6547.56707784213,6550.03354600968,2.46646492703621,6551.60098273808,0.115855184934844,bg096t2aaaff_M.mp4,bg096t2aaaff_M.mp4,6551.7492397633,6558.24090450142,2.53323910655945,6558.26637381475,0,0,3
1,2,1,6312.13647588805,047-jl047,jl047t1aaunaff_L.mp4,low,low,1,6562.30895247066,1.60730820985464,6563.93274649532,low,l026.png,6564.94931521313,6566.63261954842,1.68330082473585,6568.98325845509,0.21597500272037,jl047t1aaunaff_L.mp4,jl047t1aaunaff_L.mp4,6569.23245406647,6575.72323900664,2.56657070262008,6575.74872074193,0,0,3
1,2,1,6312.13647588805,049-bm049,bm049t2aeunaff_H.mp4,low,high,5,6579.79113926272,0.707494728098936,6580.51512115585,low,l042.png,6581.53177412687,6583.94828851216,2.41651060469758,6585.56566390044,4.31589255879408,bm049t2aeunaff_H.mp4,bm049t2aeunaff_H.mp4,6589.91462746444,6596.40536541724,1.74994322359817,6596.43086875591,0,0,3
1,2,1,6312.13647588805,095-tv095,tv095t2aeunaff_L.mp4,low,low,1,6600.4751419275,2.90565098701882,6603.39715099931,low,l051.png,6604.41377885639,6606.3470527444,1.93327037746258,6608.4476427059,0.415961608620819,tv095t2aeunaff_L.mp4,tv095t2aeunaff_L.mp4,6608.8977071515,6615.38771004906,2.73327107957266,6615.41313480541,0,0,3
1,2,1,6312.13647588805,092-ch092,ch092t2aeaff_L.mp4,low,low,1,6619.45606856699,3.10698564427912,6622.57939987411,low,l044.png,6623.59597831344,6624.94597208896,1.34999026497371,6627.62992047523,0.715924099739823,ch092t2aeaff_L.mp4,ch092t2aeaff_L.mp4,6628.3796938422,6634.86994112807,3.18317944070441,6634.89536372408,0,0,3
1,2,1,6312.13647588805,108-th108,th108t1aaunaff_L.mp4,low,low,1,6638.93785947699,2.90742624536051,6641.86164974806,low,l006.png,6642.89500105722,6644.67818217218,1.78317787445849,6646.92890055232,5.31584503134218,th108t1aaunaff_L.mp4,th108t1aaunaff_L.mp4,6652.27784062263,6658.76844274414,2.38322005507234,6658.79401602377,0,0,3
1,2,1,6312.13647588805,047-jl047,jl047t1aiunaff_M.mp4,low,med,3,6662.8373327054,2.90659235461499,6665.76028476505,low,l018.png,6666.7768818373,6668.07685242969,1.29996708183899,6670.81125255629,0.315476693590426,jl047t1aiunaff_M.mp4,jl047t1aiunaff_M.mp4,6671.16152825602,6677.65080987048,3.1831545968098,6677.67628566483,0,0,3
1,2,1,6312.13647588805,064-ak064,ak064t1aiaff_M.mp4,low,med,3,6681.718904287,2.90729041406394,6684.6425492753,low,l053.png,6685.65915012815,6688.52570303498,2.86654939627988,6689.69306177516,0.115916484545778,ak064t1aiaff_M.mp4,ak064t1aiaff_M.mp4,6689.83775964233,6696.33308966513,2.08323569052391,6696.35854952698,0,0,3
1,2,1,6312.13647588805,124-dn124,dn124t1aaunaff_L.mp4,high,low,2,6700.4011965036,2.90725584864413,6703.32482231889,high,h039.png,6704.35818469978,NaN,NaN,6708.37505559497,0.316210938713084,dn124t1aaunaff_L.mp4,dn124t1aaunaff_L.mp4,6708.72571664511,6715.2152458884,2.39989327926651,6715.24081808787,0,0,3
1,2,1,6312.13647588805,064-ak064,ak064t1aaaff_H.mp4,high,high,6,6719.28430408604,1.30635142283882,6720.60717696928,high,h052.png,6721.64047210962,NaN,NaN,6725.65742509768,1.61618369144071,ak064t1aaaff_H.mp4,ak064t1aaaff_H.mp4,6727.30688583663,6733.79760704681,2.54991233075452,6733.82309661332,0,0,3
1,2,1,6312.13647588805,108-th108,th108t2aaunaff_M.mp4,high,med,4,6737.86614919353,0.00679291506185109,6737.88952999941,high,h015.png,6738.90612248094,6742.50596996103,3.59984396953587,6743.03979073879,0.316181504098495,th108t2aaunaff_M.mp4,th108t2aaunaff_M.mp4,6743.38947531583,6749.88003288036,2.18324533103532,6749.88884949271,0,0,3
1,2,1,6312.13647588805,124-dn124,dn124t1aiaff_H.mp4,low,high,5,6753.93142301782,4.00779234176116,6757.95506198417,low,l049.png,6758.97170793409,6760.8882613405,1.91654962581561,6763.00558447559,0.816415225743185,dn124t1aiaff_H.mp4,dn124t1aiaff_H.mp4,6763.85542716242,6770.34554023725,3.19988831048886,6770.3710090105,0,0,3
1,2,1,6312.13647588805,092-ch092,ch092t2aiaff_H.mp4,low,high,5,6774.41439995377,1.70652284571679,6776.13736351723,low,l017.png,6777.15395464855,6779.88718333147,2.73322544241728,6781.18788816899,0.415934604386166,ch092t2aiaff_H.mp4,ch092t2aiaff_H.mp4,6781.63745141601,6788.12811375696,3.59982884716555,6788.15334705328,0,0,3
