sub,ses,run,runtype,signature,condition,tr1,tr2,tr3,tr4,tr5,tr6,tr7,tr8,tr9,tr10,tr11,tr12,tr13,tr14,tr15,tr16,tr17,tr18,tr19,tr20,tr21,tr22,tr23,tr24,tr25,tr26,tr27,tr28,tr29,tr30,tr31,tr32,tr33,tr34,tr35,tr36,tr37,tr38,tr39,tr40,tr41,tr42
sub-0088,ses-01,run-03,pain,NPS,cueH_stimH,102.476013393013,-30.9411828553227,87.2586774268618,-135.199774354068,-235.559211375073,-262.699508069654,-212.874609108381,-233.615956018066,-168.453477535778,-53.3730381616087,-30.6379287385743,24.1513990411598,57.9806986101333,101.312932385669,172.511816902568,121.503500691564,485.084853254039,446.255905932414,418.422103600514,442.780830693677,546.873182736342,678.839660152615,528.45021303765,414.500035417031,312.956588974744,312.499755905435,400.451726921511,366.316864915926,621.073986590306,466.790459905169,464.669782313465,519.880097126698,598.859333402511,643.016994194724,545.937510683662,659.81701780658,334.572142576225,490.368640951764,628.689470316271,432.396820926423,534.116776674262,310.782501157152
sub-0088,ses-01,run-03,pain,NPS,cueL_stimH,250.367566511174,292.599583578899,258.198953893166,236.72975607692,360.62888386772,145.582107040173,-97.4893092396532,-232.904850124179,-146.91840912914,-115.654763020891,-184.365465610723,5.770276988047,-19.9604742342569,273.106594742595,633.533162177465,337.442355401391,422.0822701806,459.773355958626,628.76430139453,683.559974409031,320.882050989937,481.218334151462,676.120466746879,621.941837942576,524.640284660174,510.213873215172,567.825015833298,611.114045995995,575.679751586345,623.619085356063,436.743673615224,527.081262618338,480.210112599627,712.305268459479,657.791099213358,729.312584287149,547.67747343377,621.465450820688,519.550515034992,506.745663495291,478.478719924691,481.314760668131
sub-0088,ses-01,run-03,pain,NPS,cueH_stimM,-210.796100995488,-132.372103871778,8.79604104815787,-170.132683521436,-311.518678320363,-247.96987612849,-111.497204259302,-166.531544295672,-297.983345958572,-192.12097264268,-323.670446698964,-271.325937717742,80.1447391212655,29.5969451648844,-1.55473214339637,7.56094684434974,138.994736039973,28.3666173024303,164.40592471606,179.794671048843,114.246357957278,353.816004966469,199.143029738442,260.612343375272,127.483025499513,314.107874328315,500.701381821532,247.719196179702,33.0315878983315,72.3447461591262,69.5551231272384,235.450166409307,304.149202944676,313.561992641004,155.178319548676,85.5852603617475,267.691809877359,89.1552924995965,47.3568046758028,117.708963233405,-13.4282891189807,33.6223226857584
sub-0088,ses-01,run-03,pain,NPS,cueL_stimM,-694.911834180749,-510.775965775341,-609.195139443604,-620.163140768469,-496.966064876714,-522.203935374369,-285.535135516046,-142.126022439285,-178.015973506424,-167.280491535714,-166.630589076197,-142.0123803821,7.00197438088566,-236.562791594204,-634.070306750692,-408.855692768681,-567.950152233698,-294.102303171563,-222.090035610954,-64.5907025780044,-88.6633530313017,161.256176382945,148.55982319589,67.8501806300938,141.156448046431,204.068334682457,55.5233342098528,96.4119039960004,85.186184125569,136.343737790502,134.724210470087,125.439665549096,122.08299477203,6.10953860162529,161.10763394308,234.110341646312,239.040522330094,70.9705158259331,66.4738140084852,-83.3304428767324,-64.888210415942,-248.223628151332
sub-0088,ses-01,run-03,pain,NPS,cueH_stimL,-76.4701893619993,-117.639285328427,-259.182571996714,-59.5825946039245,-85.1437093326459,-93.4993427152833,-302.156091689986,-287.452341138587,-206.529500718228,-117.518271773336,-92.4279209455842,-109.725953648488,-82.5495545515823,-255.657596661467,-52.9826703770796,-103.828138681499,-144.451263831963,-18.5456388831464,-62.4505466944702,-143.326521280633,-87.3333761037497,-56.9536279444316,-72.1531886605392,108.75230479821,84.4397165171185,284.834863033164,247.072513690381,138.355772412702,231.709159313376,206.179937541286,239.157289025573,318.658609724881,206.440671421876,134.208738857897,147.672094891615,166.961469797809,58.9245092076649,80.2246740679619,190.960725968836,187.485782630528,264.434221521769,247.153936089922
sub-0088,ses-01,run-03,pain,NPS,cueL_stimL,281.564302308537,375.902892983285,349.990606720548,457.612911393602,505.740677993597,351.304712271514,350.031156583741,365.321634196906,303.421938356031,75.2365780027482,240.754799331395,256.497570877115,260.085459665762,189.287129707095,233.989363363309,96.7007781845458,459.769281069765,271.310733237963,239.42176963899,135.314753119492,201.471251577692,136.280382804328,193.83221025419,318.91365788817,394.162664754431,378.399420187764,308.098229519353,564.660299325578,579.360808877957,639.311803419359,708.566109668808,387.603222301835,540.825629599258,391.78627589085,574.903239866554,474.680855534818,563.986379296613,455.257885182886,329.249083294373,610.289579831007,497.274091627442,215.989558430067
sub-0088,ses-01,run-03,pain,NPS,rating,50.8134319064626,-58.5723012757347,-55.1364669767771,-53.7937071291418,-16.8328141449781,-78.834812451786,-140.459753999393,-212.395249399143,-227.129426396791,-219.868481241289,-325.44596363347,-216.160047281272,-184.370052579548,-165.233221095428,-64.4844240373235,-84.0700991047016,-15.357414252605,24.3583758312824,16.0461469905093,78.3663264598878,88.7436197653265,81.597671701918,127.404834266236,98.7053635010675,131.4507253618,217.908409166918,246.310540418417,328.640574061788,315.85077856542,325.535141414374,351.347000270045,357.062218437414,323.107987839439,351.331199482975,350.773949001044,270.436538155013,190.975941189824,146.670837433847,154.318890833904,78.7946545424103,36.5664359606989,31.3429829652358
sub-0088,ses-01,run-03,pain,NPS,cueH,64.8658745910899,27.9020248366375,-29.1205638690619,-45.7299177813997,-84.9631736522695,105.291427638119,-76.5391019579017,-116.097034894987,-242.791361747652,-258.991884944221,-179.224327170272,-236.14275184029,-184.612411735494,-249.290077706644,-137.02551232619,-266.321942002022,-245.909224384957,-132.988113306632,-317.661424299657,-141.151417865768,-93.1119498302629,-46.5123041298394,27.485065626737,-86.7265006764274,12.9096743809251,10.6882624715948,-67.3519269224786,-55.2871154140005,-102.862001487045,-126.850619825298,-44.5608446361003,-251.918408794658,-311.351133915811,-251.777357387385,-286.496107545223,-233.90686572377,-385.655618697439,-311.231407143969,-246.761072624971,-199.521076751375,-97.0741733332575,-31.9652736550586
sub-0088,ses-01,run-03,pain,NPS,cueL,-139.086269625389,-131.655190992925,-108.075809067466,-153.871365627808,-90.7898829514778,-207.005609976881,-249.393899782863,-272.018117315855,-281.958012453887,-271.823929633644,-321.352359241579,-377.970740851732,-472.683411518489,-322.151302830107,-371.0066359491,-263.343578658139,-171.328326884199,-349.882998086519,-156.627155965283,-279.8773214347,-243.12849824592,-179.350344680632,-350.93397225558,-321.806474383234,-403.812567505426,-440.788122779192,-352.838556618085,-396.840297980973,-384.243208208127,-143.696424657736,-115.709189653458,-140.036288486383,-167.471693076902,-235.25238343702,-255.561620611627,-260.884702701083,-508.066579121179,-417.10490803825,-317.535439958182,-314.744939817383,-392.045821101321,-305.858703945279
sub-0088,ses-01,run-03,pain,NPSpos,cueH_stimH,-6.79815869368127,29.3126835524637,-73.7849575225091,-57.1828521621994,-306.177743406824,-286.245030586529,-243.057387936366,-329.65887847291,-178.633403378253,-95.2957788947886,-131.754993411153,50.4280437718815,62.8163138867479,240.2427760751,221.393126978146,133.880870563095,649.400873876753,539.462734342359,618.064213343345,531.194312232776,722.091885667077,835.636521933356,575.890722428541,483.460443757068,397.289814493016,274.112934272981,526.371650955502,644.438200871682,872.775551714622,825.164270009209,620.678353151495,664.567913738881,759.671399003192,599.29725271531,622.622161750686,476.239168181603,341.627767950921,517.567094348007,577.127609196444,590.687867761452,484.672369049424,451.253566010934
sub-0088,ses-01,run-03,pain,NPSpos,cueL_stimH,338.628541190505,317.313023511796,502.321569240781,458.774326481106,561.798309692083,357.839581060121,74.1378708184787,-9.05856077480064,-72.8720337928646,88.1679294875277,-14.4771831048445,35.1207178267742,33.4069751706014,382.38728082366,742.874114325986,508.802291453555,584.912285964336,704.141827828027,858.625146786711,830.27462014028,570.365227621259,798.153011268666,907.868589307678,1040.54785202324,938.838308717094,887.65759898781,921.188497088905,923.304858674188,712.813460953499,795.462133568838,555.995687175709,450.662231274152,473.047664448841,660.380725973355,647.482019245168,740.605370366087,530.847534339816,662.71157909326,586.86920666476,456.349971924703,580.100874868658,420.941829645964
sub-0088,ses-01,run-03,pain,NPSpos,cueH_stimM,-76.9908666205522,-224.457643041133,124.452606766373,-254.170603669842,-340.039249594885,-178.827472405794,-210.224281551188,-190.376205087154,-287.965831038464,-175.312271693925,-445.148146645289,-321.953621251844,70.9130908917147,-90.9227182152138,-15.5305889983949,41.2616959396458,169.305242072887,-61.0966960510195,74.0925949383004,161.164836975309,-57.547478540083,300.31868499784,165.312216883404,201.550789519846,246.035020614298,498.930381726633,722.478357337456,435.028179794354,111.446356422918,13.3159594578862,91.8442819480413,197.489923796318,457.599730986869,204.86129492159,65.3009198662506,139.629056438383,149.489887474222,70.6845367635712,24.0192751299967,179.180879255531,-0.355065798197302,103.361886043755
sub-0088,ses-01,run-03,pain,NPSpos,cueL_stimM,-785.98788234725,-620.430541886858,-837.811623427233,-684.594376688894,-581.946653656097,-701.218675801589,-408.808347041551,-294.960405878362,-347.73643519316,-238.400955101572,-261.75092357134,-169.542615114732,-178.407062552398,-393.480566522893,-634.809939864589,-525.072913619161,-690.570866800275,-535.025968864491,-411.729934781928,-265.592300435297,-195.823451979648,33.2243861169084,227.354138149778,39.25410896664,51.2878009138703,122.646230776326,57.0041525265692,98.9897832423155,162.937666989239,54.489370723533,-8.14041015233007,83.7894457447334,104.758716951156,-13.3922196285396,101.614601506748,338.892506032432,101.76958206886,-26.7463701509585,-40.5684092796441,-123.823515723012,-92.466290010884,-210.451084039765
