sub,ses,run,runtype,signature,condition,tr1,tr2,tr3,tr4,tr5,tr6,tr7,tr8,tr9,tr10,tr11,tr12,tr13,tr14,tr15,tr16,tr17,tr18,tr19,tr20,tr21,tr22,tr23,tr24,tr25,tr26,tr27,tr28,tr29,tr30,tr31,tr32,tr33,tr34,tr35,tr36,tr37,tr38,tr39,tr40,tr41,tr42
sub-0056,ses-03,run-03,pain,NPS,cueH_stimH,3.67104691987756e-13,-6.252242766805e-12,3.73225651480858e-12,6.14285712664761e-13,4.35415732893336e-13,3.10212196255817e-14,-1.91815729094998e-14,5.65176813974661e-15,7.19514778208637e-14,-3.29930490496171e-14,-4.04063434899917e-14,7.84594115150799e-14,5.5468805101523e-14,-2.35257907107887e-14,-4.28491923418058e-14,5.11067054775789e-14,-1.85369740906998e-14,1.12993052080703e-14,-8.19544343025557e-15,-6.48019776890557e-15,-1.95022449325404e-15,-4.93813876382773e-14,3.45318127013274e-14,1.51383556973516e-14,-1.42938906923772e-14,-1.48910577812234e-14,3.54042265309145e-14,-1.20564512013513e-14,9.28375237074042e-15,9.64845066664635e-15,-2.88613712251383e-15,8.7700159880808e-15,-4.06049172292592e-14,-1.58242354121163e-15,1.03207134341967e-14,-3.04631300392309e-15,-7.20280437151546e-15,6.05824850460518e-15,-2.65997921162662e-14,-2.01532170979067e-14,1.76161784371967e-15,2.65573760038634e-15
sub-0056,ses-03,run-03,pain,NPS,cueL_stimH,4.8874761210705e-17,-5.67159276605154e-15,-2.19407638236845e-15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sub-0056,ses-03,run-03,pain,NPS,cueH_stimM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sub-0056,ses-03,run-03,pain,NPS,cueL_stimM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sub-0056,ses-03,run-03,pain,NPS,cueH_stimL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sub-0056,ses-03,run-03,pain,NPS,cueL_stimL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sub-0056,ses-03,run-03,pain,NPS,rating,36.0514683966405,48.6275611046366,15.4712363066957,7.67967593350152,-2.40237946055494,28.0988842153231,-25.0429390606024,-40.6336397708869,-74.9714814009999,-41.2648988632878,-75.4611282978792,-62.1208961739971,-84.1058294093313,-99.0879469941616,-110.634121370321,-97.1723581850812,-95.1737056101785,-82.9552167120994,-74.5507582973055,-87.7955514886489,-110.562994072478,-118.591886346794,-99.6429358827711,-85.2734157380512,-86.8522136292104,-22.9029204873638,-10.284872167055,-16.8046171420507,-4.52670885820172,9.7826500913927,30.9832180946369,41.5850873502148,21.0366789623349,38.5103093513315,30.7221238559026,37.4967217847915,43.1284255745363,27.0679698207188,47.9305525416724,17.3295002287524,5.32180392713324,28.7062072397949
sub-0056,ses-03,run-03,pain,NPS,cueH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sub-0056,ses-03,run-03,pain,NPS,cueL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sub-0056,ses-03,run-03,pain,NPSpos,cueH_stimH,8.3220897960023e-13,-1.48354576210961e-11,8.36425718701402e-12,1.42007433055975e-12,3.59109198318327e-13,1.26667179151476e-13,-1.21133177701807e-13,7.50986714543223e-14,8.99438763856601e-14,-3.54684695060109e-14,-6.84229725716441e-14,1.43045605887723e-13,7.20554040305906e-14,-5.00328768633153e-14,-2.27895200779834e-14,-5.97510121144675e-14,-3.95871275796285e-14,1.7754206308968e-14,-2.11629985184915e-14,-1.412264318082e-14,-1.29869686572209e-15,-1.94221796638956e-14,2.1736206028701e-14,2.58908163642693e-14,-1.6587606694404e-14,-1.81193442685298e-14,3.44040357767537e-14,1.65826334593029e-14,-1.28917522083132e-14,-8.57696315421665e-15,-4.19227185811838e-15,1.61928306103936e-14,-2.33822769801359e-14,9.79973072680763e-16,-2.08217599748615e-15,-1.87666806539963e-15,1.56892200946088e-14,5.05758813858667e-16,3.67577138031482e-15,-5.32580596783029e-15,2.24576760514562e-15,4.24922950359637e-16
